type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-05-09 02:41:16,6.24140208,-75.56790019,3.79,1490.558,23.880,0.000,,18,38,20230508-214116,GPS Logger: 20230508-214116 - Viaje 7
T,2023-05-09 02:41:17,6.24140193,-75.56790027,3.79,1490.597,23.880,0.000,,18,38,,
T,2023-05-09 02:41:18,6.24140185,-75.56790031,3.79,1490.599,23.880,0.000,,18,38,,
T,2023-05-09 02:41:19,6.24140180,-75.56790031,3.79,1490.605,23.880,0.000,,18,38,,
T,2023-05-09 02:41:20,6.24140180,-75.56790032,3.79,1490.609,23.880,0.000,,18,38,,
T,2023-05-09 02:41:21,6.24140179,-75.56790032,3.79,1490.611,23.880,0.000,,18,38,,
T,2023-05-09 02:41:22,6.24140179,-75.56790030,3.79,1490.615,23.880,0.000,,17,38,,
T,2023-05-09 02:41:23,6.24140180,-75.56790029,3.79,1490.619,23.880,0.000,,15,38,,
T,2023-05-09 02:41:24,6.24140182,-75.56790028,3.79,1490.619,23.880,0.000,,16,38,,
T,2023-05-09 02:41:25,6.24140182,-75.56790027,3.79,1490.622,23.880,0.000,,15,38,,
T,2023-05-09 02:41:26,6.24140183,-75.56790028,3.79,1490.622,23.880,0.000,,13,38,,
T,2023-05-09 02:41:27,6.24140183,-75.56790028,3.79,1490.623,23.880,0.000,,13,38,,
T,2023-05-09 02:41:28,6.24140183,-75.56790027,3.79,1490.624,23.880,0.000,,12,38,,
T,2023-05-09 02:41:29,6.24140184,-75.56790028,4.03,1490.624,23.880,0.000,,12,38,,
T,2023-05-09 02:41:30,6.24140184,-75.56790028,4.17,1490.623,23.880,0.000,,11,38,,
T,2023-05-09 02:41:31,6.24139229,-75.56792094,5.75,1491.182,23.880,2.640,247,9,38,,
T,2023-05-09 02:41:32,6.24133071,-75.56798280,5.92,1490.796,23.880,5.020,233,9,38,,
T,2023-05-09 02:41:33,6.24118291,-75.56802762,6.13,1490.834,23.881,6.960,210,10,38,,
T,2023-05-09 02:41:34,6.24106340,-75.56803501,5.66,1490.098,23.881,8.590,201,10,38,,
T,2023-05-09 02:41:35,6.24098239,-75.56805390,5.89,1491.324,23.881,10.740,202,11,38,,
T,2023-05-09 02:41:36,6.24087550,-75.56809138,5.62,1491.595,23.882,10.400,213,12,38,,
T,2023-05-09 02:41:37,6.24079321,-75.56813688,6.51,1491.627,23.882,9.880,211,13,38,,
T,2023-05-09 02:41:38,6.24073540,-75.56818389,7.82,1490.370,23.883,9.070,214,14,38,,
T,2023-05-09 02:41:39,6.24066953,-75.56822543,8.61,1489.958,23.883,8.820,213,14,38,,
T,2023-05-09 02:41:40,6.24062937,-75.56820271,8.19,1489.667,23.883,6.280,208,15,38,,
T,2023-05-09 02:41:41,6.24057916,-75.56822030,8.52,1490.126,23.883,5.920,207,14,38,,
T,2023-05-09 02:41:42,6.24059014,-75.56829534,8.04,1489.964,23.883,5.940,240,12,38,,
T,2023-05-09 02:41:43,6.24065261,-75.56837732,6.52,1490.190,23.884,7.950,280,12,38,,
T,2023-05-09 02:41:44,6.24066774,-75.56842070,6.61,1489.086,23.884,8.120,283,13,38,,
T,2023-05-09 02:41:45,6.24072271,-75.56849964,5.72,1487.556,23.884,7.970,296,14,37,,
T,2023-05-09 02:41:46,6.24073257,-75.56857279,5.23,1484.649,23.885,7.570,293,15,38,,
T,2023-05-09 02:41:47,6.24073509,-75.56863732,5.16,1483.352,23.885,6.120,294,14,37,,
T,2023-05-09 02:41:48,6.24075118,-75.56868282,4.68,1482.600,23.885,4.650,290,13,38,,
T,2023-05-09 02:41:49,6.24076306,-75.56870496,4.77,1482.977,23.885,4.220,292,14,37,,
T,2023-05-09 02:41:50,6.24077589,-75.56875285,4.76,1483.324,23.885,4.810,294,14,37,,
T,2023-05-09 02:41:51,6.24081689,-75.56883370,4.22,1482.614,23.886,7.660,296,14,38,,
T,2023-05-09 02:41:52,6.24084905,-75.56890548,4.11,1481.590,23.886,8.440,294,14,38,,
T,2023-05-09 02:41:53,6.24087304,-75.56899744,4.12,1479.742,23.887,8.890,292,14,38,,
T,2023-05-09 02:41:54,6.24089533,-75.56907634,4.19,1479.005,23.887,9.040,289,14,38,,
T,2023-05-09 02:41:55,6.24092426,-75.56914531,4.26,1479.165,23.887,8.630,290,13,38,,
T,2023-05-09 02:41:56,6.24095173,-75.56919911,4.36,1479.337,23.887,7.660,291,13,38,,
T,2023-05-09 02:41:57,6.24097776,-75.56926110,4.61,1478.813,23.888,7.430,290,14,38,,
T,2023-05-09 02:41:58,6.24100586,-75.56932641,5.32,1478.109,23.888,7.550,286,14,38,,
T,2023-05-09 02:41:59,6.24102568,-75.56939551,5.78,1477.717,23.888,7.840,288,13,38,,
T,2023-05-09 02:42:00,6.24106033,-75.56946552,6.33,1477.276,23.889,7.980,292,13,38,,
T,2023-05-09 02:42:01,6.24107490,-75.56952779,6.87,1478.261,23.889,7.780,289,15,38,,
T,2023-05-09 02:42:02,6.24108147,-75.56959752,6.30,1478.182,23.889,7.030,279,17,38,,
T,2023-05-09 02:42:03,6.24108495,-75.56964237,7.47,1477.568,23.889,6.570,264,17,38,,
T,2023-05-09 02:42:04,6.24108358,-75.56968736,7.19,1478.352,23.890,5.850,244,16,38,,
T,2023-05-09 02:42:05,6.24104019,-75.56973239,6.17,1478.516,23.890,6.110,221,16,38,,
T,2023-05-09 02:42:06,6.24098267,-75.56978489,5.98,1478.824,23.890,6.950,210,16,38,,
T,2023-05-09 02:42:07,6.24086937,-75.56984065,5.73,1480.964,23.891,10.310,203,17,38,,
T,2023-05-09 02:42:08,6.24077775,-75.56988212,6.09,1481.724,23.891,10.930,203,16,38,,
T,2023-05-09 02:42:09,6.24068007,-75.56992331,6.81,1483.142,23.892,11.000,203,16,38,,
T,2023-05-09 02:42:10,6.24058460,-75.56996031,7.82,1483.455,23.892,11.230,203,15,38,,
T,2023-05-09 02:42:11,6.24044752,-75.56999123,8.08,1482.974,23.893,11.990,201,14,38,,
T,2023-05-09 02:42:12,6.24027400,-75.57004855,7.60,1483.351,23.893,14.330,200,15,38,,
T,2023-05-09 02:42:13,6.24014260,-75.57009515,8.32,1484.246,23.894,15.010,199,12,38,,
T,2023-05-09 02:42:14,6.23995692,-75.57015832,8.16,1484.041,23.894,17.410,198,12,38,,
T,2023-05-09 02:42:15,6.23976870,-75.57021967,7.55,1482.641,23.895,18.200,197,14,38,,
T,2023-05-09 02:42:16,6.23958422,-75.57027265,5.45,1482.359,23.896,19.110,195,16,38,,
T,2023-05-09 02:42:17,6.23940494,-75.57031913,5.33,1484.254,23.896,19.490,193,16,38,,
T,2023-05-09 02:42:18,6.23923222,-75.57036727,5.71,1484.499,23.897,19.490,191,15,38,,
T,2023-05-09 02:42:19,6.23904825,-75.57039639,5.14,1484.982,23.897,20.210,189,16,38,,
T,2023-05-09 02:42:20,6.23885529,-75.57042518,4.95,1484.997,23.898,20.720,186,16,38,,
T,2023-05-09 02:42:21,6.23865003,-75.57043226,10.51,1485.286,23.898,21.540,183,16,38,,
T,2023-05-09 02:42:22,6.23843915,-75.57043420,10.24,1485.951,23.899,22.120,179,15,38,,
T,2023-05-09 02:42:23,6.23824097,-75.57042309,10.30,1486.365,23.899,22.320,175,15,38,,
T,2023-05-09 02:42:24,6.23803920,-75.57042514,10.38,1488.015,23.899,22.360,176,14,38,,
T,2023-05-09 02:42:25,6.23784136,-75.57041793,10.22,1488.837,23.900,22.510,176,13,38,,
T,2023-05-09 02:42:26,6.23763160,-75.57041185,10.22,1489.691,23.900,22.610,177,14,38,,
T,2023-05-09 02:42:27,6.23743069,-75.57039482,10.29,1489.656,23.900,23.020,176,13,38,,
T,2023-05-09 02:42:28,6.23721651,-75.57038407,10.30,1489.530,23.901,23.710,175,15,38,,
T,2023-05-09 02:42:29,6.23697850,-75.57037325,10.21,1489.700,23.901,24.090,175,15,38,,
T,2023-05-09 02:42:30,6.23676592,-75.57035873,10.32,1488.574,23.902,23.500,176,16,38,,
T,2023-05-09 02:42:31,6.23655427,-75.57034480,10.42,1487.774,23.902,23.680,177,18,38,,
T,2023-05-09 02:42:32,6.23633516,-75.57032697,10.32,1486.360,23.902,23.640,176,18,38,,
T,2023-05-09 02:42:33,6.23612162,-75.57031805,10.37,1486.379,23.903,23.390,176,18,38,,
T,2023-05-09 02:42:34,6.23591905,-75.57031080,10.33,1485.766,23.903,22.580,176,17,38,,
T,2023-05-09 02:42:35,6.23572940,-75.57029452,10.49,1485.687,23.903,22.150,176,18,38,,
T,2023-05-09 02:42:36,6.23553408,-75.57027714,11.00,1485.037,23.904,21.900,177,17,38,,
T,2023-05-09 02:42:37,6.23535912,-75.57026223,11.31,1484.740,23.904,20.490,175,15,38,,
T,2023-05-09 02:42:38,6.23516124,-75.57026207,11.75,1484.249,23.904,20.370,175,14,38,,
T,2023-05-09 02:42:39,6.23502187,-75.57023521,11.85,1483.855,23.904,18.100,173,14,38,,
T,2023-05-09 02:42:40,6.23488557,-75.57021896,12.34,1483.189,23.904,16.760,173,15,38,,
T,2023-05-09 02:42:41,6.23475847,-75.57020458,12.86,1484.615,23.905,15.680,172,15,38,,
T,2023-05-09 02:42:42,6.23463987,-75.57018916,13.92,1485.176,23.905,15.080,173,14,38,,
T,2023-05-09 02:42:43,6.23462658,-75.57018145,14.13,1484.912,23.905,11.590,173,15,38,,
T,2023-05-09 02:42:44,6.23460184,-75.57017178,15.07,1484.146,23.905,9.020,170,15,38,,
T,2023-05-09 02:42:45,6.23462344,-75.57017768,14.67,1483.801,23.905,6.720,170,13,38,,
T,2023-05-09 02:42:46,6.23463558,-75.57018014,14.76,1484.273,23.905,4.890,182,12,38,,
T,2023-05-09 02:42:47,6.23462447,-75.57018983,13.74,1483.755,23.905,4.470,187,12,38,,
T,2023-05-09 02:42:48,6.23460966,-75.57019535,13.69,1484.065,23.905,4.260,200,14,38,,
T,2023-05-09 02:42:49,6.23459773,-75.57020533,13.26,1484.519,23.905,3.950,203,14,38,,
T,2023-05-09 02:42:50,6.23456186,-75.57021565,13.32,1484.955,23.905,4.470,223,15,38,,
T,2023-05-09 02:42:51,6.23453190,-75.57027596,13.08,1485.446,23.905,4.870,242,15,38,,
T,2023-05-09 02:42:52,6.23450252,-75.57041544,12.09,1486.643,23.906,8.150,261,15,38,,
T,2023-05-09 02:42:53,6.23449698,-75.57049660,11.82,1486.801,23.907,9.900,273,15,38,,
T,2023-05-09 02:42:54,6.23450927,-75.57058885,11.74,1487.834,23.907,10.500,284,14,38,,
T,2023-05-09 02:42:55,6.23454233,-75.57070408,11.48,1489.200,23.908,12.220,287,14,37,,
T,2023-05-09 02:42:56,6.23455273,-75.57081282,11.43,1487.858,23.908,12.650,289,13,38,,
T,2023-05-09 02:42:57,6.23457720,-75.57091315,11.60,1488.738,23.909,12.360,289,13,38,,
T,2023-05-09 02:42:58,6.23461335,-75.57101202,11.53,1488.928,23.909,11.700,289,12,37,,
T,2023-05-09 02:42:59,6.23464191,-75.57109789,11.65,1488.815,23.910,10.260,291,7,37,,
T,2023-05-09 02:43:00,6.23466728,-75.57117600,11.97,1488.308,23.910,9.030,285,8,38,,
T,2023-05-09 02:43:01,6.23468272,-75.57123451,11.89,1488.481,23.910,6.980,268,7,37,,
T,2023-05-09 02:43:02,6.23471135,-75.57128479,11.45,1488.532,23.910,6.070,243,9,38,,
T,2023-05-09 02:43:03,6.23471965,-75.57133015,11.45,1486.323,23.911,4.540,220,14,38,,
T,2023-05-09 02:43:04,6.23469226,-75.57134839,11.76,1488.189,23.911,3.870,209,14,38,,
T,2023-05-09 02:43:05,6.23456811,-75.57141751,11.56,1488.431,23.911,8.700,205,14,38,,
T,2023-05-09 02:43:06,6.23444995,-75.57147315,11.72,1487.635,23.912,9.310,204,14,38,,
T,2023-05-09 02:43:07,6.23434335,-75.57150147,12.25,1487.691,23.912,9.890,204,14,38,,
T,2023-05-09 02:43:08,6.23422357,-75.57155501,12.47,1486.531,23.913,10.930,207,15,38,,
T,2023-05-09 02:43:09,6.23411071,-75.57159741,12.32,1486.652,23.913,11.190,205,13,38,,
T,2023-05-09 02:43:10,6.23402553,-75.57163186,12.53,1486.730,23.914,10.640,207,13,38,,
T,2023-05-09 02:43:11,6.23396982,-75.57166940,13.38,1486.957,23.914,9.700,208,14,38,,
T,2023-05-09 02:43:12,6.23391639,-75.57169758,13.87,1486.887,23.914,9.020,202,13,38,,
T,2023-05-09 02:43:13,6.23384239,-75.57172750,15.15,1488.134,23.914,9.260,206,13,38,,
T,2023-05-09 02:43:14,6.23373475,-75.57176179,14.36,1486.998,23.915,9.640,203,12,38,,
T,2023-05-09 02:43:15,6.23364664,-75.57178269,14.79,1486.103,23.915,9.840,204,12,38,,
T,2023-05-09 02:43:16,6.23355208,-75.57182802,14.84,1486.936,23.915,11.630,203,14,38,,
T,2023-05-09 02:43:17,6.23342750,-75.57184625,14.89,1486.250,23.916,12.810,200,14,38,,
T,2023-05-09 02:43:18,6.23331027,-75.57188433,14.66,1485.788,23.916,12.870,200,15,38,,
T,2023-05-09 02:43:19,6.23321277,-75.57192789,14.73,1486.597,23.917,12.870,201,15,38,,
T,2023-05-09 02:43:20,6.23310343,-75.57195697,14.84,1487.796,23.917,12.910,202,15,38,,
T,2023-05-09 02:43:21,6.23298113,-75.57200827,15.13,1488.230,23.918,13.200,202,15,38,,
T,2023-05-09 02:43:22,6.23286334,-75.57204066,15.17,1487.307,23.918,13.390,201,12,38,,
T,2023-05-09 02:43:23,6.23271459,-75.57213338,15.21,1487.792,23.919,14.450,203,13,38,,
T,2023-05-09 02:43:24,6.23257745,-75.57222259,15.02,1488.338,23.919,15.000,205,12,38,,
T,2023-05-09 02:43:25,6.23242759,-75.57228573,13.66,1487.053,23.920,14.740,206,11,38,,
T,2023-05-09 02:43:26,6.23228984,-75.57233912,13.13,1486.873,23.921,14.390,204,11,38,,
T,2023-05-09 02:43:27,6.23212952,-75.57240114,12.00,1485.088,23.921,15.270,202,13,37,,
T,2023-05-09 02:43:28,6.23200466,-75.57244199,11.39,1484.510,23.922,14.800,203,16,38,,
T,2023-05-09 02:43:29,6.23188549,-75.57250229,11.56,1486.225,23.922,14.690,204,16,38,,
T,2023-05-09 02:43:30,6.23175915,-75.57255598,11.62,1486.219,23.923,14.740,204,16,38,,
T,2023-05-09 02:43:31,6.23164862,-75.57260091,11.66,1486.697,23.923,14.070,205,16,38,,
T,2023-05-09 02:43:32,6.23154487,-75.57264722,11.77,1486.562,23.924,13.950,204,16,38,,
T,2023-05-09 02:43:33,6.23137594,-75.57269254,11.79,1485.046,23.924,15.280,202,16,38,,
T,2023-05-09 02:43:34,6.23125361,-75.57272052,11.72,1484.411,23.925,15.000,200,14,38,,
T,2023-05-09 02:43:35,6.23113765,-75.57276438,11.26,1484.420,23.925,14.910,200,14,38,,
T,2023-05-09 02:43:36,6.23101331,-75.57281108,11.21,1484.388,23.926,15.090,201,14,38,,
T,2023-05-09 02:43:37,6.23089559,-75.57285691,11.50,1484.413,23.926,14.910,201,15,38,,
T,2023-05-09 02:43:38,6.23078950,-75.57290795,11.93,1484.488,23.926,13.620,202,16,38,,
T,2023-05-09 02:43:39,6.23068194,-75.57296006,12.04,1485.514,23.927,12.990,201,16,38,,
T,2023-05-09 02:43:40,6.23059421,-75.57300955,11.89,1486.037,23.927,11.810,202,16,38,,
T,2023-05-09 02:43:41,6.23050450,-75.57302725,12.45,1486.673,23.928,11.210,204,17,38,,
