type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-04 11:47:23,6.28245193,-75.58187304,4.31,1588.298,23.861,0.000,,23,32,20230304-064723,GPS Logger: 20230304-064723 - Fz16-4
T,2023-03-04 11:47:24,6.28245303,-75.58187415,3.94,1588.367,23.861,0.000,,24,32,,
T,2023-03-04 11:47:25,6.28245496,-75.58187000,3.79,1588.277,23.861,0.000,,23,33,,
T,2023-03-04 11:47:26,6.28245029,-75.58187399,3.79,1588.994,23.861,0.000,,23,32,,
T,2023-03-04 11:47:27,6.28244695,-75.58187232,3.79,1589.789,23.861,0.000,,23,32,,
T,2023-03-04 11:47:28,6.28243948,-75.58187319,3.79,1589.127,23.861,0.580,139,23,32,,
T,2023-03-04 11:47:29,6.28242366,-75.58186132,3.79,1588.771,23.861,1.890,132,23,32,,
T,2023-03-04 11:47:30,6.28239973,-75.58182951,3.79,1587.590,23.861,5.070,130,23,32,,
T,2023-03-04 11:47:31,6.28237206,-75.58179105,3.79,1587.553,23.861,5.980,124,23,32,,
T,2023-03-04 11:47:32,6.28233915,-75.58174654,3.79,1587.179,23.861,6.240,128,23,32,,
T,2023-03-04 11:47:33,6.28229797,-75.58169524,3.79,1586.620,23.861,7.430,128,21,32,,
T,2023-03-04 11:47:34,6.28225218,-75.58164078,3.79,1585.864,23.861,8.080,128,21,32,,
T,2023-03-04 11:47:35,6.28220744,-75.58158213,3.79,1585.529,23.860,8.120,127,20,32,,
T,2023-03-04 11:47:36,6.28215933,-75.58152616,3.79,1584.394,23.860,7.600,127,16,32,,
T,2023-03-04 11:47:37,6.28211536,-75.58147294,3.79,1583.789,23.860,7.650,128,17,32,,
T,2023-03-04 11:47:38,6.28207879,-75.58142141,3.79,1583.181,23.860,7.010,127,16,32,,
T,2023-03-04 11:47:39,6.28204202,-75.58137355,3.79,1582.973,23.860,6.690,129,16,32,,
T,2023-03-04 11:47:40,6.28200142,-75.58132352,3.79,1582.001,23.860,7.570,128,19,32,,
T,2023-03-04 11:47:41,6.28195848,-75.58125538,3.79,1580.406,23.859,8.770,127,20,32,,
T,2023-03-04 11:47:42,6.28190484,-75.58117712,3.79,1579.943,23.859,9.640,128,20,32,,
T,2023-03-04 11:47:43,6.28183090,-75.58108618,3.79,1579.333,23.859,11.480,128,20,32,,
T,2023-03-04 11:47:44,6.28175862,-75.58099856,3.79,1579.065,23.858,12.360,127,20,31,,
T,2023-03-04 11:47:45,6.28169155,-75.58090431,3.79,1577.964,23.858,12.510,125,20,31,,
T,2023-03-04 11:47:46,6.28162203,-75.58082129,3.79,1576.786,23.858,12.060,125,20,31,,
T,2023-03-04 11:47:47,6.28155468,-75.58073525,3.79,1576.152,23.857,11.960,128,20,31,,
T,2023-03-04 11:47:48,6.28149259,-75.58066889,3.79,1573.846,23.857,11.040,127,19,31,,
T,2023-03-04 11:47:49,6.28143565,-75.58060033,3.79,1570.835,23.857,10.340,126,18,31,,
T,2023-03-04 11:47:50,6.28138580,-75.58054338,3.79,1569.926,23.857,8.420,126,19,31,,
T,2023-03-04 11:47:51,6.28134747,-75.58048994,3.79,1569.661,23.857,7.390,126,19,30,,
T,2023-03-04 11:47:52,6.28130925,-75.58045227,3.79,1569.223,23.857,6.000,128,19,30,,
T,2023-03-04 11:47:53,6.28127081,-75.58040618,3.85,1568.647,23.856,6.380,128,18,30,,
T,2023-03-04 11:47:54,6.28122480,-75.58034066,3.79,1568.382,23.856,8.230,126,18,29,,
T,2023-03-04 11:47:55,6.28118365,-75.58027451,3.81,1567.939,23.856,8.820,126,19,29,,
T,2023-03-04 11:47:56,6.28113008,-75.58020817,3.86,1565.882,23.856,10.260,125,17,29,,
T,2023-03-04 11:47:57,6.28107161,-75.58013449,3.85,1565.473,23.855,10.640,127,16,29,,
T,2023-03-04 11:47:58,6.28100751,-75.58005889,3.96,1563.702,23.855,11.560,127,17,29,,
T,2023-03-04 11:47:59,6.28094804,-75.57997118,4.00,1562.370,23.855,11.140,126,17,29,,
T,2023-03-04 11:48:00,6.28090123,-75.57991212,3.84,1562.106,23.855,8.150,126,18,29,,
T,2023-03-04 11:48:01,6.28086663,-75.57986436,3.79,1561.631,23.855,6.850,127,17,29,,
T,2023-03-04 11:48:02,6.28082968,-75.57981892,3.79,1562.524,23.854,6.550,128,18,29,,
T,2023-03-04 11:48:03,6.28078587,-75.57975909,3.83,1562.371,23.854,7.790,127,19,29,,
T,2023-03-04 11:48:04,6.28072539,-75.57968306,3.79,1561.651,23.854,9.830,128,19,29,,
T,2023-03-04 11:48:05,6.28067459,-75.57960763,3.79,1561.009,23.854,11.030,128,19,29,,
T,2023-03-04 11:48:06,6.28061060,-75.57952738,3.79,1561.044,23.853,12.080,129,19,29,,
T,2023-03-04 11:48:07,6.28053926,-75.57943824,3.79,1559.275,23.853,12.530,128,20,29,,
T,2023-03-04 11:48:08,6.28047164,-75.57935830,3.79,1558.870,23.853,12.000,129,18,29,,
T,2023-03-04 11:48:09,6.28039830,-75.57928202,3.79,1557.079,23.853,11.000,129,18,29,,
T,2023-03-04 11:48:10,6.28033472,-75.57922336,3.80,1553.357,23.852,9.370,131,20,29,,
T,2023-03-04 11:48:11,6.28028366,-75.57917396,3.84,1553.008,23.852,8.090,138,21,29,,
T,2023-03-04 11:48:12,6.28022519,-75.57914000,3.90,1550.569,23.852,7.210,147,21,29,,
T,2023-03-04 11:48:13,6.28017507,-75.57910485,4.00,1549.806,23.852,6.850,144,21,29,,
T,2023-03-04 11:48:14,6.28014393,-75.57904894,4.03,1549.944,23.852,7.460,112,21,31,,
T,2023-03-04 11:48:15,6.28013616,-75.57897405,3.99,1549.429,23.852,9.090,88,21,31,,
T,2023-03-04 11:48:16,6.28012532,-75.57889173,3.80,1548.216,23.851,9.150,95,20,29,,
T,2023-03-04 11:48:17,6.28010307,-75.57881496,3.79,1547.793,23.851,8.830,109,20,30,,
T,2023-03-04 11:48:18,6.28007525,-75.57875215,3.79,1547.001,23.851,7.660,120,20,30,,
T,2023-03-04 11:48:19,6.28004149,-75.57869814,3.79,1546.054,23.850,6.540,127,20,30,,
T,2023-03-04 11:48:20,6.28001281,-75.57865649,3.79,1545.702,23.850,5.230,129,20,31,,
T,2023-03-04 11:48:21,6.27998274,-75.57861618,3.79,1545.260,23.850,5.260,129,20,31,,
T,2023-03-04 11:48:22,6.27994475,-75.57857904,3.79,1544.923,23.850,5.660,130,20,32,,
T,2023-03-04 11:48:23,6.27991222,-75.57853709,3.79,1545.110,23.850,5.840,126,20,32,,
T,2023-03-04 11:48:24,6.27987864,-75.57849166,3.79,1545.012,23.850,6.250,124,20,32,,
T,2023-03-04 11:48:25,6.27984340,-75.57845178,3.79,1544.655,23.850,6.340,121,20,32,,
T,2023-03-04 11:48:26,6.27981073,-75.57840913,3.79,1544.412,23.849,6.130,122,20,32,,
T,2023-03-04 11:48:27,6.27978408,-75.57837702,3.91,1543.721,23.849,4.880,122,20,32,,
T,2023-03-04 11:48:28,6.27976054,-75.57833945,4.26,1544.377,23.849,4.460,119,20,32,,
T,2023-03-04 11:48:29,6.27972606,-75.57830047,4.26,1543.859,23.849,5.250,124,21,32,,
T,2023-03-04 11:48:30,6.27969310,-75.57825480,4.45,1543.924,23.849,5.890,123,20,31,,
T,2023-03-04 11:48:31,6.27962958,-75.57820300,4.34,1542.718,23.849,7.170,129,20,32,,
T,2023-03-04 11:48:32,6.27956043,-75.57812808,4.26,1541.793,23.848,9.940,129,19,32,,
T,2023-03-04 11:48:33,6.27948996,-75.57804890,4.10,1538.960,23.848,11.170,129,21,32,,
T,2023-03-04 11:48:34,6.27941156,-75.57796077,4.02,1538.299,23.848,12.540,130,22,32,,
T,2023-03-04 11:48:35,6.27934202,-75.57785889,3.91,1535.398,23.848,14.010,129,21,32,,
T,2023-03-04 11:48:36,6.27924775,-75.57775410,3.96,1533.947,23.847,15.610,130,21,31,,
T,2023-03-04 11:48:37,6.27916149,-75.57765090,3.96,1531.666,23.847,15.180,129,21,31,,
T,2023-03-04 11:48:38,6.27906802,-75.57755050,3.88,1524.891,23.847,15.170,130,21,31,,
T,2023-03-04 11:48:39,6.27898061,-75.57744830,3.83,1522.355,23.846,15.150,129,21,31,,
T,2023-03-04 11:48:40,6.27889237,-75.57733251,3.79,1519.728,23.846,15.670,128,21,31,,
T,2023-03-04 11:48:41,6.27880756,-75.57722160,3.79,1517.318,23.846,15.560,128,21,31,,
T,2023-03-04 11:48:42,6.27872406,-75.57711095,3.79,1514.830,23.845,15.310,128,21,31,,
T,2023-03-04 11:48:43,6.27864394,-75.57700751,3.79,1513.389,23.845,14.740,129,21,31,,
T,2023-03-04 11:48:44,6.27856541,-75.57690792,3.79,1512.335,23.844,14.040,129,21,31,,
T,2023-03-04 11:48:45,6.27849460,-75.57682391,3.79,1511.802,23.844,12.380,130,21,31,,
T,2023-03-04 11:48:46,6.27843942,-75.57675514,3.79,1511.096,23.844,10.920,128,20,31,,
T,2023-03-04 11:48:47,6.27838438,-75.57668836,3.79,1510.179,23.844,9.560,129,20,30,,
T,2023-03-04 11:48:48,6.27834403,-75.57663720,3.79,1509.154,23.844,7.370,129,20,30,,
T,2023-03-04 11:48:49,6.27832124,-75.57660367,3.79,1508.116,23.843,5.830,130,20,30,,
T,2023-03-04 11:48:50,6.27829338,-75.57657167,3.79,1507.776,23.843,4.690,130,20,30,,
T,2023-03-04 11:48:51,6.27827482,-75.57654784,3.79,1507.532,23.843,3.460,130,20,30,,
T,2023-03-04 11:48:52,6.27826193,-75.57653417,3.79,1506.412,23.843,2.400,129,20,30,,
T,2023-03-04 11:48:53,6.27825326,-75.57652247,3.98,1505.656,23.843,1.960,129,18,31,,
T,2023-03-04 11:48:54,6.27824306,-75.57650771,3.81,1504.793,23.843,1.880,128,19,31,,
T,2023-03-04 11:48:55,6.27823783,-75.57649858,3.79,1504.441,23.843,1.180,126,19,32,,
T,2023-03-04 11:48:56,6.27823237,-75.57648855,3.79,1503.414,23.843,1.270,129,19,32,,
T,2023-03-04 11:48:57,6.27821650,-75.57646994,3.79,1502.743,23.843,2.800,128,21,32,,
T,2023-03-04 11:48:58,6.27819003,-75.57644013,3.79,1501.442,23.843,4.640,130,21,32,,
T,2023-03-04 11:48:59,6.27814345,-75.57639195,3.79,1500.316,23.843,6.570,130,21,32,,
T,2023-03-04 11:49:00,6.27809676,-75.57633317,3.79,1499.799,23.843,8.310,129,21,33,,
T,2023-03-04 11:49:01,6.27804930,-75.57626662,3.79,1498.164,23.842,9.860,130,21,33,,
T,2023-03-04 11:49:02,6.27798563,-75.57618731,3.81,1496.975,23.842,11.170,128,22,33,,
T,2023-03-04 11:49:03,6.27792335,-75.57610697,3.79,1494.842,23.842,10.460,127,22,33,,
T,2023-03-04 11:49:04,6.27787123,-75.57603606,3.86,1493.907,23.842,9.450,127,22,33,,
T,2023-03-04 11:49:05,6.27782583,-75.57597642,3.89,1492.902,23.841,8.530,126,22,33,,
T,2023-03-04 11:49:06,6.27779095,-75.57592426,3.89,1491.930,23.841,7.050,125,22,33,,
T,2023-03-04 11:49:07,6.27776207,-75.57588182,3.89,1490.833,23.841,5.820,123,22,34,,
T,2023-03-04 11:49:08,6.27773273,-75.57584036,3.79,1490.266,23.841,5.500,123,21,34,,
T,2023-03-04 11:49:09,6.27770853,-75.57581043,3.79,1489.259,23.841,4.680,130,21,34,,
T,2023-03-04 11:49:10,6.27768684,-75.57578219,3.79,1488.602,23.841,3.940,126,19,34,,
T,2023-03-04 11:49:11,6.27767549,-75.57576466,3.79,1488.459,23.841,2.610,126,19,34,,
T,2023-03-04 11:49:12,6.27766957,-75.57575683,3.79,1487.802,23.841,1.150,126,19,34,,
T,2023-03-04 11:49:13,6.27766016,-75.57574430,3.79,1488.183,23.840,1.060,123,19,34,,
T,2023-03-04 11:49:14,6.27765246,-75.57573420,3.79,1488.033,23.840,1.750,128,19,34,,
T,2023-03-04 11:49:15,6.27763865,-75.57571495,3.79,1487.221,23.840,2.680,132,20,34,,
T,2023-03-04 11:49:16,6.27762054,-75.57569729,3.79,1487.103,23.840,2.830,138,17,34,,
