type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-05-12 12:46:17,6.21528333,-75.58452667,2.00,1487.483,24.017,0.244,273,23,40,20230512-074617,GPS Logger: 20230512-074617 - Viaje 12
T,2023-05-12 12:46:18,6.21528667,-75.58454167,1.90,1487.883,24.017,0.298,272,24,40,,
T,2023-05-12 12:46:18.998,6.21528833,-75.58455500,1.90,1488.183,24.017,0.333,273,23,40,,
T,2023-05-12 12:46:20,6.21528833,-75.58456500,1.80,1488.683,24.017,0.324,268,24,40,,
T,2023-05-12 12:46:21,6.21529000,-75.58456667,1.70,1489.183,24.017,0.375,264,25,40,,
T,2023-05-12 12:46:22,6.21529167,-75.58456833,1.70,1489.983,24.017,0.245,267,24,40,,
T,2023-05-12 12:46:23,6.21529333,-75.58457667,1.70,1489.883,24.017,0.300,274,24,40,,
T,2023-05-12 12:46:24,6.21529500,-75.58458000,1.70,1489.883,24.017,0.206,280,24,40,,
T,2023-05-12 12:46:25,6.21529667,-75.58457667,1.70,1489.683,24.017,0.063,243,23,40,,
T,2023-05-12 12:46:26,6.21529667,-75.58457667,1.80,1489.883,24.017,0.418,117,23,40,,
T,2023-05-12 12:46:27,6.21529500,-75.58457333,1.80,1490.183,24.017,0.738,101,22,40,,
T,2023-05-12 12:46:28,6.21529333,-75.58457000,1.90,1490.283,24.017,0.522,97,21,40,,
T,2023-05-12 12:46:29,6.21529667,-75.58456667,2.00,1490.283,24.017,0.376,76,21,40,,
T,2023-05-12 12:46:30,6.21530167,-75.58456500,2.10,1490.283,24.017,0.429,44,22,40,,
T,2023-05-12 12:46:31,6.21530833,-75.58455500,2.20,1490.183,24.017,0.494,46,19,40,,
T,2023-05-12 12:46:32,6.21530833,-75.58455667,2.30,1489.983,24.017,0.507,76,20,40,,
T,2023-05-12 12:46:33,6.21530667,-75.58455667,2.30,1489.683,24.017,0.502,80,20,40,,
T,2023-05-12 12:46:34,6.21530333,-75.58455500,2.30,1489.683,24.017,0.503,88,20,40,,
T,2023-05-12 12:46:35,6.21530333,-75.58455667,2.30,1489.683,24.017,0.506,74,19,40,,
T,2023-05-12 12:46:36,6.21530000,-75.58455333,2.20,1489.783,24.017,0.479,137,18,40,,
T,2023-05-12 12:46:37,6.21529833,-75.58454500,2.20,1489.683,24.017,0.415,43,18,40,,
T,2023-05-12 12:46:38,6.21529667,-75.58454500,2.20,1489.683,24.017,0.403,270,18,40,,
