type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-15 18:10:17,6.17165462,-75.64216954,4.29,1737.933,24.403,0.000,,21,39,20230315-131017,GPS Logger: 20230315-131017 - Bajaj_boxerct100_ruta_10
T,2023-03-15 18:10:18,6.17165535,-75.64217015,4.29,1737.645,24.403,0.000,,20,39,,
T,2023-03-15 18:10:19,6.17165580,-75.64217115,4.29,1737.745,24.403,0.000,,20,39,,
T,2023-03-15 18:10:20,6.17165557,-75.64217141,4.29,1737.819,24.403,0.000,,21,39,,
T,2023-03-15 18:10:21,6.17165464,-75.64217163,4.29,1737.791,24.403,0.000,,21,39,,
T,2023-03-15 18:10:22,6.17165485,-75.64217161,5.36,1737.819,24.403,0.000,,18,39,,
T,2023-03-15 18:10:23,6.17165483,-75.64217164,6.43,1737.833,24.403,0.000,,18,39,,
T,2023-03-15 18:10:24,6.17165458,-75.64217163,6.43,1737.809,24.403,0.000,,17,39,,
T,2023-03-15 18:10:25,6.17165449,-75.64217165,7.50,1737.808,24.403,0.000,,17,39,,
T,2023-03-15 18:10:26,6.17165447,-75.64217166,8.58,1737.808,24.403,0.000,,10,39,,
T,2023-03-15 18:10:27,6.17165456,-75.64217165,9.65,1737.841,24.403,0.000,,10,39,,
T,2023-03-15 18:10:28,6.17165475,-75.64217173,9.65,1737.878,24.403,0.000,,13,39,,
T,2023-03-15 18:10:29,6.17165463,-75.64217176,10.72,1737.877,24.403,0.000,,14,39,,
T,2023-03-15 18:10:30,6.17165441,-75.64217177,10.72,1737.863,24.403,0.000,,15,39,,
T,2023-03-15 18:10:31,6.17165436,-75.64217179,10.72,1737.831,24.403,0.000,,15,39,,
T,2023-03-15 18:10:32,6.17165434,-75.64217180,10.72,1737.829,24.403,0.000,,15,39,,
T,2023-03-15 18:10:33,6.17165434,-75.64217179,11.79,1737.825,24.403,0.000,,15,39,,
T,2023-03-15 18:10:34,6.17165434,-75.64217179,12.86,1737.822,24.403,0.000,,14,39,,
T,2023-03-15 18:10:35,6.17165434,-75.64217179,13.94,1737.820,24.403,0.000,,13,39,,
T,2023-03-15 18:10:36,6.17165433,-75.64217181,15.01,1737.817,24.403,0.000,,11,38,,
T,2023-03-15 18:10:37,6.17165433,-75.64217179,15.01,1737.824,24.403,0.000,,9,39,,
T,2023-03-15 18:10:38,6.17165435,-75.64217179,18.22,1737.836,24.403,0.000,,6,39,,
T,2023-03-15 18:10:39,6.17165435,-75.64217179,20.37,1737.844,24.403,0.000,,5,38,,
T,2023-03-15 18:10:40,6.17165434,-75.64217180,23.58,1737.857,24.403,0.000,,7,38,,
T,2023-03-15 18:10:41,6.17165433,-75.64217179,25.73,1737.859,24.403,0.000,,7,38,,
T,2023-03-15 18:10:42,6.17165432,-75.64217180,26.80,1737.860,24.403,0.000,,9,38,,
T,2023-03-15 18:10:43,6.17165433,-75.64217177,28.94,1737.865,24.403,0.000,,9,38,,
T,2023-03-15 18:10:44,6.17165433,-75.64217177,31.09,1737.867,24.403,0.000,,9,38,,
T,2023-03-15 18:10:45,6.17165431,-75.64217177,34.30,1737.869,24.403,0.000,,11,38,,
T,2023-03-15 18:10:46,6.17165431,-75.64217177,38.59,1737.874,24.403,0.000,,9,38,,
T,2023-03-15 18:10:47,6.17165431,-75.64217177,43.95,1737.896,24.403,0.000,,9,38,,
T,2023-03-15 18:10:48,6.17165431,-75.64217177,47.17,1737.899,24.403,0.000,,8,37,,
T,2023-03-15 18:10:49,6.17165431,-75.64217177,51.46,1737.901,24.403,0.000,,8,38,,
T,2023-03-15 18:10:50,6.17165431,-75.64217177,54.67,1737.901,24.403,0.000,,7,38,,
T,2023-03-15 18:10:51,6.17165431,-75.64217177,61.10,1737.904,24.403,0.000,,5,39,,
T,2023-03-15 18:10:52,6.17165431,-75.64217177,67.54,1737.906,24.403,0.000,,4,39,,
T,2023-03-15 18:10:53,6.17165432,-75.64217177,73.97,1737.908,24.403,0.000,,4,39,,
T,2023-03-15 18:10:54,6.17165432,-75.64217177,82.54,1737.897,24.403,0.000,,5,39,,
T,2023-03-15 18:10:55,6.17165432,-75.64217176,77.18,1737.897,24.403,0.000,,4,39,,
T,2023-03-15 18:10:56,6.17165432,-75.64217175,78.26,1737.898,24.403,0.000,,5,39,,
T,2023-03-15 18:10:57,6.17165432,-75.64217175,83.62,1737.886,24.403,0.000,,7,39,,
T,2023-03-15 18:10:58,6.17165433,-75.64217175,88.98,1737.873,24.403,0.000,,7,39,,
T,2023-03-15 18:10:59,6.17165433,-75.64217175,95.41,1737.862,24.403,0.000,,7,39,,
T,2023-03-15 18:11:00,6.17165433,-75.64217175,102.91,1737.862,24.403,0.000,,6,39,,
T,2023-03-15 18:11:01,6.17165432,-75.64217175,102.91,1737.861,24.403,0.000,,6,39,,
T,2023-03-15 18:11:02,6.17165432,-75.64217175,111.49,1737.863,24.403,0.000,,6,38,,
T,2023-03-15 18:11:03,6.17165432,-75.64217175,130.78,1737.869,24.403,0.000,,3,38,,
T,2023-03-15 18:11:04,6.17165433,-75.64217175,150.08,1737.866,24.403,0.000,,3,39,,
T,2023-03-15 18:11:05,6.17165432,-75.64217175,172.59,1737.864,24.403,0.000,,3,39,,
T,2023-03-15 18:11:06,6.17165435,-75.64217175,160.80,1737.847,24.403,0.000,,4,39,,
T,2023-03-15 18:11:07,6.17165431,-75.64217174,160.80,1737.847,24.403,0.000,,5,39,,
T,2023-03-15 18:11:08,6.17165430,-75.64217174,171.52,1737.851,24.403,0.000,,4,38,,
T,2023-03-15 18:11:09,6.17165428,-75.64217173,180.10,1737.854,24.403,0.000,,4,39,,
T,2023-03-15 18:11:10,6.17165416,-75.64217170,188.67,1737.855,24.403,0.000,,4,39,,
