type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-04-21 00:23:43,6.29085353,-75.57071813,50.47,1530.621,23.784,0.000,,8,34,20230420-192343,GPS Logger: 20230420-192343 - TVS 100
T,2023-04-21 00:23:44,6.29084101,-75.57071711,35.36,1515.816,23.784,0.000,,10,34,,
T,2023-04-21 00:23:45,6.29082694,-75.57070835,25.78,1502.190,23.784,0.000,,10,33,,
T,2023-04-21 00:23:46,6.29083165,-75.57069358,14.91,1505.975,23.784,0.000,,11,34,,
T,2023-04-21 00:23:47,6.29083311,-75.57069345,12.08,1507.259,23.784,0.000,,13,34,,
T,2023-04-21 00:23:48,6.29083345,-75.57068418,9.23,1511.142,23.784,0.000,,14,34,,
T,2023-04-21 00:23:49,6.29085296,-75.57063998,6.22,1516.365,23.784,1.970,83,15,34,,
T,2023-04-21 00:23:50,6.29081115,-75.57062068,4.88,1519.713,23.784,0.930,94,17,34,,
T,2023-04-21 00:23:51,6.29081650,-75.57061444,4.30,1519.068,23.784,0.620,64,24,34,,
T,2023-04-21 00:23:52,6.29081405,-75.57060435,4.06,1521.176,23.784,0.300,50,25,34,,
T,2023-04-21 00:23:53,6.29080449,-75.57057968,4.05,1524.903,23.784,0.000,,26,34,,
T,2023-04-21 00:23:54,6.29080263,-75.57057562,3.94,1525.418,23.784,0.000,,27,34,,
T,2023-04-21 00:23:55,6.29080256,-75.57057951,3.92,1525.341,23.784,0.000,,27,34,,
T,2023-04-21 00:23:56,6.29080223,-75.57058093,3.93,1525.736,23.784,0.000,,27,34,,
T,2023-04-21 00:23:57,6.29080129,-75.57058302,3.98,1525.759,23.784,0.000,,27,34,,
T,2023-04-21 00:23:58,6.29080117,-75.57058281,4.00,1525.543,23.784,0.000,,27,34,,
T,2023-04-21 00:23:59,6.29079909,-75.57058491,4.04,1525.368,23.784,0.000,,25,34,,
T,2023-04-21 00:24:00,6.29079686,-75.57057975,3.96,1525.287,23.784,0.000,,24,34,,
T,2023-04-21 00:24:01,6.29079508,-75.57057506,3.92,1524.894,23.784,0.000,,25,34,,
T,2023-04-21 00:24:02,6.29079337,-75.57057392,3.80,1525.459,23.784,0.000,,26,34,,
T,2023-04-21 00:24:03,6.29079307,-75.57057524,3.79,1525.888,23.784,0.000,,26,34,,
T,2023-04-21 00:24:04,6.29079123,-75.57057411,3.79,1526.130,23.784,0.000,,23,27,,
T,2023-04-21 00:24:05,6.29079069,-75.57057352,3.79,1526.201,23.784,0.000,,23,27,,
T,2023-04-21 00:24:06,6.29079050,-75.57057383,3.85,1526.209,23.784,0.000,,20,24,,
T,2023-04-21 00:24:07,6.29079048,-75.57057379,3.88,1526.196,23.784,0.000,,21,25,,
T,2023-04-21 00:24:08,6.29079050,-75.57057375,3.79,1526.191,23.784,0.000,,18,22,,
T,2023-04-21 00:24:09,6.29079050,-75.57057375,3.79,1526.191,23.784,0.000,,18,22,,
T,2023-04-21 00:24:10,6.29079028,-75.57057473,3.80,1526.407,23.784,0.000,,16,26,,
T,2023-04-21 00:24:11,6.29079028,-75.57057473,3.80,1526.407,23.784,0.000,,16,26,,
T,2023-04-21 00:24:12,6.29079033,-75.57057470,4.07,1526.408,23.784,0.000,,14,24,,
T,2023-04-21 00:24:13,6.29079034,-75.57057566,4.16,1526.386,23.784,0.000,,14,21,,
T,2023-04-21 00:24:14,6.29079029,-75.57057559,4.44,1526.394,23.784,0.000,,14,21,,
