type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-05-10 14:12:09.105,6.31735833,-75.55358167,5.00,1442.566,23.634,1.095,69,19,45,20230510-091209,GPS Logger: 20230510-091209
T,2023-05-10 14:12:10.105,6.31735833,-75.55363000,4.00,1437.965,23.635,0.674,77,19,45,,
T,2023-05-10 14:12:11.105,6.31735500,-75.55364667,3.20,1436.165,23.635,0.361,61,22,45,,
T,2023-05-10 14:12:12.101,6.31733000,-75.55369333,2.60,1433.665,23.635,0.207,33,23,45,,
T,2023-05-10 14:12:13.101,6.31733000,-75.55370000,2.40,1433.865,23.635,0.223,30,23,45,,
T,2023-05-10 14:12:14.102,6.31733167,-75.55370000,2.20,1434.065,23.635,0.176,5,24,45,,
T,2023-05-10 14:12:16,6.31733667,-75.55369667,2.20,1433.565,23.635,0.421,111,24,45,,
T,2023-05-10 14:12:17,6.31733333,-75.55370000,2.20,1433.165,23.635,0.562,121,25,45,,
T,2023-05-10 14:12:18,6.31733000,-75.55369833,2.10,1432.565,23.635,0.528,126,25,45,,
T,2023-05-10 14:12:19,6.31732667,-75.55369333,2.10,1432.865,23.635,0.818,133,25,45,,
T,2023-05-10 14:12:20,6.31732000,-75.55369000,2.10,1432.365,23.635,0.637,116,25,45,,
T,2023-05-10 14:12:21,6.31730667,-75.55369500,2.00,1431.865,23.635,0.635,117,25,45,,
T,2023-05-10 14:12:22,6.31730167,-75.55369333,2.00,1431.365,23.635,0.548,34,25,45,,
T,2023-05-10 14:12:23,6.31730333,-75.55369167,2.00,1431.465,23.635,0.794,69,25,45,,
T,2023-05-10 14:12:24,6.31730500,-75.55368333,2.00,1431.065,23.635,0.914,124,25,45,,
T,2023-05-10 14:12:25,6.31730000,-75.55367667,2.00,1430.665,23.635,0.817,143,26,45,,
T,2023-05-10 14:12:26,6.31729333,-75.55366833,2.00,1430.565,23.635,0.710,139,26,45,,
T,2023-05-10 14:12:27,6.31729000,-75.55365833,2.00,1430.265,23.635,0.724,137,26,45,,
T,2023-05-10 14:12:28,6.31728833,-75.55364667,2.00,1430.165,23.635,0.743,139,26,45,,
T,2023-05-10 14:12:29,6.31728500,-75.55364000,2.10,1429.965,23.635,0.000,,27,45,,
T,2023-05-10 14:12:30,6.31728333,-75.55363167,2.30,1429.965,23.635,0.692,166,26,45,,
T,2023-05-10 14:12:31,6.31728000,-75.55362833,2.30,1429.965,23.635,0.670,186,24,45,,
T,2023-05-10 14:12:32,6.31727833,-75.55362333,2.30,1429.965,23.635,0.000,,24,45,,
T,2023-05-10 14:12:33,6.31728000,-75.55362667,2.30,1429.865,23.635,0.000,,25,45,,
T,2023-05-10 14:12:34,6.31728333,-75.55362667,2.20,1429.865,23.635,0.512,230,24,45,,
T,2023-05-10 14:12:35,6.31727833,-75.55362500,2.20,1429.765,23.635,0.000,,24,45,,
T,2023-05-10 14:12:36,6.31727667,-75.55362333,2.30,1429.665,23.635,0.000,,24,45,,
T,2023-05-10 14:12:37,6.31726833,-75.55362000,2.30,1429.665,23.635,0.000,,24,45,,
T,2023-05-10 14:12:38,6.31726833,-75.55362000,2.30,1429.765,23.635,0.000,,23,45,,
T,2023-05-10 14:12:39,6.31726500,-75.55361833,2.30,1429.665,23.635,0.000,,23,45,,
T,2023-05-10 14:12:40,6.31726500,-75.55361833,2.30,1429.665,23.635,0.000,,23,45,,
T,2023-05-10 14:12:41,6.31726500,-75.55361833,2.30,1429.665,23.635,0.000,,22,45,,
T,2023-05-10 14:12:42,6.31726500,-75.55361833,2.30,1429.665,23.635,0.000,,22,45,,
T,2023-05-10 14:12:43,6.31726500,-75.55361833,2.10,1429.665,23.635,0.000,,24,45,,
T,2023-05-10 14:12:44,6.31726500,-75.55361833,2.00,1429.665,23.635,0.000,,24,45,,
T,2023-05-10 14:12:45,6.31726500,-75.55361833,2.00,1429.665,23.635,0.000,,24,45,,
T,2023-05-10 14:12:46,6.31726500,-75.55361833,1.90,1429.665,23.635,0.000,,24,45,,
T,2023-05-10 14:12:47,6.31726500,-75.55361833,1.90,1429.665,23.635,0.000,,24,45,,
T,2023-05-10 14:12:48,6.31726500,-75.55361833,1.80,1429.665,23.635,0.000,,24,45,,
T,2023-05-10 14:12:49,6.31726500,-75.55361833,1.90,1429.665,23.635,0.000,,23,45,,
T,2023-05-10 14:12:50,6.31726500,-75.55361833,1.80,1429.665,23.635,0.000,,24,45,,
T,2023-05-10 14:12:51,6.31726500,-75.55361833,1.90,1429.665,23.635,0.000,,25,45,,
T,2023-05-10 14:12:52,6.31726500,-75.55361833,2.00,1429.665,23.635,0.000,,23,45,,
T,2023-05-10 14:12:53,6.31726500,-75.55361833,2.10,1429.665,23.635,0.000,,21,45,,
T,2023-05-10 14:12:54,6.31726500,-75.55361833,2.20,1429.665,23.635,0.000,,21,45,,
T,2023-05-10 14:12:55,6.31726500,-75.55361833,2.20,1429.665,23.635,0.000,,20,45,,
T,2023-05-10 14:12:56,6.31726500,-75.55361833,2.20,1429.665,23.635,0.000,,21,45,,
T,2023-05-10 14:12:57,6.31726500,-75.55361833,2.30,1429.665,23.635,0.000,,21,45,,
T,2023-05-10 14:12:58,6.31726500,-75.55361833,2.30,1429.665,23.635,0.000,,20,45,,
T,2023-05-10 14:12:59,6.31726500,-75.55364667,2.30,1432.265,23.635,0.249,200,20,45,,
T,2023-05-10 14:13:00,6.31726500,-75.55364667,2.30,1432.265,23.635,0.269,284,20,45,,
T,2023-05-10 14:13:01,6.31726333,-75.55364500,2.30,1432.465,23.635,0.000,,21,45,,
