type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-04-22 18:13:43,6.20699667,-75.60179333,2.70,1556.677,24.123,0.138,187,16,44,20230422-131343,GPS Logger: 20230422-131343 - Kymco_Agility_go_Ruta7
T,2023-04-22 18:13:44,6.20698833,-75.60178667,3.20,1560.377,24.123,0.140,164,18,44,,
T,2023-04-22 18:13:45,6.20698333,-75.60179167,2.90,1559.877,24.123,0.227,100,19,44,,
T,2023-04-22 18:13:46,6.20697833,-75.60179500,2.80,1558.977,24.123,0.143,151,19,44,,
T,2023-04-22 18:13:47,6.20697667,-75.60179500,2.70,1558.877,24.123,0.142,172,17,44,,
T,2023-04-22 18:13:48,6.20696500,-75.60179333,2.60,1560.277,24.123,0.131,210,19,44,,
T,2023-04-22 18:13:49,6.20696167,-75.60179833,2.50,1559.477,24.123,0.081,304,20,44,,
T,2023-04-22 18:13:50,6.20696000,-75.60180167,2.40,1558.777,24.123,0.187,222,21,44,,
T,2023-04-22 18:13:51,6.20696167,-75.60180333,2.40,1558.377,24.123,0.154,151,20,44,,
T,2023-04-22 18:13:52,6.20696000,-75.60180333,2.40,1558.177,24.123,0.149,174,20,44,,
T,2023-04-22 18:13:53,6.20695500,-75.60178833,2.30,1559.077,24.123,0.184,135,21,44,,
T,2023-04-22 18:13:54,6.20695167,-75.60178000,2.20,1559.277,24.123,0.232,126,21,44,,
T,2023-04-22 18:13:55,6.20694667,-75.60176833,2.20,1559.677,24.123,0.176,111,21,44,,
T,2023-04-22 18:13:56,6.20694667,-75.60175667,2.20,1559.777,24.123,0.198,109,21,44,,
T,2023-04-22 18:13:57,6.20694833,-75.60175000,2.10,1559.577,24.123,0.221,110,21,44,,
T,2023-04-22 18:13:58,6.20694667,-75.60174333,2.10,1559.477,24.123,0.234,125,21,44,,
T,2023-04-22 18:13:59,6.20694500,-75.60174500,2.00,1559.077,24.123,0.255,123,21,44,,
T,2023-04-22 18:14:00,6.20694333,-75.60174833,2.00,1559.077,24.123,0.257,158,21,44,,
T,2023-04-22 18:14:01,6.20694000,-75.60175167,2.00,1558.977,24.123,0.264,162,21,44,,
T,2023-04-22 18:14:02,6.20694000,-75.60175667,2.00,1559.077,24.123,0.265,190,21,44,,
T,2023-04-22 18:14:03,6.20693833,-75.60176000,2.00,1559.277,24.123,0.263,198,21,44,,
T,2023-04-22 18:14:04,6.20693500,-75.60176833,2.00,1559.777,24.123,0.259,216,21,44,,
T,2023-04-22 18:14:05,6.20693500,-75.60177000,2.00,1559.777,24.123,0.239,202,20,44,,
T,2023-04-22 18:14:06,6.20693333,-75.60177167,2.00,1559.677,24.123,0.000,,21,44,,
T,2023-04-22 18:14:07,6.20693500,-75.60177333,2.00,1559.677,24.123,0.000,,21,44,,
T,2023-04-22 18:14:08,6.20693667,-75.60177833,2.00,1559.477,24.123,0.000,,21,44,,
T,2023-04-22 18:14:09,6.20693667,-75.60177833,2.00,1559.477,24.123,0.000,,21,44,,
T,2023-04-22 18:14:10,6.20693667,-75.60177833,2.00,1559.477,24.123,0.000,,21,44,,
T,2023-04-22 18:14:11,6.20693667,-75.60177833,2.00,1559.477,24.123,0.000,,21,44,,
T,2023-04-22 18:14:12,6.20693667,-75.60177833,2.00,1559.477,24.123,0.000,,21,44,,
T,2023-04-22 18:14:13,6.20693667,-75.60177833,2.00,1559.477,24.123,0.000,,21,44,,
T,2023-04-22 18:14:14,6.20697667,-75.60178000,2.20,1558.677,24.123,0.556,35,21,44,,
T,2023-04-22 18:14:15,6.20701167,-75.60175833,2.20,1558.677,24.123,0.950,32,20,44,,
T,2023-04-22 18:14:16,6.20705000,-75.60173167,2.30,1558.777,24.123,4.823,32,20,44,,
T,2023-04-22 18:14:17,6.20708500,-75.60170500,2.40,1558.577,24.123,4.111,27,20,44,,
T,2023-04-22 18:14:18,6.20711667,-75.60168667,2.40,1558.477,24.123,3.969,28,20,44,,
T,2023-04-22 18:14:19,6.20715500,-75.60166500,2.50,1558.178,24.122,3.465,33,19,43,,
T,2023-04-22 18:14:20,6.20719000,-75.60165167,2.50,1558.078,24.122,2.597,32,22,44,,
T,2023-04-22 18:14:21,6.20721333,-75.60163000,2.40,1557.978,24.122,2.187,34,20,44,,
T,2023-04-22 18:14:22,6.20723500,-75.60161333,2.50,1557.878,24.122,2.034,36,20,44,,
T,2023-04-22 18:14:23,6.20725333,-75.60159833,2.50,1557.878,24.122,2.191,38,20,44,,
T,2023-04-22 18:14:24,6.20726333,-75.60158500,2.50,1557.778,24.122,1.901,33,21,44,,
T,2023-04-22 18:14:25,6.20727833,-75.60157167,2.60,1557.478,24.122,1.699,38,21,44,,
T,2023-04-22 18:14:26,6.20728833,-75.60155833,2.60,1557.279,24.121,2.528,58,21,44,,
T,2023-04-22 18:14:27,6.20728833,-75.60154833,2.60,1556.679,24.121,2.214,77,21,44,,
T,2023-04-22 18:14:28,6.20728833,-75.60154167,2.60,1556.279,24.121,1.918,90,21,44,,
T,2023-04-22 18:14:29,6.20729167,-75.60152833,2.50,1555.979,24.121,1.685,93,21,44,,
T,2023-04-22 18:14:30,6.20728667,-75.60151500,2.50,1555.279,24.121,1.589,86,21,44,,
T,2023-04-22 18:14:31,6.20728833,-75.60149833,2.50,1554.779,24.121,1.547,78,21,44,,
T,2023-04-22 18:14:32,6.20730667,-75.60146000,2.50,1554.179,24.121,1.747,66,21,44,,
T,2023-04-22 18:14:33,6.20733167,-75.60142500,2.50,1553.379,24.121,1.977,62,20,44,,
T,2023-04-22 18:14:34,6.20736333,-75.60138833,2.50,1552.380,24.120,2.257,58,20,44,,
T,2023-04-22 18:14:35,6.20738667,-75.60135000,2.50,1551.980,24.120,2.544,57,20,44,,
T,2023-04-22 18:14:36,6.20741333,-75.60131500,2.60,1551.480,24.120,2.890,55,20,44,,
T,2023-04-22 18:14:37,6.20743667,-75.60128667,2.60,1550.780,24.120,3.177,51,19,44,,
T,2023-04-22 18:14:38,6.20746333,-75.60125833,2.50,1549.180,24.120,3.414,52,19,44,,
T,2023-04-22 18:14:39,6.20749000,-75.60123500,2.50,1548.181,24.119,3.611,49,20,44,,
T,2023-04-22 18:14:40,6.20751000,-75.60120333,2.60,1547.381,24.119,3.803,55,19,44,,
T,2023-04-22 18:14:41,6.20753167,-75.60116833,2.70,1546.781,24.119,4.034,58,20,44,,
T,2023-04-22 18:14:42,6.20755500,-75.60113000,2.70,1546.081,24.119,4.078,61,20,44,,
T,2023-04-22 18:14:43,6.20756833,-75.60107500,2.60,1544.882,24.118,4.117,63,19,44,,
T,2023-04-22 18:14:44,6.20759833,-75.60102833,2.70,1544.482,24.118,4.169,57,19,43,,
T,2023-04-22 18:14:45,6.20762667,-75.60097667,2.70,1544.382,24.118,4.286,58,18,43,,
T,2023-04-22 18:14:46,6.20766833,-75.60094000,2.70,1543.582,24.118,4.358,55,17,44,,
T,2023-04-22 18:14:47,6.20770833,-75.60090833,2.70,1542.783,24.117,4.442,50,18,44,,
T,2023-04-22 18:14:48,6.20773500,-75.60087000,2.60,1542.083,24.117,4.482,52,19,44,,
T,2023-04-22 18:14:49,6.20775833,-75.60085167,2.60,1541.383,24.117,4.488,46,18,44,,
T,2023-04-22 18:14:50,6.20778000,-75.60083500,2.60,1540.583,24.117,4.420,37,18,44,,
T,2023-04-22 18:14:51,6.20780167,-75.60082500,2.60,1539.483,24.117,4.239,25,18,44,,
T,2023-04-22 18:14:52,6.20781833,-75.60084833,2.60,1538.983,24.117,4.062,323,18,44,,
T,2023-04-22 18:14:53,6.20785167,-75.60088000,2.50,1538.183,24.117,4.004,310,18,44,,
T,2023-04-22 18:14:54,6.20788167,-75.60091167,2.60,1537.283,24.117,4.009,309,18,44,,
T,2023-04-22 18:14:55,6.20792333,-75.60095333,2.70,1536.883,24.117,4.039,310,18,44,,
T,2023-04-22 18:14:56,6.20796667,-75.60100167,2.70,1536.683,24.117,4.124,312,18,44,,
T,2023-04-22 18:14:57,6.20800833,-75.60105167,2.80,1536.583,24.117,4.312,314,18,44,,
T,2023-04-22 18:14:58,6.20805333,-75.60109833,2.80,1536.482,24.118,4.572,316,17,44,,
T,2023-04-22 18:14:59,6.20810000,-75.60114667,2.80,1535.982,24.118,4.869,316,17,44,,
T,2023-04-22 18:15:00,6.20814333,-75.60118333,2.70,1536.082,24.118,5.168,324,17,44,,
T,2023-04-22 18:15:01,6.20817333,-75.60120500,2.70,1534.782,24.118,5.510,325,19,44,,
T,2023-04-22 18:15:02,6.20823333,-75.60123167,2.70,1533.982,24.118,5.969,336,19,44,,
T,2023-04-22 18:15:03,6.20830667,-75.60125500,2.50,1532.882,24.118,8.315,343,19,44,,
T,2023-04-22 18:15:04,6.20838333,-75.60127500,2.50,1531.882,24.118,8.673,347,17,44,,
T,2023-04-22 18:15:05,6.20847833,-75.60129333,2.40,1531.582,24.118,9.404,351,18,44,,
T,2023-04-22 18:15:06,6.20857167,-75.60130333,2.60,1531.182,24.118,9.419,354,19,44,,
T,2023-04-22 18:15:07,6.20866333,-75.60131000,2.50,1531.082,24.118,8.991,356,19,44,,
T,2023-04-22 18:15:08,6.20875167,-75.60131500,2.60,1530.583,24.117,8.479,359,19,44,,
T,2023-04-22 18:15:09,6.20883333,-75.60132000,2.70,1530.683,24.117,8.342,360,18,44,,
T,2023-04-22 18:15:10,6.20891500,-75.60132167,2.70,1530.783,24.117,8.496,359,18,44,,
T,2023-04-22 18:15:11,6.20899167,-75.60132667,2.60,1530.583,24.117,8.131,2,18,44,,
T,2023-04-22 18:15:12,6.20906167,-75.60132667,2.50,1530.283,24.117,7.333,1,19,44,,
T,2023-04-22 18:15:13,6.20912500,-75.60133167,2.60,1529.983,24.117,6.521,359,19,44,,
T,2023-04-22 18:15:14,6.20917833,-75.60133500,2.60,1529.583,24.117,6.049,2,19,44,,
T,2023-04-22 18:15:15,6.20923167,-75.60133667,2.60,1529.483,24.117,6.448,2,19,44,,
T,2023-04-22 18:15:16,6.20928667,-75.60134000,2.70,1529.084,24.116,6.414,356,19,44,,
T,2023-04-22 18:15:17,6.20934000,-75.60135000,2.60,1529.184,24.116,5.654,352,19,44,,
T,2023-04-22 18:15:18,6.20938500,-75.60135667,2.50,1530.084,24.116,5.284,356,18,44,,
