type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-22 23:09:29.094,6.24013333,-75.57326500,2.20,1478.690,23.910,0.099,288,20,46,20230322-180929,GPS Logger: 20230322-180929 - Victory_Bomber150_Viaje_7
T,2023-03-22 23:09:30.094,6.24013667,-75.57325833,2.20,1478.790,23.910,0.777,254,18,46,,
T,2023-03-22 23:09:31.094,6.24014167,-75.57325833,2.30,1478.890,23.910,0.993,247,17,46,,
T,2023-03-22 23:09:32.085,6.24014000,-75.57326667,2.30,1479.190,23.910,0.823,253,18,46,,
T,2023-03-22 23:09:34,6.24014667,-75.57327333,2.40,1479.290,23.910,1.105,242,18,46,,
T,2023-03-22 23:09:35,6.24013667,-75.57327667,2.30,1479.090,23.910,1.062,240,20,46,,
T,2023-03-22 23:09:36,6.24013167,-75.57327833,2.20,1478.590,23.910,0.931,273,20,46,,
T,2023-03-22 23:09:37,6.24012167,-75.57328000,2.20,1478.290,23.910,0.548,253,20,46,,
T,2023-03-22 23:09:38,6.24011500,-75.57328000,2.20,1478.190,23.910,0.198,281,21,46,,
T,2023-03-22 23:09:39,6.24010667,-75.57327833,2.10,1478.190,23.910,0.224,99,22,46,,
T,2023-03-22 23:09:40,6.24009667,-75.57327167,2.00,1478.090,23.910,0.292,87,21,46,,
T,2023-03-22 23:09:41,6.24009500,-75.57326667,2.00,1477.990,23.910,0.392,91,22,46,,
T,2023-03-22 23:09:42,6.24009500,-75.57326167,1.90,1478.290,23.910,0.453,77,22,46,,
T,2023-03-22 23:09:43,6.24009833,-75.57325833,1.90,1478.490,23.910,0.451,80,22,46,,
T,2023-03-22 23:09:44,6.24009833,-75.57325667,1.80,1478.690,23.910,0.102,153,22,46,,
T,2023-03-22 23:09:45,6.24009833,-75.57325667,1.70,1478.790,23.910,0.113,251,23,46,,
T,2023-03-22 23:09:46,6.24009833,-75.57325667,1.70,1478.790,23.910,0.286,357,23,46,,
T,2023-03-22 23:09:47,6.24010000,-75.57325833,1.70,1478.790,23.910,0.243,334,25,46,,
T,2023-03-22 23:09:48,6.24009833,-75.57325833,1.60,1478.890,23.910,0.232,317,26,46,,
T,2023-03-22 23:09:49,6.24009833,-75.57325833,1.60,1478.890,23.910,0.232,321,27,46,,
T,2023-03-22 23:09:50,6.24010000,-75.57325833,1.50,1478.990,23.910,0.219,343,28,46,,
T,2023-03-22 23:09:51,6.24010000,-75.57325667,1.50,1478.890,23.910,0.194,179,28,46,,
T,2023-03-22 23:09:52,6.24010000,-75.57325500,1.60,1478.790,23.910,0.196,57,28,46,,
T,2023-03-22 23:09:53,6.24010667,-75.57324667,1.70,1478.690,23.910,0.297,62,28,46,,
T,2023-03-22 23:09:54,6.24011667,-75.57323333,1.80,1478.690,23.910,0.463,55,28,46,,
T,2023-03-22 23:09:55,6.24013000,-75.57321667,2.00,1478.690,23.910,0.669,50,28,46,,
T,2023-03-22 23:09:56,6.24013333,-75.57320000,2.10,1478.690,23.910,0.870,81,25,46,,
T,2023-03-22 23:09:57,6.24013833,-75.57317667,2.20,1478.690,23.910,1.125,90,25,46,,
T,2023-03-22 23:09:58,6.24013333,-75.57315000,2.20,1478.990,23.910,0.000,,24,46,,
T,2023-03-22 23:09:59,6.24012333,-75.57312333,2.30,1479.391,23.909,1.654,109,24,46,,
T,2023-03-22 23:10:00,6.24011500,-75.57309833,2.50,1479.491,23.909,0.000,,24,46,,
T,2023-03-22 23:10:01,6.24009500,-75.57305333,2.50,1479.391,23.909,0.000,,22,46,,
T,2023-03-22 23:10:02,6.24007667,-75.57302167,2.80,1479.291,23.909,0.000,,18,46,,
T,2023-03-22 23:10:03,6.24006500,-75.57297667,2.90,1479.191,23.909,3.085,107,17,46,,
T,2023-03-22 23:10:04,6.24003667,-75.57295000,2.90,1478.591,23.909,3.303,113,17,46,,
T,2023-03-22 23:10:05,6.24001333,-75.57292167,2.80,1477.891,23.909,3.428,117,17,46,,
T,2023-03-22 23:10:06,6.23999667,-75.57289833,2.70,1477.791,23.909,3.516,121,17,46,,
T,2023-03-22 23:10:07,6.23997667,-75.57287833,2.80,1477.792,23.908,3.525,124,16,46,,
T,2023-03-22 23:10:08,6.23996167,-75.57287833,2.80,1477.492,23.908,3.482,135,16,46,,
T,2023-03-22 23:10:09,6.23994167,-75.57285500,2.70,1477.592,23.908,3.450,138,17,46,,
T,2023-03-22 23:10:10,6.23994000,-75.57282667,2.70,1477.092,23.908,3.296,138,18,46,,
T,2023-03-22 23:10:11,6.23993333,-75.57281167,2.60,1475.292,23.908,3.106,139,20,46,,
T,2023-03-22 23:10:12,6.23991667,-75.57278833,2.60,1474.692,23.908,0.000,,18,46,,
T,2023-03-22 23:10:13,6.23988667,-75.57277833,2.70,1473.892,23.908,0.000,,18,46,,
T,2023-03-22 23:10:14,6.23985667,-75.57277667,2.70,1473.092,23.908,0.000,,19,46,,
T,2023-03-22 23:10:15,6.23982000,-75.57278833,2.80,1472.992,23.908,2.894,196,21,46,,
T,2023-03-22 23:10:16,6.23978167,-75.57279500,3.00,1472.892,23.908,3.043,194,19,46,,
T,2023-03-22 23:10:17,6.23972833,-75.57279500,3.00,1472.292,23.908,3.263,192,16,46,,
T,2023-03-22 23:10:18,6.23968333,-75.57280167,3.20,1472.091,23.909,3.527,193,16,46,,
T,2023-03-22 23:10:19,6.23963500,-75.57281167,3.20,1471.791,23.909,3.820,196,16,46,,
T,2023-03-22 23:10:20,6.23958833,-75.57282667,3.20,1471.691,23.909,4.129,198,16,46,,
T,2023-03-22 23:10:21,6.23954333,-75.57284500,3.30,1471.491,23.909,4.534,202,18,46,,
T,2023-03-22 23:10:22,6.23949167,-75.57286000,3.40,1471.191,23.909,4.890,200,16,46,,
T,2023-03-22 23:10:23,6.23943667,-75.57287833,3.50,1471.191,23.909,5.188,198,16,46,,
T,2023-03-22 23:10:24,6.23939000,-75.57288667,3.60,1471.390,23.910,5.261,189,16,46,,
T,2023-03-22 23:10:25,6.23936000,-75.57289500,3.60,1471.390,23.910,5.200,194,16,46,,
T,2023-03-22 23:10:26,6.23934667,-75.57289667,3.70,1471.490,23.910,1.993,187,15,46,,
T,2023-03-22 23:10:27,6.23933500,-75.57291000,3.70,1471.690,23.910,1.859,200,14,46,,
T,2023-03-22 23:10:28,6.23933000,-75.57293833,3.30,1471.190,23.910,1.560,215,14,46,,
T,2023-03-22 23:10:29,6.23932000,-75.57294833,3.00,1470.890,23.910,0.780,226,14,46,,
T,2023-03-22 23:10:30,6.23930667,-75.57295833,2.90,1471.490,23.910,0.000,,15,46,,
T,2023-03-22 23:10:31,6.23931167,-75.57296000,2.70,1471.590,23.910,0.000,,16,46,,
T,2023-03-22 23:10:32,6.23930833,-75.57296167,2.60,1472.390,23.910,0.000,,18,46,,
T,2023-03-22 23:10:33,6.23930833,-75.57296167,2.40,1472.390,23.910,0.000,,20,46,,
T,2023-03-22 23:10:34,6.23930833,-75.57296167,2.30,1472.390,23.910,0.000,,24,46,,
T,2023-03-22 23:10:35,6.23930833,-75.57296167,2.20,1472.390,23.910,0.000,,25,46,,
T,2023-03-22 23:10:36,6.23930833,-75.57296167,2.10,1472.390,23.910,0.000,,25,46,,
T,2023-03-22 23:10:37,6.23928333,-75.57295333,2.10,1473.890,23.910,0.431,106,25,46,,
T,2023-03-22 23:10:38,6.23928833,-75.57295500,2.00,1474.290,23.910,0.000,,26,46,,
T,2023-03-22 23:10:39,6.23929167,-75.57296167,2.00,1474.590,23.910,0.000,,26,46,,
T,2023-03-22 23:10:40,6.23929500,-75.57296833,2.00,1475.090,23.910,0.000,,26,46,,
T,2023-03-22 23:10:41,6.23929500,-75.57296833,2.00,1475.090,23.910,0.000,,26,46,,
T,2023-03-22 23:10:42,6.23929500,-75.57296833,2.00,1475.090,23.910,0.000,,27,46,,
T,2023-03-22 23:10:43,6.23929500,-75.57296833,2.00,1475.090,23.910,0.000,,27,46,,
T,2023-03-22 23:10:44,6.23929500,-75.57296833,1.90,1475.090,23.910,0.000,,27,45,,
T,2023-03-22 23:10:45,6.23929500,-75.57296833,1.90,1475.090,23.910,0.000,,27,45,,
T,2023-03-22 23:10:46,6.23929500,-75.57296833,1.90,1475.090,23.910,0.000,,27,45,,
T,2023-03-22 23:10:47,6.23929500,-75.57296833,1.80,1475.090,23.910,0.000,,27,45,,
T,2023-03-22 23:10:48,6.23929500,-75.57296833,1.80,1475.090,23.910,0.000,,27,45,,
T,2023-03-22 23:10:49,6.23929500,-75.57296833,1.80,1475.090,23.910,0.000,,27,45,,
T,2023-03-22 23:10:50,6.23929500,-75.57296833,1.80,1475.090,23.910,0.000,,28,45,,
T,2023-03-22 23:10:51,6.23929500,-75.57296833,1.80,1475.090,23.910,0.000,,28,45,,
T,2023-03-22 23:10:52,6.23929500,-75.57296833,1.80,1475.090,23.910,0.000,,28,45,,
T,2023-03-22 23:10:53,6.23929500,-75.57296833,1.80,1475.090,23.910,0.000,,28,45,,
T,2023-03-22 23:10:54,6.23929500,-75.57296833,1.80,1475.090,23.910,0.000,,28,45,,
T,2023-03-22 23:10:55,6.23929500,-75.57296833,1.80,1475.090,23.910,0.000,,28,45,,
T,2023-03-22 23:10:56,6.23929500,-75.57296833,1.80,1475.090,23.910,0.000,,28,45,,
T,2023-03-22 23:10:57,6.23929500,-75.57296833,1.80,1475.090,23.910,0.000,,28,45,,
T,2023-03-22 23:10:58,6.23929500,-75.57296833,1.80,1475.090,23.910,0.000,,28,45,,
T,2023-03-22 23:10:59,6.23929500,-75.57296833,1.80,1475.090,23.910,0.000,,28,45,,
T,2023-03-22 23:11:00,6.23929500,-75.57296833,1.80,1475.090,23.910,0.000,,28,45,,
T,2023-03-22 23:11:01,6.23929500,-75.57296833,1.90,1475.090,23.910,0.000,,28,45,,
T,2023-03-22 23:11:02,6.23929500,-75.57296833,1.90,1475.090,23.910,0.000,,28,45,,
T,2023-03-22 23:11:03,6.23929500,-75.57296833,1.90,1475.090,23.910,0.000,,27,45,,
T,2023-03-22 23:11:04,6.23929500,-75.57296833,1.90,1475.090,23.910,0.000,,26,45,,
T,2023-03-22 23:11:05,6.23929500,-75.57296833,1.90,1475.090,23.910,0.000,,26,45,,
T,2023-03-22 23:11:06,6.23929500,-75.57296833,1.90,1475.090,23.910,0.000,,27,45,,
T,2023-03-22 23:11:07,6.23929500,-75.57296833,1.90,1475.090,23.910,0.000,,27,45,,
T,2023-03-22 23:11:08,6.23929500,-75.57296833,1.90,1475.090,23.910,0.000,,27,45,,
T,2023-03-22 23:11:09,6.23929500,-75.57296833,1.90,1475.090,23.910,0.000,,27,45,,
T,2023-03-22 23:11:10,6.23929500,-75.57296833,1.90,1475.090,23.910,0.000,,27,45,,
T,2023-03-22 23:11:11,6.23929500,-75.57296833,1.90,1475.090,23.910,0.000,,26,45,,
T,2023-03-22 23:11:12,6.23929500,-75.57296833,2.00,1475.090,23.910,0.000,,26,45,,
T,2023-03-22 23:11:13,6.23928500,-75.57297667,2.00,1477.790,23.910,0.277,162,26,45,,
T,2023-03-22 23:11:14,6.23927333,-75.57297667,2.10,1477.490,23.910,0.000,,26,45,,
T,2023-03-22 23:11:15,6.23925000,-75.57297833,2.20,1477.390,23.910,0.823,199,26,45,,
T,2023-03-22 23:11:16,6.23923333,-75.57298000,2.20,1476.990,23.910,1.085,200,26,45,,
T,2023-03-22 23:11:17,6.23920667,-75.57298500,2.20,1476.490,23.910,0.000,,24,45,,
T,2023-03-22 23:11:18,6.23918667,-75.57298833,2.30,1476.189,23.911,0.000,,20,45,,
T,2023-03-22 23:11:19,6.23916667,-75.57299167,2.50,1475.689,23.911,0.000,,18,45,,
T,2023-03-22 23:11:20,6.23914333,-75.57299500,2.50,1475.289,23.911,0.000,,18,45,,
T,2023-03-22 23:11:21,6.23912667,-75.57298833,2.60,1474.989,23.911,0.000,,18,45,,
T,2023-03-22 23:11:22,6.23911000,-75.57297500,2.60,1474.689,23.911,0.000,,18,45,,
T,2023-03-22 23:11:23,6.23909833,-75.57297667,2.50,1474.289,23.911,2.158,160,19,45,,
T,2023-03-22 23:11:24,6.23908333,-75.57300000,2.40,1473.789,23.911,1.987,169,21,45,,
T,2023-03-22 23:11:25,6.23907667,-75.57302667,2.30,1473.189,23.911,1.704,163,22,45,,
T,2023-03-22 23:11:26,6.23907500,-75.57303833,2.20,1472.589,23.911,1.451,158,22,45,,
T,2023-03-22 23:11:27,6.23907000,-75.57305000,2.10,1471.989,23.911,1.148,183,22,45,,
T,2023-03-22 23:11:28,6.23906667,-75.57305667,2.10,1471.889,23.911,0.893,238,21,45,,
T,2023-03-22 23:11:29,6.23906500,-75.57305833,2.00,1471.889,23.911,0.716,185,21,45,,
T,2023-03-22 23:11:30,6.23906000,-75.57306333,2.00,1471.789,23.911,0.568,187,22,45,,
T,2023-03-22 23:11:31,6.23905667,-75.57306667,2.10,1471.589,23.911,0.000,,21,45,,
T,2023-03-22 23:11:32,6.23904833,-75.57307000,2.20,1471.389,23.911,0.000,,21,45,,
T,2023-03-22 23:11:33,6.23903833,-75.57307167,2.20,1471.489,23.911,0.000,,21,45,,
T,2023-03-22 23:11:34,6.23903000,-75.57307500,2.40,1471.689,23.911,0.000,,20,44,,
T,2023-03-22 23:11:35,6.23901500,-75.57308000,2.50,1471.789,23.911,0.000,,20,44,,
T,2023-03-22 23:11:36,6.23899833,-75.57308500,2.60,1471.889,23.911,0.000,,19,44,,
T,2023-03-22 23:11:37,6.23898500,-75.57309667,2.80,1471.888,23.912,0.000,,17,45,,
T,2023-03-22 23:11:38,6.23897667,-75.57310500,2.80,1471.988,23.912,0.000,,17,45,,
T,2023-03-22 23:11:39,6.23897167,-75.57310833,2.90,1472.188,23.912,0.000,,16,45,,
T,2023-03-22 23:11:40,6.23896833,-75.57311500,3.00,1472.488,23.912,0.000,,17,45,,
T,2023-03-22 23:11:41,6.23895333,-75.57311500,3.10,1472.588,23.912,0.000,,17,45,,
T,2023-03-22 23:11:42,6.23893500,-75.57311667,3.20,1472.688,23.912,0.000,,17,45,,
T,2023-03-22 23:11:43,6.23891167,-75.57310667,3.30,1472.588,23.912,0.000,,16,45,,
T,2023-03-22 23:11:44,6.23888833,-75.57310167,3.30,1472.488,23.912,0.000,,15,45,,
T,2023-03-22 23:11:45,6.23886667,-75.57309833,3.30,1472.688,23.912,0.000,,14,45,,
T,2023-03-22 23:11:46,6.23884000,-75.57309000,3.30,1472.688,23.912,0.000,,13,45,,
T,2023-03-22 23:11:47,6.23881833,-75.57308500,3.30,1472.688,23.912,0.000,,13,45,,
T,2023-03-22 23:11:48,6.23881000,-75.57307333,3.40,1472.888,23.912,0.000,,13,45,,
T,2023-03-22 23:11:49,6.23880000,-75.57305500,3.40,1472.988,23.912,0.000,,13,45,,
T,2023-03-22 23:11:50,6.23879000,-75.57302667,3.40,1473.088,23.912,0.000,,12,44,,
T,2023-03-22 23:11:51,6.23877667,-75.57300000,3.40,1473.089,23.911,0.000,,11,45,,
T,2023-03-22 23:11:52,6.23877667,-75.57295167,3.50,1473.089,23.911,0.000,,12,45,,
T,2023-03-22 23:11:53,6.23877667,-75.57294667,3.40,1473.089,23.911,0.000,,11,45,,
T,2023-03-22 23:11:54,6.23877500,-75.57294833,3.40,1472.889,23.911,0.000,,11,45,,
T,2023-03-22 23:11:55,6.23876833,-75.57294333,3.50,1472.689,23.911,0.000,,11,45,,
T,2023-03-22 23:11:56,6.23877333,-75.57296000,3.40,1472.589,23.911,0.000,,11,45,,
T,2023-03-22 23:11:57,6.23877500,-75.57297500,3.40,1472.789,23.911,0.000,,11,45,,
T,2023-03-22 23:11:58,6.23877833,-75.57298833,3.40,1472.889,23.911,0.000,,11,45,,
T,2023-03-22 23:11:59,6.23877833,-75.57299667,3.40,1472.989,23.911,0.000,,10,45,,
T,2023-03-22 23:12:00,6.23877500,-75.57300833,3.40,1472.789,23.911,0.000,,10,45,,
T,2023-03-22 23:12:01,6.23876167,-75.57301333,3.40,1472.888,23.912,0.000,,9,45,,
T,2023-03-22 23:12:02,6.23875333,-75.57300500,3.60,1472.889,23.911,0.000,,9,45,,
T,2023-03-22 23:12:03,6.23875333,-75.57300167,3.80,1472.889,23.911,0.000,,8,45,,
T,2023-03-22 23:12:04,6.23878167,-75.57302500,4.00,1472.788,23.912,0.000,,5,45,,
T,2023-03-22 23:12:05,6.23880167,-75.57303333,4.30,1472.688,23.912,0.000,,4,45,,
T,2023-03-22 23:12:06,6.23882000,-75.57304167,4.60,1472.688,23.912,0.000,,4,45,,
T,2023-03-22 23:12:07,6.23884167,-75.57305000,4.90,1472.588,23.912,0.000,,4,45,,
T,2023-03-22 23:12:08,6.23886333,-75.57305667,5.20,1472.488,23.912,0.000,,4,45,,
T,2023-03-22 23:12:09,6.23887333,-75.57305833,5.50,1472.388,23.912,0.000,,4,45,,
T,2023-03-22 23:12:10,6.23884500,-75.57306000,5.60,1472.288,23.912,0.000,,5,45,,
T,2023-03-22 23:12:11,6.23882000,-75.57305667,5.50,1472.288,23.912,0.000,,7,45,,
T,2023-03-22 23:12:12,6.23881833,-75.57306333,5.50,1472.188,23.912,0.000,,6,45,,
