type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-05-10 18:21:39.479,6.25300500,-75.57129500,1.80,1486.026,23.874,0.148,311,19,45,20230510-132139,GPS Logger: 20230510-132139 - Viaje 6
T,2023-05-10 18:21:41,6.25300667,-75.57129333,1.80,1484.926,23.874,0.077,7,22,45,,
T,2023-05-10 18:21:42,6.25300333,-75.57129333,1.80,1484.426,23.874,1.018,199,22,45,,
T,2023-05-10 18:21:43,6.25299167,-75.57129333,1.80,1484.626,23.874,0.824,186,23,45,,
T,2023-05-10 18:21:43.999,6.25299167,-75.57129667,1.80,1484.026,23.874,0.029,81,22,45,,
T,2023-05-10 18:21:45,6.25299000,-75.57129500,1.90,1483.926,23.874,0.076,38,22,45,,
T,2023-05-10 18:21:46,6.25299167,-75.57129500,1.90,1483.426,23.874,0.151,4,23,45,,
T,2023-05-10 18:21:47,6.25299000,-75.57129333,1.90,1483.626,23.874,0.227,304,21,45,,
T,2023-05-10 18:21:48,6.25298500,-75.57129500,1.90,1483.126,23.874,0.419,316,22,45,,
T,2023-05-10 18:21:49,6.25298500,-75.57129500,1.90,1482.626,23.874,0.197,291,24,45,,
T,2023-05-10 18:21:50,6.25298167,-75.57129500,1.90,1482.026,23.874,0.122,182,24,45,,
T,2023-05-10 18:21:51,6.25298167,-75.57129500,1.90,1481.926,23.874,0.063,283,22,45,,
T,2023-05-10 18:21:52,6.25297833,-75.57129500,1.90,1481.726,23.874,0.277,166,23,45,,
T,2023-05-10 18:21:53,6.25297667,-75.57129333,1.90,1481.526,23.874,0.679,160,22,45,,
T,2023-05-10 18:21:54,6.25297167,-75.57129000,1.90,1481.226,23.874,0.263,257,22,45,,
T,2023-05-10 18:21:55,6.25297000,-75.57129000,2.00,1481.226,23.874,0.274,266,22,45,,
T,2023-05-10 18:21:56,6.25296333,-75.57128333,2.00,1481.326,23.874,0.305,249,21,45,,
T,2023-05-10 18:21:57,6.25296500,-75.57128167,2.10,1481.126,23.874,0.357,215,22,45,,
T,2023-05-10 18:21:58,6.25296167,-75.57127667,2.00,1480.726,23.874,0.362,240,22,45,,
T,2023-05-10 18:21:59,6.25295667,-75.57127333,2.00,1480.626,23.874,0.406,185,24,45,,
T,2023-05-10 18:22:00,6.25295167,-75.57127000,1.90,1480.426,23.874,0.496,176,24,45,,
T,2023-05-10 18:22:01,6.25293667,-75.57127167,2.00,1480.526,23.874,0.665,195,23,45,,
T,2023-05-10 18:22:02,6.25291333,-75.57128000,2.00,1480.626,23.874,0.897,200,25,45,,
T,2023-05-10 18:22:03,6.25288667,-75.57129167,2.10,1480.526,23.874,1.126,201,25,45,,
T,2023-05-10 18:22:04,6.25285833,-75.57130500,2.10,1480.126,23.874,1.429,213,26,45,,
T,2023-05-10 18:22:05,6.25283167,-75.57132500,2.10,1479.826,23.874,1.760,215,25,45,,
T,2023-05-10 18:22:06,6.25280167,-75.57134833,2.10,1479.725,23.875,2.107,210,25,45,,
T,2023-05-10 18:22:07,6.25276833,-75.57136833,2.00,1479.425,23.875,2.442,210,23,45,,
T,2023-05-10 18:22:08,6.25273167,-75.57139167,2.10,1479.225,23.875,2.863,213,23,45,,
T,2023-05-10 18:22:09,6.25269167,-75.57141333,2.10,1479.125,23.875,3.276,211,24,45,,
T,2023-05-10 18:22:10,6.25265000,-75.57143500,2.20,1479.325,23.875,3.600,213,24,45,,
T,2023-05-10 18:22:11,6.25261500,-75.57145500,2.20,1479.524,23.876,3.798,213,22,45,,
T,2023-05-10 18:22:12,6.25257833,-75.57147000,2.30,1479.224,23.876,3.885,207,22,45,,
T,2023-05-10 18:22:13,6.25254833,-75.57147833,2.40,1479.224,23.876,3.794,198,22,45,,
T,2023-05-10 18:22:14,6.25252167,-75.57147833,2.50,1479.224,23.876,3.628,175,22,45,,
T,2023-05-10 18:22:15,6.25249667,-75.57147833,2.40,1478.724,23.876,3.446,198,22,45,,
T,2023-05-10 18:22:16,6.25248333,-75.57147500,2.30,1478.224,23.876,3.249,212,22,45,,
T,2023-05-10 18:22:17,6.25246000,-75.57148000,2.30,1477.924,23.876,3.095,205,22,45,,
T,2023-05-10 18:22:18,6.25243000,-75.57148333,2.20,1477.124,23.876,2.878,195,22,45,,
T,2023-05-10 18:22:19,6.25240500,-75.57149167,2.10,1475.824,23.876,2.652,204,22,45,,
T,2023-05-10 18:22:20,6.25238333,-75.57150500,2.10,1475.224,23.876,2.481,206,22,45,,
T,2023-05-10 18:22:21,6.25236167,-75.57151000,2.10,1474.324,23.876,2.340,201,22,45,,
T,2023-05-10 18:22:22,6.25234000,-75.57151000,2.10,1473.524,23.876,2.164,190,21,45,,
T,2023-05-10 18:22:23,6.25232667,-75.57151833,2.10,1472.723,23.877,2.082,199,20,45,,
T,2023-05-10 18:22:24,6.25231833,-75.57152833,2.00,1472.323,23.877,1.976,203,19,45,,
T,2023-05-10 18:22:25,6.25232000,-75.57152667,2.00,1472.123,23.877,1.814,272,19,45,,
T,2023-05-10 18:22:26,6.25232000,-75.57153167,1.90,1472.023,23.877,1.621,329,19,45,,
T,2023-05-10 18:22:27,6.25231833,-75.57153667,1.90,1471.923,23.877,1.378,310,19,45,,
T,2023-05-10 18:22:28,6.25231833,-75.57154167,1.90,1472.023,23.877,1.147,332,19,45,,
T,2023-05-10 18:22:29,6.25231833,-75.57154167,2.00,1471.723,23.877,0.927,226,19,45,,
T,2023-05-10 18:22:30,6.25231500,-75.57154500,2.00,1471.823,23.877,0.704,218,20,45,,
T,2023-05-10 18:22:31,6.25231667,-75.57154833,2.00,1471.623,23.877,0.494,262,20,45,,
T,2023-05-10 18:22:32,6.25231667,-75.57155000,2.00,1471.723,23.877,0.000,,20,45,,
T,2023-05-10 18:22:33,6.25231833,-75.57155167,2.00,1471.523,23.877,0.000,,20,45,,
T,2023-05-10 18:22:34,6.25231667,-75.57155167,2.00,1471.523,23.877,0.000,,20,45,,
T,2023-05-10 18:22:35,6.25231667,-75.57155167,2.00,1471.523,23.877,0.000,,20,45,,
T,2023-05-10 18:22:36,6.25231667,-75.57155167,2.00,1471.523,23.877,0.000,,20,45,,
T,2023-05-10 18:22:37,6.25231667,-75.57155167,2.00,1471.523,23.877,0.000,,19,45,,
T,2023-05-10 18:22:38,6.25231667,-75.57155167,1.90,1471.523,23.877,0.000,,19,45,,
T,2023-05-10 18:22:39,6.25231667,-75.57155167,1.90,1471.523,23.877,0.000,,19,45,,
T,2023-05-10 18:22:40,6.25231667,-75.57155167,1.90,1471.523,23.877,0.000,,19,45,,
T,2023-05-10 18:22:41,6.25231667,-75.57155167,1.90,1471.523,23.877,0.000,,19,45,,
T,2023-05-10 18:22:42,6.25231667,-75.57155167,1.90,1471.523,23.877,0.000,,19,45,,
T,2023-05-10 18:22:43,6.25231667,-75.57155167,1.90,1471.523,23.877,0.000,,19,45,,
T,2023-05-10 18:22:44,6.25231667,-75.57155167,1.90,1471.523,23.877,0.000,,19,45,,
T,2023-05-10 18:22:45,6.25231667,-75.57155167,1.90,1471.523,23.877,0.000,,19,45,,
T,2023-05-10 18:22:46,6.25231667,-75.57155167,1.90,1471.523,23.877,0.000,,19,45,,
T,2023-05-10 18:22:47,6.25231667,-75.57155167,1.90,1471.523,23.877,0.000,,20,45,,
T,2023-05-10 18:22:48,6.25231667,-75.57155167,1.90,1471.523,23.877,0.000,,20,45,,
T,2023-05-10 18:22:49,6.25228333,-75.57153167,2.10,1472.623,23.877,0.328,210,20,45,,
T,2023-05-10 18:22:50,6.25226000,-75.57154000,2.20,1472.523,23.877,0.522,208,20,45,,
T,2023-05-10 18:22:51,6.25222667,-75.57155667,2.30,1472.623,23.877,0.767,211,19,45,,
T,2023-05-10 18:22:52,6.25218833,-75.57157667,2.30,1473.123,23.877,1.113,211,19,45,,
T,2023-05-10 18:22:53,6.25215500,-75.57160500,2.20,1473.223,23.877,1.451,214,20,45,,
T,2023-05-10 18:22:54,6.25211833,-75.57163167,2.20,1473.522,23.878,1.824,218,20,45,,
T,2023-05-10 18:22:55,6.25208000,-75.57165667,2.20,1473.722,23.878,2.266,211,20,45,,
T,2023-05-10 18:22:56,6.25203667,-75.57168500,2.30,1473.922,23.878,2.784,211,20,45,,
T,2023-05-10 18:22:57,6.25198500,-75.57171500,2.30,1474.122,23.878,3.319,215,20,45,,
T,2023-05-10 18:22:58,6.25193833,-75.57175000,2.30,1474.521,23.879,3.820,217,22,45,,
T,2023-05-10 18:22:59,6.25189500,-75.57178833,2.40,1474.821,23.879,4.253,217,21,45,,
