type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-27 00:44:30,6.30794833,-75.56580000,1.90,1564.881,23.719,0.064,278,19,41,20230326-194430,GPS Logger: 20230326-194430 - Nmax_viaje_8
T,2023-03-27 00:44:31,6.30794333,-75.56580000,1.80,1563.481,23.719,0.044,278,19,41,,
T,2023-03-27 00:44:32,6.30794167,-75.56579833,1.80,1562.781,23.719,0.063,278,19,41,,
T,2023-03-27 00:44:33,6.30793667,-75.56580000,1.80,1562.381,23.719,0.180,278,19,41,,
T,2023-03-27 00:44:34,6.30793667,-75.56580000,1.90,1561.981,23.719,0.176,278,19,41,,
T,2023-03-27 00:44:35,6.30793667,-75.56580000,2.00,1561.581,23.719,0.212,278,19,41,,
T,2023-03-27 00:44:36,6.30793000,-75.56580833,2.00,1561.580,23.720,0.476,253,19,41,,
T,2023-03-27 00:44:37,6.30792167,-75.56580667,2.00,1561.280,23.720,0.501,228,20,41,,
T,2023-03-27 00:44:38,6.30791833,-75.56581000,1.90,1561.380,23.720,0.336,251,19,41,,
T,2023-03-27 00:44:39,6.30791500,-75.56581000,1.90,1561.580,23.720,0.280,236,19,41,,
T,2023-03-27 00:44:40,6.30791333,-75.56581333,1.80,1561.380,23.720,0.232,236,19,41,,
T,2023-03-27 00:44:41,6.30791500,-75.56581500,1.80,1561.180,23.720,0.146,251,19,41,,
T,2023-03-27 00:44:42,6.30791333,-75.56581500,1.80,1561.180,23.720,0.174,212,19,41,,
T,2023-03-27 00:44:43,6.30791167,-75.56581333,1.80,1561.380,23.720,0.304,216,21,41,,
T,2023-03-27 00:44:44,6.30791000,-75.56581333,1.80,1561.380,23.720,0.258,27,22,41,,
T,2023-03-27 00:44:45,6.30791000,-75.56581167,1.90,1561.180,23.720,0.220,89,23,41,,
T,2023-03-27 00:44:46,6.30791167,-75.56580667,1.90,1561.080,23.720,0.204,87,19,41,,
T,2023-03-27 00:44:47,6.30790500,-75.56580333,1.90,1561.380,23.720,0.201,118,19,41,,
T,2023-03-27 00:44:48,6.30789833,-75.56580333,1.90,1561.380,23.720,0.194,143,21,41,,
T,2023-03-27 00:44:49,6.30789500,-75.56579833,1.90,1561.480,23.720,0.195,136,21,41,,
T,2023-03-27 00:44:50,6.30789500,-75.56579667,1.90,1561.080,23.720,0.201,132,21,41,,
T,2023-03-27 00:44:51,6.30789500,-75.56579333,1.90,1560.980,23.720,0.219,95,21,41,,
T,2023-03-27 00:44:52,6.30789667,-75.56579333,1.90,1561.180,23.720,0.207,191,21,41,,
T,2023-03-27 00:44:53,6.30789000,-75.56579500,1.90,1560.980,23.720,0.212,148,21,41,,
T,2023-03-27 00:44:54,6.30788500,-75.56579333,1.90,1560.980,23.720,0.000,,21,41,,
T,2023-03-27 00:44:55,6.30788333,-75.56579333,1.90,1560.880,23.720,0.000,,21,41,,
T,2023-03-27 00:44:56,6.30787667,-75.56579333,2.00,1560.780,23.720,0.000,,21,41,,
T,2023-03-27 00:44:57,6.30787500,-75.56579667,2.00,1560.780,23.720,0.000,,20,41,,
T,2023-03-27 00:44:58,6.30787500,-75.56579667,2.00,1560.780,23.720,0.000,,19,41,,
T,2023-03-27 00:44:59,6.30787500,-75.56579667,2.00,1560.780,23.720,0.000,,20,41,,
T,2023-03-27 00:45:00,6.30787500,-75.56579667,2.00,1560.780,23.720,0.000,,20,41,,
T,2023-03-27 00:45:01,6.30787500,-75.56579667,2.00,1560.780,23.720,0.000,,20,41,,
T,2023-03-27 00:45:02,6.30787500,-75.56579667,2.10,1560.780,23.720,0.000,,21,41,,
T,2023-03-27 00:45:03,6.30787500,-75.56579667,2.10,1560.780,23.720,0.000,,21,41,,
T,2023-03-27 00:45:04,6.30787500,-75.56579667,2.00,1560.780,23.720,0.000,,20,41,,
T,2023-03-27 00:45:05,6.30787500,-75.56579667,2.00,1560.780,23.720,0.000,,20,41,,
T,2023-03-27 00:45:06,6.30787500,-75.56579667,2.10,1560.780,23.720,0.000,,20,41,,
T,2023-03-27 00:45:07,6.30790000,-75.56579500,2.10,1561.980,23.720,0.299,58,20,41,,
T,2023-03-27 00:45:08,6.30789667,-75.56578833,2.00,1561.981,23.719,0.412,86,21,41,,
T,2023-03-27 00:45:09,6.30788500,-75.56577500,2.00,1562.081,23.719,0.592,102,20,41,,
T,2023-03-27 00:45:10,6.30787333,-75.56575333,2.20,1562.081,23.719,0.862,103,19,41,,
T,2023-03-27 00:45:11,6.30786167,-75.56572833,2.40,1562.181,23.719,0.000,,19,41,,
T,2023-03-27 00:45:12,6.30784500,-75.56570667,2.50,1562.281,23.719,0.000,,18,41,,
T,2023-03-27 00:45:13,6.30782000,-75.56569500,2.60,1562.581,23.719,0.000,,19,41,,
T,2023-03-27 00:45:14,6.30779333,-75.56568333,2.60,1562.981,23.719,0.000,,20,41,,
T,2023-03-27 00:45:15,6.30777000,-75.56566833,2.50,1563.081,23.719,2.000,121,20,41,,
T,2023-03-27 00:45:16,6.30775000,-75.56565500,2.50,1563.181,23.719,2.211,126,20,41,,
T,2023-03-27 00:45:17,6.30773833,-75.56563667,2.50,1562.981,23.719,2.383,119,20,41,,
T,2023-03-27 00:45:18,6.30772167,-75.56560833,2.50,1562.481,23.719,2.553,119,20,41,,
T,2023-03-27 00:45:19,6.30770500,-75.56557833,2.50,1562.381,23.719,2.661,118,19,41,,
T,2023-03-27 00:45:20,6.30768667,-75.56555000,2.60,1561.981,23.719,2.641,129,18,41,,
T,2023-03-27 00:45:21,6.30767167,-75.56553000,2.60,1561.781,23.719,2.572,131,18,41,,
T,2023-03-27 00:45:22,6.30766167,-75.56551333,2.60,1561.381,23.719,2.495,122,18,41,,
T,2023-03-27 00:45:23,6.30765000,-75.56549333,2.60,1560.681,23.719,2.472,118,18,41,,
T,2023-03-27 00:45:24,6.30763833,-75.56546500,2.50,1559.982,23.718,2.514,114,18,41,,
T,2023-03-27 00:45:25,6.30762667,-75.56543500,2.60,1559.582,23.718,2.593,116,19,41,,
T,2023-03-27 00:45:26,6.30761667,-75.56539500,2.60,1558.882,23.718,2.703,120,20,41,,
T,2023-03-27 00:45:27,6.30760333,-75.56536167,2.60,1558.182,23.718,2.808,123,21,41,,
T,2023-03-27 00:45:28,6.30758500,-75.56533000,2.70,1557.882,23.718,2.918,115,20,41,,
T,2023-03-27 00:45:29,6.30756833,-75.56529333,2.80,1557.482,23.718,3.045,115,20,41,,
T,2023-03-27 00:45:30,6.30755500,-75.56526000,2.90,1556.982,23.718,3.195,113,20,41,,
T,2023-03-27 00:45:31,6.30754000,-75.56522500,3.10,1556.583,23.717,3.402,116,19,41,,
T,2023-03-27 00:45:32,6.30752667,-75.56519667,3.20,1556.283,23.717,3.590,118,18,41,,
T,2023-03-27 00:45:33,6.30752167,-75.56516667,3.20,1556.083,23.717,3.754,110,17,41,,
T,2023-03-27 00:45:34,6.30751500,-75.56514167,3.20,1555.783,23.717,3.850,103,18,41,,
T,2023-03-27 00:45:35,6.30751000,-75.56511833,3.30,1555.483,23.717,3.855,106,18,41,,
T,2023-03-27 00:45:36,6.30751500,-75.56510500,3.20,1554.783,23.717,3.719,103,18,41,,
T,2023-03-27 00:45:37,6.30752500,-75.56509167,3.10,1554.383,23.717,3.545,86,19,41,,
T,2023-03-27 00:45:38,6.30752333,-75.56507667,2.70,1551.883,23.717,3.312,85,20,41,,
T,2023-03-27 00:45:39,6.30752000,-75.56505000,2.60,1549.883,23.717,3.071,81,20,41,,
T,2023-03-27 00:45:40,6.30753000,-75.56502333,2.70,1549.584,23.716,2.891,75,20,41,,
T,2023-03-27 00:45:41,6.30755167,-75.56498500,2.80,1549.184,23.716,2.838,67,19,41,,
T,2023-03-27 00:45:42,6.30758167,-75.56494833,2.80,1548.484,23.716,2.886,60,19,41,,
T,2023-03-27 00:45:43,6.30761667,-75.56491500,2.80,1548.084,23.716,2.962,52,16,41,,
T,2023-03-27 00:45:44,6.30765000,-75.56487833,2.90,1547.685,23.715,3.067,50,17,41,,
T,2023-03-27 00:45:45,6.30768833,-75.56484500,2.90,1547.085,23.715,3.200,48,18,41,,
T,2023-03-27 00:45:46,6.30771167,-75.56479167,3.00,1546.085,23.715,3.401,55,18,41,,
T,2023-03-27 00:45:47,6.30773667,-75.56475667,3.10,1545.586,23.714,3.654,57,18,41,,
T,2023-03-27 00:45:48,6.30778000,-75.56472500,3.00,1544.586,23.714,3.941,50,18,41,,
T,2023-03-27 00:45:49,6.30781000,-75.56470000,2.90,1543.686,23.714,4.178,46,18,41,,
T,2023-03-27 00:45:50,6.30784333,-75.56468500,2.90,1542.586,23.714,4.324,45,16,41,,
