type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-17 12:19:50.740,6.16379667,-75.58394000,4.90,1599.886,24.114,2.078,150,9,42,20230317-071950,GPS Logger: 20230317-071950 - Victory_Bomber150_Viaje_2
T,2023-03-17 12:19:51.743,6.16379667,-75.58394000,4.10,1599.886,24.114,0.000,,9,42,,
T,2023-03-17 12:19:52.743,6.16379667,-75.58394000,3.60,1599.886,24.114,0.000,,12,42,,
T,2023-03-17 12:19:53.744,6.16379667,-75.58394000,3.40,1599.886,24.114,0.000,,12,42,,
T,2023-03-17 12:19:54.746,6.16379667,-75.58394000,3.20,1599.886,24.114,0.000,,12,42,,
T,2023-03-17 12:19:55.746,6.16379667,-75.58394000,3.00,1599.886,24.114,0.000,,12,42,,
T,2023-03-17 12:19:57,6.16383000,-75.58390167,2.90,1580.986,24.114,0.000,,12,42,,
T,2023-03-17 12:19:58,6.16382500,-75.58390333,2.80,1581.686,24.114,0.000,,12,42,,
T,2023-03-17 12:19:59,6.16381167,-75.58391000,2.80,1583.586,24.114,0.000,,13,42,,
T,2023-03-17 12:20:00,6.16381000,-75.58391833,2.80,1584.786,24.114,1.354,154,12,42,,
T,2023-03-17 12:20:01,6.16379667,-75.58391833,2.70,1584.586,24.114,0.602,177,14,42,,
T,2023-03-17 12:20:02,6.16379667,-75.58392333,2.70,1583.986,24.114,0.596,172,16,42,,
T,2023-03-17 12:20:03,6.16379667,-75.58392500,2.70,1583.686,24.114,0.997,310,16,42,,
T,2023-03-17 12:20:04,6.16379500,-75.58392667,2.70,1582.786,24.114,1.365,325,17,42,,
T,2023-03-17 12:20:05,6.16380333,-75.58394333,2.70,1583.286,24.114,0.900,320,15,42,,
T,2023-03-17 12:20:06,6.16381167,-75.58395167,2.70,1583.886,24.114,0.000,,15,42,,
T,2023-03-17 12:20:07,6.16381167,-75.58396500,2.70,1584.786,24.114,1.147,312,16,42,,
T,2023-03-17 12:20:08,6.16380833,-75.58397500,2.70,1586.486,24.114,1.179,322,16,42,,
