type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-02-27 14:17:30,6.23733207,-75.59567688,3.22,1503.818,24.032,0.000,,21,37,20230227-091730,GPS Logger: 20230227-091730 - Bajaj_boxerct100_ruta_6
T,2023-02-27 14:17:31,6.23733075,-75.59567483,3.22,1503.760,24.032,0.180,111,22,37,,
T,2023-02-27 14:17:32,6.23732464,-75.59567242,3.22,1504.491,24.032,0.000,,22,37,,
T,2023-02-27 14:17:33,6.23732171,-75.59567156,3.22,1504.470,24.032,0.000,,22,37,,
T,2023-02-27 14:17:34,6.23732025,-75.59567112,3.22,1504.458,24.032,0.000,,22,37,,
T,2023-02-27 14:17:35,6.23731952,-75.59567091,5.36,1504.448,24.032,0.000,,22,37,,
T,2023-02-27 14:17:36,6.23731894,-75.59567068,10.72,1504.372,24.032,0.000,,21,37,,
T,2023-02-27 14:17:37,6.23731885,-75.59567074,12.86,1504.364,24.032,0.000,,18,37,,
T,2023-02-27 14:17:38,6.23731889,-75.59567089,13.94,1504.423,24.032,0.000,,15,36,,
T,2023-02-27 14:17:39,6.23731890,-75.59567095,15.01,1504.404,24.032,0.000,,2,36,,
T,2023-02-27 14:17:40,6.23731893,-75.59567101,19.30,1504.388,24.032,0.000,,2,37,,
T,2023-02-27 14:17:41,6.23731884,-75.59567083,24.66,1504.357,24.032,0.000,,2,37,,
T,2023-02-27 14:17:42,6.23731885,-75.59567084,30.02,1504.344,24.032,0.000,,2,36,,
T,2023-02-27 14:17:43,6.23731884,-75.59567083,36.45,1504.327,24.032,0.000,,2,36,,
T,2023-02-27 14:17:44,6.23731882,-75.59567081,38.59,1504.322,24.032,0.000,,2,37,,
T,2023-02-27 14:17:45,6.23731884,-75.59567095,37.52,1504.322,24.032,0.000,,5,37,,
T,2023-02-27 14:17:46,6.23731895,-75.59567088,36.45,1504.339,24.032,0.000,,5,37,,
T,2023-02-27 14:17:47,6.23731920,-75.59567083,25.73,1504.310,24.032,0.000,,7,37,,
T,2023-02-27 14:17:48,6.23731919,-75.59567082,25.73,1504.323,24.032,0.000,,7,37,,
T,2023-02-27 14:17:49,6.23731894,-75.59567097,21.44,1504.340,24.032,0.000,,8,37,,
T,2023-02-27 14:17:50,6.23731908,-75.59567174,19.30,1504.311,24.032,0.000,,10,35,,
T,2023-02-27 14:17:51,6.23731915,-75.59567196,16.08,1504.309,24.032,0.000,,10,37,,
T,2023-02-27 14:17:52,6.23731934,-75.59567199,15.01,1504.355,24.032,0.000,,11,37,,
T,2023-02-27 14:17:53,6.23731984,-75.59567195,13.94,1504.315,24.032,0.000,,11,37,,
T,2023-02-27 14:17:54,6.23733749,-75.59564584,13.94,1504.337,24.032,5.650,55,11,37,,
T,2023-02-27 14:17:55,6.23741216,-75.59559913,13.94,1504.729,24.032,6.240,40,10,36,,
T,2023-02-27 14:17:56,6.23749644,-75.59554937,13.94,1504.405,24.031,7.530,35,11,37,,
T,2023-02-27 14:17:57,6.23759886,-75.59549788,12.86,1504.142,24.031,8.980,30,12,37,,
