type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-05-09 14:41:42,6.24776665,-75.57280815,4.78,1478.779,23.893,0.000,,22,36,20230509-094142,GPS Logger: 20230509-094142 - Viaje 11
T,2023-05-09 14:41:43,6.24776513,-75.57280929,4.51,1478.988,23.893,0.000,,22,36,,
T,2023-05-09 14:41:44,6.24776209,-75.57280620,4.38,1478.880,23.893,0.000,,22,36,,
T,2023-05-09 14:41:45,6.24776243,-75.57280712,4.16,1478.875,23.893,0.000,,22,36,,
T,2023-05-09 14:41:46,6.24776094,-75.57280427,4.22,1478.998,23.893,0.000,,22,36,,
T,2023-05-09 14:41:47,6.24775972,-75.57280205,4.27,1479.067,23.893,0.000,,22,36,,
T,2023-05-09 14:41:48,6.24775970,-75.57280194,4.38,1479.073,23.893,0.000,,22,36,,
T,2023-05-09 14:41:49,6.24775968,-75.57280187,4.42,1479.076,23.893,0.000,,22,36,,
T,2023-05-09 14:41:50,6.24775954,-75.57280158,4.27,1479.107,23.893,0.000,,22,36,,
T,2023-05-09 14:41:51,6.24775934,-75.57280110,4.17,1479.148,23.893,0.000,,22,36,,
T,2023-05-09 14:41:52,6.24775918,-75.57280073,4.10,1479.171,23.893,0.000,,22,36,,
T,2023-05-09 14:41:53,6.24775901,-75.57280035,4.18,1479.185,23.893,0.000,,22,36,,
T,2023-05-09 14:41:54,6.24775885,-75.57279997,4.30,1479.202,23.893,0.000,,22,36,,
T,2023-05-09 14:41:55,6.24775873,-75.57279961,4.25,1479.215,23.893,0.000,,22,36,,
T,2023-05-09 14:41:56,6.24775359,-75.57281072,4.33,1478.655,23.893,1.200,250,22,36,,
T,2023-05-09 14:41:57,6.24773609,-75.57281434,4.27,1478.161,23.893,1.490,220,22,36,,
T,2023-05-09 14:41:58,6.24772209,-75.57281600,4.39,1479.041,23.893,1.610,217,22,36,,
T,2023-05-09 14:41:59,6.24768820,-75.57282142,4.24,1477.942,23.893,2.450,196,22,36,,
T,2023-05-09 14:42:00,6.24765349,-75.57282846,4.29,1476.677,23.893,2.990,194,22,36,,
T,2023-05-09 14:42:01,6.24762215,-75.57283556,4.35,1476.284,23.893,3.270,196,22,36,,
T,2023-05-09 14:42:02,6.24759243,-75.57283708,4.11,1475.969,23.893,3.060,174,21,36,,
T,2023-05-09 14:42:03,6.24756303,-75.57283993,4.01,1475.898,23.894,2.900,184,21,36,,
T,2023-05-09 14:42:04,6.24753830,-75.57284209,4.11,1475.155,23.894,2.370,177,20,36,,
T,2023-05-09 14:42:05,6.24752215,-75.57285040,4.18,1475.672,23.894,1.620,207,21,36,,
T,2023-05-09 14:42:06,6.24751332,-75.57285758,4.46,1475.551,23.894,0.980,237,21,36,,
T,2023-05-09 14:42:07,6.24750665,-75.57287430,4.46,1473.656,23.894,1.970,237,21,36,,
T,2023-05-09 14:42:08,6.24748626,-75.57289153,4.28,1472.970,23.894,2.620,207,21,36,,
T,2023-05-09 14:42:09,6.24746421,-75.57290349,4.31,1473.514,23.894,2.450,197,22,36,,
T,2023-05-09 14:42:10,6.24743632,-75.57291290,4.86,1473.289,23.894,2.860,200,21,36,,
T,2023-05-09 14:42:11,6.24741304,-75.57292146,4.84,1471.991,23.894,2.450,202,21,36,,
T,2023-05-09 14:42:12,6.24738223,-75.57293530,4.77,1471.334,23.894,3.180,196,22,36,,
T,2023-05-09 14:42:13,6.24734919,-75.57295240,5.21,1470.395,23.895,3.650,210,22,36,,
T,2023-05-09 14:42:14,6.24730928,-75.57296540,5.11,1471.269,23.895,4.010,193,22,36,,
T,2023-05-09 14:42:15,6.24727421,-75.57297057,4.93,1471.501,23.895,3.090,193,21,36,,
T,2023-05-09 14:42:16,6.24725552,-75.57297798,4.85,1471.556,23.895,1.540,201,21,36,,
T,2023-05-09 14:42:17,6.24724811,-75.57298123,4.54,1471.827,23.895,0.790,206,21,36,,
