type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-22 11:47:50.097,6.17105833,-75.59457000,1.80,1529.644,24.156,1.114,47,18,39,20230322-064750,GPS Logger: 20230322-064750 - NMax_viaje_4
T,2023-03-22 11:47:52,6.17106333,-75.59456333,1.90,1528.144,24.156,0.030,47,24,39,,
T,2023-03-22 11:47:53,6.17106667,-75.59456833,1.80,1527.144,24.156,0.018,47,24,39,,
T,2023-03-22 11:47:54,6.17106167,-75.59457000,1.80,1527.044,24.156,0.016,47,15,39,,
T,2023-03-22 11:47:55,6.17106167,-75.59457000,1.80,1527.144,24.156,0.015,47,15,39,,
T,2023-03-22 11:47:56,6.17105833,-75.59457167,1.80,1526.744,24.156,0.137,210,19,39,,
T,2023-03-22 11:47:57,6.17105833,-75.59457500,1.70,1526.844,24.156,0.059,176,15,39,,
T,2023-03-22 11:47:58,6.17106000,-75.59457667,1.70,1527.444,24.156,0.043,306,14,39,,
T,2023-03-22 11:48:00,6.17106000,-75.59457833,1.60,1528.144,24.156,0.047,111,20,39,,
T,2023-03-22 11:48:01,6.17106167,-75.59458167,1.60,1528.644,24.156,0.085,359,21,39,,
T,2023-03-22 11:48:02,6.17106167,-75.59458333,1.60,1529.144,24.156,0.100,32,21,39,,
T,2023-03-22 11:48:03,6.17106667,-75.59458667,1.50,1529.944,24.156,0.118,8,23,39,,
T,2023-03-22 11:48:04,6.17107167,-75.59459167,1.50,1530.344,24.156,0.103,350,23,39,,
T,2023-03-22 11:48:05,6.17107500,-75.59459667,1.50,1530.744,24.156,0.100,341,25,39,,
T,2023-03-22 11:48:06,6.17108000,-75.59459667,1.50,1530.944,24.156,0.107,17,25,39,,
T,2023-03-22 11:48:07,6.17108167,-75.59459500,1.50,1531.144,24.156,0.101,60,25,39,,
T,2023-03-22 11:48:08,6.17108500,-75.59459667,1.50,1531.344,24.156,0.101,49,25,39,,
T,2023-03-22 11:48:09,6.17108500,-75.59460000,1.50,1531.544,24.156,0.100,296,24,39,,
T,2023-03-22 11:48:10,6.17109000,-75.59460333,1.50,1531.944,24.156,0.109,335,24,39,,
T,2023-03-22 11:48:11,6.17109000,-75.59460333,1.50,1532.244,24.156,0.118,348,24,39,,
T,2023-03-22 11:48:12,6.17109333,-75.59460333,1.50,1532.444,24.156,0.131,15,24,39,,
T,2023-03-22 11:48:13,6.17111167,-75.59459000,1.60,1532.644,24.156,0.477,41,23,39,,
T,2023-03-22 11:48:14,6.17114667,-75.59456167,1.80,1532.644,24.156,4.359,45,23,39,,
