type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-02-17 13:37:54.106,6.31323333,-75.56347500,7.10,1530.105,23.695,0.000,,8,28,20230217-083754,GPS Logger: 20230217-083754 - Suzuki_Vstrom_Viaje_6
T,2023-02-17 13:37:55.100,6.31323500,-75.56347667,6.60,1530.105,23.695,0.000,,8,28,,
T,2023-02-17 13:37:56.100,6.31323500,-75.56347833,6.30,1530.105,23.695,0.000,,9,28,,
T,2023-02-17 13:37:57.100,6.31323000,-75.56347667,5.80,1530.105,23.695,0.000,,11,28,,
T,2023-02-17 13:37:58.128,6.31322833,-75.56351500,8.80,1529.905,23.695,0.000,,11,28,,
T,2023-02-17 13:38:00,6.31317000,-75.56349333,7.80,1529.905,23.695,0.000,,12,28,,
T,2023-02-17 13:38:01,6.31319833,-75.56351167,6.70,1529.904,23.696,0.000,,13,28,,
T,2023-02-17 13:38:02,6.31323667,-75.56351333,5.80,1529.905,23.695,0.000,,14,28,,
T,2023-02-17 13:38:03,6.31322500,-75.56348333,5.50,1530.005,23.695,0.000,,14,28,,
T,2023-02-17 13:38:04,6.31323000,-75.56345667,5.20,1530.005,23.695,0.000,,14,28,,
T,2023-02-17 13:38:05,6.31322500,-75.56345667,5.00,1530.005,23.695,0.000,,14,28,,
T,2023-02-17 13:38:06,6.31322167,-75.56345500,4.90,1530.005,23.695,0.000,,14,28,,
T,2023-02-17 13:38:07,6.31321833,-75.56345500,4.80,1530.005,23.695,0.000,,14,28,,
T,2023-02-17 13:38:08,6.31321667,-75.56345500,4.70,1530.005,23.695,0.201,145,15,28,,
T,2023-02-17 13:38:09,6.31320667,-75.56345667,4.50,1530.005,23.695,0.270,144,15,28,,
T,2023-02-17 13:38:10,6.31319833,-75.56345833,3.90,1530.005,23.695,0.000,,15,28,,
T,2023-02-17 13:38:11,6.31319500,-75.56344167,3.60,1529.905,23.695,0.000,,14,28,,
T,2023-02-17 13:38:12,6.31317500,-75.56341167,3.50,1529.905,23.695,0.252,127,15,28,,
T,2023-02-17 13:38:13,6.31315500,-75.56339167,3.40,1529.805,23.695,0.000,,15,28,,
T,2023-02-17 13:38:14,6.31314500,-75.56338000,3.40,1529.805,23.695,0.000,,15,28,,
T,2023-02-17 13:38:15,6.31314000,-75.56337667,3.30,1529.805,23.695,0.000,,13,28,,
T,2023-02-17 13:38:16,6.31313833,-75.56337500,3.30,1529.805,23.695,0.000,,12,28,,
T,2023-02-17 13:38:17,6.31314333,-75.56337833,3.20,1529.705,23.695,0.000,,14,28,,
T,2023-02-17 13:38:18,6.31315500,-75.56338333,3.10,1529.605,23.695,0.000,,14,28,,
T,2023-02-17 13:38:19,6.31315667,-75.56338833,3.00,1529.505,23.695,0.399,159,14,28,,
T,2023-02-17 13:38:20,6.31314500,-75.56338333,3.10,1529.605,23.695,0.490,162,14,28,,
T,2023-02-17 13:38:21,6.31313167,-75.56338000,3.10,1529.605,23.695,0.000,,14,28,,
T,2023-02-17 13:38:22,6.31310833,-75.56337667,3.20,1529.605,23.695,0.000,,14,28,,
T,2023-02-17 13:38:23,6.31308167,-75.56338167,3.20,1529.605,23.695,0.000,,14,28,,
T,2023-02-17 13:38:24,6.31303667,-75.56339000,3.20,1529.605,23.695,0.000,,13,28,,
T,2023-02-17 13:38:25,6.31299167,-75.56341833,3.20,1529.604,23.696,0.000,,16,28,,
T,2023-02-17 13:38:26,6.31293667,-75.56343833,3.00,1529.604,23.696,6.924,185,16,28,,
T,2023-02-17 13:38:27,6.31285667,-75.56345667,3.00,1529.404,23.696,8.011,188,15,28,,
T,2023-02-17 13:38:28,6.31280667,-75.56345500,3.00,1529.204,23.696,7.044,184,13,28,,
T,2023-02-17 13:38:29,6.31275333,-75.56345667,3.00,1529.104,23.696,6.526,182,14,28,,
T,2023-02-17 13:38:30,6.31270167,-75.56346167,3.00,1529.004,23.696,6.954,179,15,28,,
T,2023-02-17 13:38:31,6.31264667,-75.56346833,2.90,1528.603,23.697,7.415,179,14,28,,
T,2023-02-17 13:38:32,6.31258000,-75.56347333,2.90,1528.203,23.697,8.141,182,12,28,,
T,2023-02-17 13:38:33,6.31250667,-75.56348333,3.00,1527.903,23.697,8.128,185,13,28,,
T,2023-02-17 13:38:34,6.31243333,-75.56349500,3.00,1527.703,23.697,7.940,185,13,28,,
T,2023-02-17 13:38:35,6.31235667,-75.56351500,3.00,1527.603,23.697,7.978,185,12,28,,
T,2023-02-17 13:38:36,6.31227333,-75.56352167,3.00,1527.302,23.698,8.241,184,11,28,,
T,2023-02-17 13:38:37,6.31219167,-75.56353167,3.10,1527.002,23.698,8.536,183,11,28,,
T,2023-02-17 13:38:38,6.31210500,-75.56354167,3.10,1526.802,23.698,8.869,185,11,28,,
T,2023-02-17 13:38:39,6.31200667,-75.56354333,2.80,1526.502,23.698,9.773,185,12,28,,
T,2023-02-17 13:38:40,6.31192167,-75.56356000,2.60,1525.901,23.699,9.554,187,14,28,,
T,2023-02-17 13:38:41,6.31183833,-75.56357167,2.60,1525.501,23.699,9.385,189,13,28,,
T,2023-02-17 13:38:42,6.31175833,-75.56359333,2.60,1525.301,23.699,9.546,194,12,28,,
T,2023-02-17 13:38:43,6.31167833,-75.56362000,2.70,1525.300,23.700,9.709,196,12,28,,
T,2023-02-17 13:38:44,6.31160500,-75.56364500,2.90,1525.200,23.700,9.019,199,12,28,,
T,2023-02-17 13:38:45,6.31154000,-75.56367333,3.00,1525.100,23.700,8.606,199,12,28,,
T,2023-02-17 13:38:46,6.31149500,-75.56369167,2.90,1525.100,23.700,8.158,193,13,28,,
T,2023-02-17 13:38:47,6.31143167,-75.56371833,2.80,1524.799,23.701,7.870,196,13,28,,
T,2023-02-17 13:38:48,6.31136000,-75.56373667,2.70,1524.399,23.701,7.521,195,13,28,,
