type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-09 10:18:26,6.34332245,-75.57585031,3.22,1488.140,23.691,0.000,,19,36,20230309-051826,GPS Logger: 20230309-051826 - Bajaj_Pulsar180_Viaje_3
T,2023-03-09 10:18:27,6.34331527,-75.57585947,3.22,1487.666,23.691,0.000,,19,36,,
T,2023-03-09 10:18:28,6.34331006,-75.57586936,3.22,1487.515,23.691,0.000,,19,36,,
T,2023-03-09 10:18:29,6.34331042,-75.57586821,3.22,1487.710,23.691,0.000,,19,36,,
T,2023-03-09 10:18:30,6.34331382,-75.57586574,3.22,1488.114,23.691,0.000,,19,36,,
T,2023-03-09 10:18:31,6.34331540,-75.57586503,3.22,1488.531,23.691,0.000,,19,36,,
T,2023-03-09 10:18:32,6.34331641,-75.57586552,3.22,1488.436,23.691,0.000,,19,36,,
T,2023-03-09 10:18:33,6.34331417,-75.57586599,3.22,1488.309,23.691,0.000,,19,36,,
T,2023-03-09 10:18:34,6.34331174,-75.57586753,3.22,1487.895,23.691,0.000,,19,36,,
T,2023-03-09 10:18:35,6.34331044,-75.57586494,3.22,1488.194,23.691,0.000,,19,36,,
T,2023-03-09 10:18:36,6.34331059,-75.57586375,3.22,1488.175,23.691,0.000,,19,36,,
T,2023-03-09 10:18:37,6.34330983,-75.57586240,3.22,1488.287,23.691,0.000,,19,36,,
T,2023-03-09 10:18:38,6.34331053,-75.57586497,3.22,1488.214,23.691,0.000,,19,36,,
T,2023-03-09 10:18:39,6.34331253,-75.57586781,3.22,1488.254,23.691,0.000,,19,36,,
T,2023-03-09 10:18:40,6.34331764,-75.57586816,3.22,1488.335,23.691,0.000,,19,36,,
T,2023-03-09 10:18:41,6.34331657,-75.57586828,3.22,1487.589,23.691,0.380,143,19,36,,
T,2023-03-09 10:18:42,6.34331381,-75.57586805,3.22,1487.699,23.691,1.450,136,19,36,,
T,2023-03-09 10:18:43,6.34329662,-75.57585258,3.22,1486.736,23.691,3.620,132,19,36,,
T,2023-03-09 10:18:44,6.34327821,-75.57584554,3.22,1486.557,23.691,2.420,144,19,36,,
T,2023-03-09 10:18:45,6.34325763,-75.57581712,3.22,1486.410,23.690,4.090,128,19,36,,
T,2023-03-09 10:18:46,6.34323599,-75.57578076,3.22,1484.306,23.690,4.790,131,19,36,,
T,2023-03-09 10:18:47,6.34321275,-75.57574272,3.22,1482.961,23.690,4.610,134,19,36,,
T,2023-03-09 10:18:48,6.34318972,-75.57570978,3.22,1483.006,23.690,5.220,122,19,36,,
T,2023-03-09 10:18:49,6.34314711,-75.57567471,3.22,1481.066,23.690,5.930,137,19,36,,
T,2023-03-09 10:18:50,6.34311085,-75.57563123,3.22,1479.728,23.690,6.020,130,19,36,,
T,2023-03-09 10:18:51,6.34306901,-75.57558669,4.29,1477.715,23.690,7.000,131,19,36,,
T,2023-03-09 10:18:52,6.34301796,-75.57554601,3.22,1473.633,23.690,6.730,132,19,36,,
T,2023-03-09 10:18:53,6.34297585,-75.57549188,3.22,1473.317,23.689,7.590,129,19,36,,
T,2023-03-09 10:18:54,6.34292457,-75.57544522,3.22,1472.830,23.689,7.990,133,19,36,,
T,2023-03-09 10:18:55,6.34288889,-75.57538388,3.22,1471.057,23.689,7.340,125,19,36,,
T,2023-03-09 10:18:56,6.34285249,-75.57533386,3.22,1470.351,23.689,7.230,127,19,36,,
T,2023-03-09 10:18:57,6.34281444,-75.57527425,3.22,1470.118,23.689,7.400,124,19,36,,
T,2023-03-09 10:18:58,6.34277856,-75.57522803,3.22,1471.184,23.689,6.450,127,18,36,,
T,2023-03-09 10:18:59,6.34275710,-75.57518779,3.22,1468.769,23.688,5.060,128,18,36,,
T,2023-03-09 10:19:00,6.34273074,-75.57515956,3.22,1468.725,23.688,4.100,122,18,36,,
T,2023-03-09 10:19:01,6.34271543,-75.57513933,3.22,1469.086,23.688,2.700,124,18,36,,
T,2023-03-09 10:19:02,6.34270136,-75.57511606,3.22,1468.057,23.688,2.880,111,17,36,,
T,2023-03-09 10:19:03,6.34268051,-75.57509121,3.22,1467.831,23.688,3.640,126,17,36,,
T,2023-03-09 10:19:04,6.34266200,-75.57504727,3.22,1466.982,23.688,5.900,116,18,36,,
T,2023-03-09 10:19:05,6.34264055,-75.57499651,3.22,1466.784,23.688,6.740,111,18,36,,
T,2023-03-09 10:19:06,6.34261786,-75.57494191,3.22,1466.256,23.687,6.760,114,18,36,,
T,2023-03-09 10:19:07,6.34259439,-75.57487306,3.22,1465.437,23.687,7.880,112,19,36,,
T,2023-03-09 10:19:08,6.34256480,-75.57481310,3.22,1464.941,23.687,7.730,114,19,36,,
T,2023-03-09 10:19:09,6.34254002,-75.57474897,3.22,1466.541,23.687,7.670,114,19,36,,
T,2023-03-09 10:19:10,6.34251189,-75.57468583,3.22,1466.224,23.686,7.520,114,20,36,,
T,2023-03-09 10:19:11,6.34249170,-75.57462438,3.22,1466.581,23.686,7.260,110,19,36,,
T,2023-03-09 10:19:12,6.34247057,-75.57456586,3.22,1466.696,23.686,6.770,110,19,36,,
T,2023-03-09 10:19:13,6.34245307,-75.57451653,3.22,1465.935,23.686,5.910,108,19,36,,
T,2023-03-09 10:19:14,6.34244020,-75.57446598,3.22,1465.996,23.685,5.500,106,19,36,,
T,2023-03-09 10:19:15,6.34242573,-75.57443116,3.22,1465.540,23.685,3.890,110,19,36,,
T,2023-03-09 10:19:16,6.34241527,-75.57439944,3.22,1465.840,23.685,3.270,106,17,36,,
T,2023-03-09 10:19:17,6.34240750,-75.57436189,3.22,1465.748,23.685,4.090,102,17,36,,
T,2023-03-09 10:19:18,6.34239354,-75.57431794,3.22,1465.821,23.685,5.580,107,18,36,,
T,2023-03-09 10:19:19,6.34238246,-75.57425569,3.22,1466.295,23.684,7.610,102,18,36,,
T,2023-03-09 10:19:20,6.34236803,-75.57419691,3.22,1466.206,23.684,7.110,106,18,36,,
T,2023-03-09 10:19:21,6.34235262,-75.57412872,3.22,1466.195,23.684,7.450,101,18,36,,
T,2023-03-09 10:19:22,6.34233517,-75.57405690,3.22,1464.988,23.683,7.950,102,18,36,,
T,2023-03-09 10:19:23,6.34232770,-75.57398343,3.22,1465.388,23.683,7.970,100,17,36,,
T,2023-03-09 10:19:24,6.34231521,-75.57391111,3.22,1465.409,23.683,8.050,100,17,36,,
T,2023-03-09 10:19:25,6.34230186,-75.57383920,3.22,1465.330,23.682,8.020,98,17,36,,
T,2023-03-09 10:19:26,6.34229778,-75.57376334,3.22,1464.459,23.682,8.100,97,16,36,,
T,2023-03-09 10:19:27,6.34228777,-75.57369656,3.22,1464.696,23.682,7.610,96,15,36,,
T,2023-03-09 10:19:28,6.34228213,-75.57364046,3.22,1463.674,23.681,5.950,97,14,36,,
T,2023-03-09 10:19:29,6.34229191,-75.57359222,3.22,1463.769,23.681,4.900,84,13,36,,
T,2023-03-09 10:19:30,6.34228294,-75.57354587,3.22,1463.285,23.681,4.970,93,13,36,,
T,2023-03-09 10:19:31,6.34227899,-75.57350504,3.22,1462.854,23.681,4.520,98,13,35,,
T,2023-03-09 10:19:32,6.34228326,-75.57347023,3.22,1462.164,23.681,4.310,96,13,35,,
T,2023-03-09 10:19:33,6.34227684,-75.57341279,3.22,1462.998,23.680,5.500,95,15,35,,
T,2023-03-09 10:19:34,6.34227504,-75.57336583,3.22,1462.716,23.680,5.600,98,17,35,,
T,2023-03-09 10:19:35,6.34227143,-75.57329798,4.29,1462.716,23.680,7.040,94,18,35,,
T,2023-03-09 10:19:36,6.34226301,-75.57324968,4.29,1462.760,23.679,6.250,96,18,35,,
