type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-25 23:30:02,6.13865500,-75.61146333,1.80,1664.793,24.307,0.199,246,23,42,20230325-183002,GPS Logger: 20230325-183002 - Nmax_viaje_19
T,2023-03-25 23:30:03,6.13865500,-75.61146667,1.80,1664.293,24.307,0.174,282,21,42,,
T,2023-03-25 23:30:04,6.13865500,-75.61147000,1.80,1664.393,24.307,0.194,235,23,42,,
T,2023-03-25 23:30:05,6.13865333,-75.61147167,1.80,1664.593,24.307,0.194,224,23,42,,
T,2023-03-25 23:30:06,6.13865333,-75.61147167,1.80,1664.993,24.307,0.225,212,23,42,,
T,2023-03-25 23:30:07,6.13864667,-75.61147167,1.80,1665.293,24.307,0.214,294,23,42,,
T,2023-03-25 23:30:08,6.13864667,-75.61146333,1.80,1665.793,24.307,0.208,211,23,42,,
T,2023-03-25 23:30:09,6.13864500,-75.61146000,1.70,1666.493,24.307,0.235,68,23,42,,
T,2023-03-25 23:30:10,6.13864667,-75.61145667,1.70,1667.293,24.307,0.226,333,23,42,,
T,2023-03-25 23:30:11,6.13864667,-75.61145500,1.70,1668.293,24.307,0.213,16,22,42,,
T,2023-03-25 23:30:12,6.13864500,-75.61145500,1.60,1669.293,24.307,0.198,266,22,42,,
T,2023-03-25 23:30:13,6.13864667,-75.61145667,1.60,1670.493,24.307,0.200,214,21,42,,
T,2023-03-25 23:30:14,6.13864167,-75.61145833,1.60,1671.193,24.307,0.215,196,22,42,,
T,2023-03-25 23:30:15,6.13863667,-75.61146000,1.60,1671.893,24.307,0.000,,22,42,,
T,2023-03-25 23:30:16,6.13863333,-75.61146000,1.50,1672.493,24.307,0.000,,22,42,,
T,2023-03-25 23:30:17,6.13863000,-75.61146167,1.60,1672.993,24.307,0.000,,22,42,,
T,2023-03-25 23:30:18,6.13863000,-75.61146167,1.60,1672.993,24.307,0.000,,23,42,,
T,2023-03-25 23:30:19,6.13863000,-75.61146167,1.60,1672.993,24.307,0.000,,23,42,,
T,2023-03-25 23:30:20,6.13863000,-75.61146167,1.50,1672.993,24.307,0.000,,23,42,,
T,2023-03-25 23:30:21,6.13863000,-75.61146167,1.60,1672.993,24.307,0.000,,23,42,,
