type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-09 16:27:49,6.27518599,-75.58677496,4.29,1553.345,23.903,0.000,,15,36,20230309-112749,GPS Logger: 20230309-112749 - Bajaj_Pulsar180_Viaje_4
T,2023-03-09 16:27:50,6.27516940,-75.58678727,4.29,1558.575,23.904,0.000,,15,36,,
T,2023-03-09 16:27:51,6.27516060,-75.58679176,4.29,1560.299,23.904,0.000,,15,35,,
T,2023-03-09 16:27:52,6.27515472,-75.58679481,3.22,1560.725,23.904,0.000,,17,35,,
T,2023-03-09 16:27:53,6.27514979,-75.58680015,3.22,1561.450,23.904,0.000,,17,35,,
T,2023-03-09 16:27:54,6.27515089,-75.58679935,3.22,1561.304,23.904,0.000,,17,35,,
T,2023-03-09 16:27:55,6.27515536,-75.58679559,3.22,1561.476,23.904,0.000,,17,35,,
T,2023-03-09 16:27:56,6.27515668,-75.58679403,3.22,1561.754,23.904,0.000,,17,35,,
T,2023-03-09 16:27:57,6.27515667,-75.58679391,3.22,1561.707,23.904,0.000,,15,35,,
T,2023-03-09 16:27:58,6.27515645,-75.58679383,3.22,1561.889,23.904,0.000,,12,35,,
T,2023-03-09 16:27:59,6.27515824,-75.58678936,3.22,1560.905,23.904,0.000,,12,35,,
T,2023-03-09 16:28:00,6.27515873,-75.58678587,3.22,1560.881,23.904,0.220,91,15,35,,
T,2023-03-09 16:28:01,6.27516584,-75.58678444,3.22,1559.663,23.904,0.000,,15,35,,
T,2023-03-09 16:28:02,6.27516587,-75.58678552,3.22,1559.234,23.904,0.000,,17,35,,
T,2023-03-09 16:28:03,6.27516337,-75.58678849,3.22,1559.622,23.904,0.000,,17,35,,
T,2023-03-09 16:28:04,6.27516256,-75.58678786,3.22,1559.843,23.904,0.000,,17,35,,
T,2023-03-09 16:28:05,6.27516227,-75.58678780,3.22,1560.009,23.904,0.000,,17,35,,
T,2023-03-09 16:28:06,6.27516689,-75.58678082,4.29,1559.628,23.904,0.000,,17,35,,
T,2023-03-09 16:28:07,6.27516379,-75.58678392,3.22,1559.903,23.904,0.000,,17,35,,
T,2023-03-09 16:28:08,6.27516507,-75.58678343,3.22,1560.066,23.904,0.000,,17,35,,
T,2023-03-09 16:28:09,6.27516841,-75.58678819,3.22,1558.927,23.904,0.000,,18,35,,
T,2023-03-09 16:28:10,6.27516997,-75.58678728,3.22,1558.762,23.904,0.000,,18,35,,
T,2023-03-09 16:28:11,6.27516822,-75.58679199,3.22,1559.177,23.904,0.000,,18,35,,
T,2023-03-09 16:28:12,6.27516636,-75.58679584,3.22,1559.485,23.904,0.000,,18,35,,
T,2023-03-09 16:28:13,6.27516657,-75.58679568,3.22,1559.467,23.904,0.000,,17,35,,
T,2023-03-09 16:28:14,6.27516655,-75.58679574,3.22,1559.474,23.904,0.000,,17,35,,
T,2023-03-09 16:28:15,6.27516656,-75.58679584,3.22,1559.476,23.904,0.000,,17,35,,
T,2023-03-09 16:28:16,6.27516656,-75.58679582,3.22,1559.476,23.904,0.000,,16,35,,
T,2023-03-09 16:28:17,6.27516655,-75.58679579,3.22,1559.474,23.904,0.000,,16,35,,
T,2023-03-09 16:28:18,6.27516659,-75.58679577,3.22,1559.470,23.904,0.000,,17,35,,
T,2023-03-09 16:28:19,6.27516664,-75.58679573,3.22,1559.464,23.904,0.000,,13,35,,
T,2023-03-09 16:28:20,6.27516668,-75.58679576,3.22,1559.465,23.904,0.000,,13,35,,
T,2023-03-09 16:28:21,6.27516672,-75.58679579,3.22,1559.460,23.904,0.000,,14,35,,
T,2023-03-09 16:28:22,6.27516653,-75.58679587,3.22,1559.488,23.904,0.000,,15,35,,
T,2023-03-09 16:28:23,6.27516634,-75.58679602,3.22,1559.517,23.904,0.000,,17,35,,
T,2023-03-09 16:28:24,6.27516640,-75.58679606,3.22,1559.521,23.904,0.000,,16,35,,
T,2023-03-09 16:28:25,6.27516640,-75.58679606,3.22,1559.521,23.904,0.000,,16,35,,
T,2023-03-09 16:28:26,6.27516818,-75.58679404,3.22,1559.182,23.904,0.000,,16,35,,
T,2023-03-09 16:28:27,6.27516824,-75.58679426,3.22,1559.200,23.904,0.000,,18,35,,
T,2023-03-09 16:28:28,6.27516829,-75.58679423,3.22,1559.197,23.904,0.000,,18,35,,
T,2023-03-09 16:28:29,6.27516833,-75.58679421,3.22,1559.187,23.904,0.000,,18,35,,
T,2023-03-09 16:28:30,6.27516837,-75.58679419,3.22,1559.181,23.904,0.000,,18,35,,
T,2023-03-09 16:28:31,6.27516837,-75.58679418,3.22,1559.181,23.904,0.000,,18,35,,
T,2023-03-09 16:28:32,6.27516837,-75.58679416,3.22,1559.176,23.904,0.000,,18,35,,
T,2023-03-09 16:28:33,6.27516837,-75.58679419,3.22,1559.176,23.904,0.000,,16,35,,
T,2023-03-09 16:28:34,6.27516837,-75.58679420,3.22,1559.180,23.904,0.000,,15,35,,
T,2023-03-09 16:28:35,6.27516836,-75.58679423,3.22,1559.185,23.904,0.000,,14,35,,
T,2023-03-09 16:28:36,6.27516839,-75.58679422,3.22,1559.180,23.904,0.000,,14,35,,
T,2023-03-09 16:28:37,6.27516846,-75.58679414,3.22,1559.169,23.904,0.000,,12,35,,
T,2023-03-09 16:28:38,6.27516819,-75.58679450,3.22,1559.221,23.904,0.000,,12,35,,
T,2023-03-09 16:28:39,6.27516820,-75.58679450,3.22,1559.220,23.904,0.000,,15,35,,
T,2023-03-09 16:28:40,6.27516824,-75.58679449,3.22,1559.217,23.904,0.000,,15,35,,
T,2023-03-09 16:28:41,6.27516826,-75.58679452,3.22,1559.223,23.904,0.000,,16,35,,
T,2023-03-09 16:28:42,6.27516831,-75.58679445,3.22,1559.218,23.904,0.000,,16,35,,
T,2023-03-09 16:28:43,6.27517201,-75.58679544,3.22,1559.244,23.904,0.240,289,16,35,,
T,2023-03-09 16:28:44,6.27517732,-75.58678581,3.22,1558.971,23.904,0.160,114,16,35,,
T,2023-03-09 16:28:45,6.27517999,-75.58678141,3.22,1558.845,23.904,0.000,,13,35,,
T,2023-03-09 16:28:46,6.27518499,-75.58677723,3.22,1556.716,23.903,0.000,,14,35,,
T,2023-03-09 16:28:47,6.27518504,-75.58677810,3.22,1556.467,23.903,0.000,,14,35,,
T,2023-03-09 16:28:48,6.27518495,-75.58678126,3.22,1555.661,23.903,0.000,,15,35,,
T,2023-03-09 16:28:49,6.27518552,-75.58678373,3.22,1553.913,23.904,0.000,,15,35,,
T,2023-03-09 16:28:50,6.27518499,-75.58678959,3.22,1553.249,23.904,0.220,247,16,35,,
T,2023-03-09 16:28:51,6.27517614,-75.58678704,3.22,1550.483,23.904,0.500,148,16,35,,
T,2023-03-09 16:28:52,6.27517437,-75.58678355,3.22,1550.468,23.904,0.450,164,17,35,,
T,2023-03-09 16:28:53,6.27516744,-75.58678735,3.22,1550.496,23.904,0.650,204,17,35,,
T,2023-03-09 16:28:54,6.27516299,-75.58678806,3.22,1550.173,23.904,0.380,218,17,35,,
T,2023-03-09 16:28:55,6.27516563,-75.58679032,3.22,1549.450,23.904,0.240,282,17,35,,
T,2023-03-09 16:28:56,6.27516696,-75.58679574,3.22,1549.326,23.904,0.640,287,17,35,,
T,2023-03-09 16:28:57,6.27517026,-75.58680285,3.22,1549.799,23.904,0.820,294,17,35,,
T,2023-03-09 16:28:58,6.27517272,-75.58680888,3.22,1549.870,23.904,0.470,287,17,35,,
T,2023-03-09 16:28:59,6.27517410,-75.58681166,3.22,1550.285,23.904,0.210,289,17,35,,
T,2023-03-09 16:29:00,6.27517729,-75.58681237,3.22,1548.642,23.904,0.200,296,17,35,,
T,2023-03-09 16:29:01,6.27518222,-75.58681111,3.22,1548.675,23.904,0.000,,17,35,,
T,2023-03-09 16:29:02,6.27518513,-75.58680886,3.22,1548.438,23.904,0.000,,17,35,,
T,2023-03-09 16:29:03,6.27518660,-75.58680998,3.22,1547.971,23.904,0.220,312,18,35,,
T,2023-03-09 16:29:04,6.27518911,-75.58681297,3.22,1547.562,23.904,0.500,299,18,35,,
T,2023-03-09 16:29:05,6.27519225,-75.58681762,3.22,1547.799,23.904,0.680,289,18,35,,
T,2023-03-09 16:29:06,6.27519387,-75.58683070,3.22,1548.388,23.904,1.880,289,18,35,,
T,2023-03-09 16:29:07,6.27519503,-75.58685169,3.22,1549.265,23.904,2.330,273,19,35,,
T,2023-03-09 16:29:08,6.27519448,-75.58687660,3.22,1547.539,23.904,2.820,268,19,35,,
T,2023-03-09 16:29:09,6.27518775,-75.58690388,3.22,1546.753,23.904,3.050,256,19,35,,
T,2023-03-09 16:29:10,6.27516781,-75.58693044,3.22,1546.060,23.904,4.010,231,19,35,,
T,2023-03-09 16:29:11,6.27513525,-75.58694920,3.22,1544.532,23.904,4.340,207,20,35,,
T,2023-03-09 16:29:12,6.27509506,-75.58695878,3.22,1542.746,23.905,4.590,195,20,35,,
T,2023-03-09 16:29:13,6.27505637,-75.58696398,3.22,1541.959,23.905,4.060,192,20,35,,
T,2023-03-09 16:29:14,6.27502251,-75.58696552,3.22,1541.755,23.905,3.660,189,20,35,,
T,2023-03-09 16:29:15,6.27499297,-75.58696155,3.22,1542.128,23.905,3.190,181,20,35,,
T,2023-03-09 16:29:16,6.27496814,-75.58695083,3.22,1541.346,23.905,2.830,166,20,35,,
T,2023-03-09 16:29:17,6.27494515,-75.58693369,3.22,1542.407,23.905,3.080,152,20,35,,
T,2023-03-09 16:29:18,6.27491956,-75.58691114,3.22,1541.767,23.905,3.810,147,20,35,,
T,2023-03-09 16:29:19,6.27488862,-75.58689038,3.22,1540.990,23.905,4.130,155,17,35,,
T,2023-03-09 16:29:20,6.27485246,-75.58687608,3.22,1540.840,23.905,4.540,165,17,35,,
T,2023-03-09 16:29:21,6.27481278,-75.58686782,3.22,1539.945,23.905,4.520,171,17,35,,
T,2023-03-09 16:29:22,6.27477770,-75.58686767,3.22,1539.171,23.905,3.630,178,18,35,,
T,2023-03-09 16:29:23,6.27475034,-75.58687178,3.22,1538.836,23.905,2.670,190,18,35,,
T,2023-03-09 16:29:24,6.27472840,-75.58687958,3.22,1537.922,23.905,2.290,195,18,35,,
T,2023-03-09 16:29:25,6.27470724,-75.58688716,3.22,1538.222,23.905,2.480,189,19,35,,
T,2023-03-09 16:29:26,6.27468555,-75.58689256,3.22,1538.529,23.905,2.610,189,18,35,,
T,2023-03-09 16:29:27,6.27466292,-75.58689804,4.29,1537.345,23.905,2.530,188,18,35,,
