type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-04-18 11:54:14,6.28029167,-75.58982833,1.50,1618.792,23.908,0.000,,29,44,20230418-065414,GPS Logger: 20230418-065414 - Kymco_Agility_Ruta7
T,2023-04-18 11:54:15,6.28029167,-75.58982833,1.50,1618.792,23.908,0.000,,30,44,,
T,2023-04-18 11:54:16,6.28029167,-75.58982833,1.50,1618.792,23.908,0.000,,30,44,,
T,2023-04-18 11:54:17,6.28029167,-75.58982833,1.50,1618.792,23.908,0.000,,30,44,,
T,2023-04-18 11:54:18,6.28029167,-75.58982833,1.60,1618.792,23.908,0.000,,30,44,,
T,2023-04-18 11:54:19,6.28029167,-75.58982833,1.60,1618.792,23.908,0.000,,30,44,,
T,2023-04-18 11:54:20,6.28029167,-75.58982833,1.70,1618.792,23.908,0.000,,30,44,,
T,2023-04-18 11:54:21,6.28029167,-75.58982833,1.60,1618.792,23.908,0.000,,28,44,,
T,2023-04-18 11:54:22,6.28029167,-75.58982833,1.60,1618.792,23.908,0.000,,30,44,,
T,2023-04-18 11:54:23,6.28029167,-75.58982833,1.70,1618.792,23.908,0.000,,32,44,,
T,2023-04-18 11:54:24,6.28029167,-75.58982833,1.70,1618.792,23.908,0.000,,32,44,,
T,2023-04-18 11:54:25,6.28029167,-75.58982833,1.60,1618.792,23.908,0.000,,32,44,,
T,2023-04-18 11:54:26,6.28029167,-75.58982833,1.60,1618.792,23.908,0.000,,31,44,,
T,2023-04-18 11:54:27,6.28029167,-75.58982833,1.60,1618.792,23.908,0.000,,32,44,,
T,2023-04-18 11:54:28,6.28029167,-75.58982833,1.50,1618.792,23.908,0.000,,31,44,,
T,2023-04-18 11:54:29,6.28029167,-75.58982833,1.50,1618.792,23.908,0.000,,32,44,,
T,2023-04-18 11:54:30,6.28029167,-75.58982833,1.50,1618.792,23.908,0.000,,32,44,,
T,2023-04-18 11:54:31,6.28029167,-75.58982833,1.50,1618.792,23.908,0.000,,32,44,,
T,2023-04-18 11:54:32,6.28029167,-75.58982833,1.50,1618.792,23.908,0.000,,27,44,,
T,2023-04-18 11:54:33,6.28029167,-75.58982833,1.50,1618.792,23.908,0.000,,32,44,,
T,2023-04-18 11:54:34,6.28029167,-75.58982833,1.50,1618.792,23.908,0.000,,27,44,,
T,2023-04-18 11:54:35,6.28030167,-75.58984333,1.50,1614.992,23.908,0.254,32,32,44,,
T,2023-04-18 11:54:36,6.28030333,-75.58984167,1.50,1614.992,23.908,0.288,34,32,44,,
T,2023-04-18 11:54:37,6.28030500,-75.58984000,1.50,1614.892,23.908,0.000,,32,44,,
T,2023-04-18 11:54:38,6.28030167,-75.58984000,1.50,1614.892,23.908,0.000,,32,44,,
T,2023-04-18 11:54:39,6.28030000,-75.58984167,1.50,1614.592,23.908,0.000,,32,44,,
T,2023-04-18 11:54:40,6.28030000,-75.58984167,1.50,1614.592,23.908,0.000,,32,44,,
T,2023-04-18 11:54:41,6.28030333,-75.58985167,1.50,1614.392,23.908,0.448,283,32,44,,
T,2023-04-18 11:54:42,6.28030833,-75.58987333,1.60,1614.292,23.908,0.704,286,32,44,,
T,2023-04-18 11:54:43,6.28031667,-75.58990500,1.60,1614.092,23.908,1.067,284,32,44,,
T,2023-04-18 11:54:44,6.28032833,-75.58994000,1.60,1614.092,23.908,1.409,291,32,44,,
T,2023-04-18 11:54:45,6.28034500,-75.58997500,1.50,1614.392,23.908,1.763,298,31,44,,
T,2023-04-18 11:54:46,6.28036833,-75.59000833,1.50,1614.392,23.908,2.153,305,31,44,,
T,2023-04-18 11:54:47,6.28039667,-75.59003667,1.50,1614.492,23.908,2.523,318,32,44,,
T,2023-04-18 11:54:48,6.28042833,-75.59006333,1.50,1614.791,23.909,2.967,318,32,44,,
T,2023-04-18 11:54:49,6.28046333,-75.59009333,1.50,1615.291,23.909,3.454,318,31,44,,
T,2023-04-18 11:54:50,6.28050167,-75.59012333,1.50,1615.791,23.909,3.968,322,30,45,,
T,2023-04-18 11:54:51,6.28054500,-75.59015500,1.60,1616.491,23.909,4.363,323,31,45,,
T,2023-04-18 11:54:52,6.28058833,-75.59018667,1.70,1617.291,23.909,4.681,323,28,45,,
T,2023-04-18 11:54:53,6.28063167,-75.59021833,1.70,1618.491,23.909,4.855,321,29,45,,
T,2023-04-18 11:54:54,6.28067000,-75.59025000,1.80,1619.691,23.909,5.009,327,29,45,,
T,2023-04-18 11:54:55,6.28071167,-75.59027833,1.80,1621.091,23.909,5.123,326,29,45,,
T,2023-04-18 11:54:56,6.28074667,-75.59030667,1.90,1622.491,23.909,5.153,327,29,45,,
T,2023-04-18 11:54:57,6.28078000,-75.59032833,1.90,1624.491,23.909,5.152,337,28,45,,
T,2023-04-18 11:54:58,6.28081000,-75.59033667,1.80,1626.191,23.909,5.047,349,27,45,,
T,2023-04-18 11:54:59,6.28083500,-75.59033500,1.90,1627.791,23.909,4.832,7,27,45,,
T,2023-04-18 11:55:00,6.28085000,-75.59032500,2.00,1629.091,23.909,4.491,17,27,45,,
T,2023-04-18 11:55:01,6.28085667,-75.59031167,1.90,1629.391,23.909,4.077,55,27,45,,
T,2023-04-18 11:55:02,6.28086333,-75.59029833,1.70,1629.491,23.909,3.657,82,30,45,,
T,2023-04-18 11:55:03,6.28086500,-75.59028333,1.80,1630.091,23.909,3.282,108,29,45,,
T,2023-04-18 11:55:04,6.28085333,-75.59026667,1.70,1630.591,23.909,3.014,135,29,45,,
T,2023-04-18 11:55:05,6.28083667,-75.59024333,1.70,1631.191,23.909,2.823,135,29,45,,
T,2023-04-18 11:55:06,6.28082167,-75.59022333,1.70,1632.092,23.908,2.635,134,29,45,,
T,2023-04-18 11:55:07,6.28080667,-75.59020167,1.80,1633.592,23.908,2.564,132,30,45,,
T,2023-04-18 11:55:08,6.28079000,-75.59018000,1.90,1634.992,23.908,2.568,139,31,45,,
T,2023-04-18 11:55:09,6.28076833,-75.59015833,1.80,1636.492,23.908,2.612,140,31,45,,
T,2023-04-18 11:55:10,6.28076000,-75.59014333,1.90,1638.492,23.908,2.659,127,31,45,,
T,2023-04-18 11:55:11,6.28075333,-75.59013167,1.80,1639.992,23.908,2.685,135,31,45,,
T,2023-04-18 11:55:12,6.28075333,-75.59012333,1.80,1641.492,23.908,2.671,119,29,45,,
T,2023-04-18 11:55:13,6.28075167,-75.59011000,1.80,1642.392,23.908,2.634,122,29,45,,
T,2023-04-18 11:55:14,6.28074833,-75.59009333,1.90,1643.292,23.908,2.496,112,29,45,,
T,2023-04-18 11:55:15,6.28073833,-75.59006000,1.90,1644.192,23.908,2.470,95,29,45,,
T,2023-04-18 11:55:16,6.28072667,-75.59003000,2.00,1644.392,23.908,2.518,99,29,45,,
T,2023-04-18 11:55:17,6.28073167,-75.58997833,2.10,1644.693,23.907,7.523,76,30,45,,
T,2023-04-18 11:55:18,6.28073667,-75.58991000,2.40,1643.893,23.907,8.087,79,30,45,,
T,2023-04-18 11:55:19,6.28073500,-75.58984000,2.50,1643.693,23.907,8.300,81,30,45,,
T,2023-04-18 11:55:20,6.28073833,-75.58976833,2.10,1642.094,23.906,7.446,84,30,45,,
T,2023-04-18 11:55:21,6.28075500,-75.58970000,2.00,1638.694,23.906,7.812,87,30,45,,
T,2023-04-18 11:55:22,6.28076500,-75.58962333,1.90,1636.195,23.905,7.991,91,30,45,,
T,2023-04-18 11:55:23,6.28076500,-75.58954500,1.80,1635.295,23.905,8.007,94,30,45,,
T,2023-04-18 11:55:24,6.28076500,-75.58947000,1.80,1633.395,23.905,7.142,95,30,45,,
T,2023-04-18 11:55:25,6.28076333,-75.58940333,1.80,1632.396,23.904,6.553,90,27,45,,
T,2023-04-18 11:55:26,6.28076667,-75.58934167,1.90,1631.496,23.904,6.513,86,26,45,,
T,2023-04-18 11:55:27,6.28077167,-75.58928167,1.80,1630.196,23.904,5.705,85,26,45,,
T,2023-04-18 11:55:28,6.28078000,-75.58922833,1.80,1628.397,23.903,5.087,82,26,45,,
T,2023-04-18 11:55:29,6.28078667,-75.58918500,1.80,1627.497,23.903,4.424,87,26,45,,
T,2023-04-18 11:55:30,6.28079500,-75.58914667,1.80,1625.897,23.903,3.491,81,27,45,,
T,2023-04-18 11:55:31,6.28080833,-75.58911833,1.80,1625.497,23.903,2.897,71,29,45,,
T,2023-04-18 11:55:32,6.28082167,-75.58909500,1.70,1624.297,23.903,1.929,72,29,45,,
T,2023-04-18 11:55:33,6.28082833,-75.58908333,1.70,1623.797,23.903,0.000,,28,45,,
T,2023-04-18 11:55:34,6.28083333,-75.58906667,1.70,1623.698,23.902,0.000,,28,45,,
T,2023-04-18 11:55:35,6.28083500,-75.58904833,1.70,1623.698,23.902,1.983,94,28,45,,
T,2023-04-18 11:55:36,6.28083500,-75.58902500,1.80,1623.998,23.902,2.169,95,28,45,,
T,2023-04-18 11:55:37,6.28082333,-75.58898833,1.80,1624.598,23.902,3.527,113,28,45,,
T,2023-04-18 11:55:38,6.28079500,-75.58894333,1.90,1624.498,23.902,5.351,112,28,45,,
T,2023-04-18 11:55:39,6.28077167,-75.58888500,1.80,1625.898,23.902,6.473,108,28,45,,
T,2023-04-18 11:55:40,6.28075167,-75.58882333,1.80,1625.899,23.901,6.656,104,26,45,,
T,2023-04-18 11:55:41,6.28073500,-75.58876667,1.80,1625.999,23.901,6.245,99,26,45,,
T,2023-04-18 11:55:42,6.28072167,-75.58870500,1.80,1626.099,23.901,6.627,98,28,45,,
T,2023-04-18 11:55:43,6.28071167,-75.58864333,1.80,1626.100,23.900,7.014,96,29,45,,
T,2023-04-18 11:55:44,6.28070500,-75.58858167,1.80,1626.200,23.900,7.204,94,27,45,,
T,2023-04-18 11:55:45,6.28069667,-75.58851667,1.70,1625.500,23.900,6.843,95,27,45,,
T,2023-04-18 11:55:46,6.28068667,-75.58845500,1.70,1624.800,23.900,6.505,97,28,45,,
T,2023-04-18 11:55:47,6.28067500,-75.58839833,1.70,1624.001,23.899,6.081,98,27,45,,
T,2023-04-18 11:55:48,6.28066167,-75.58834667,1.70,1623.101,23.899,5.584,101,28,45,,
T,2023-04-18 11:55:49,6.28065333,-75.58830333,1.70,1622.201,23.899,4.342,102,26,45,,
T,2023-04-18 11:55:50,6.28064833,-75.58827000,1.70,1621.301,23.899,3.306,104,25,45,,
T,2023-04-18 11:55:51,6.28064167,-75.58824667,1.80,1619.601,23.899,2.385,107,25,45,,
T,2023-04-18 11:55:52,6.28063833,-75.58823000,1.80,1618.501,23.899,1.195,107,26,45,,
T,2023-04-18 11:55:53,6.28063167,-75.58821500,1.70,1617.202,23.898,1.387,107,26,45,,
T,2023-04-18 11:55:54,6.28062333,-75.58820333,1.70,1616.502,23.898,1.404,107,26,45,,
T,2023-04-18 11:55:55,6.28061500,-75.58818667,1.70,1615.802,23.898,2.165,112,26,45,,
T,2023-04-18 11:55:56,6.28060667,-75.58815333,1.80,1614.702,23.898,3.349,106,25,45,,
T,2023-04-18 11:55:57,6.28059167,-75.58811500,1.70,1613.102,23.898,3.951,112,26,45,,
T,2023-04-18 11:55:58,6.28057333,-75.58807667,1.80,1611.402,23.898,3.950,113,27,45,,
T,2023-04-18 11:55:59,6.28056333,-75.58803667,1.70,1610.502,23.898,3.645,118,29,45,,
T,2023-04-18 11:56:00,6.28054333,-75.58800500,1.70,1608.702,23.898,3.839,122,31,45,,
T,2023-04-18 11:56:01,6.28052167,-75.58797667,1.60,1607.503,23.897,4.274,130,31,45,,
T,2023-04-18 11:56:02,6.28049500,-75.58794833,1.60,1606.203,23.897,3.621,133,31,45,,
T,2023-04-18 11:56:03,6.28047000,-75.58792167,1.60,1605.203,23.897,4.024,136,31,45,,
T,2023-04-18 11:56:04,6.28044167,-75.58789333,1.60,1604.403,23.897,4.058,134,31,45,,
T,2023-04-18 11:56:05,6.28041167,-75.58786167,1.60,1603.503,23.897,4.914,135,31,45,,
T,2023-04-18 11:56:06,6.28037500,-75.58782833,1.60,1602.103,23.897,5.375,138,31,45,,
T,2023-04-18 11:56:07,6.28033667,-75.58779500,1.60,1601.603,23.897,5.542,136,31,45,,
T,2023-04-18 11:56:08,6.28030333,-75.58776000,1.60,1601.103,23.897,4.717,134,31,45,,
T,2023-04-18 11:56:09,6.28027333,-75.58772833,1.60,1600.803,23.897,4.463,134,31,45,,
T,2023-04-18 11:56:10,6.28024333,-75.58770000,1.60,1600.703,23.897,4.229,135,32,45,,
T,2023-04-18 11:56:11,6.28021500,-75.58767500,1.60,1600.603,23.897,3.967,138,32,45,,
T,2023-04-18 11:56:12,6.28018500,-75.58764833,1.50,1600.003,23.897,3.939,137,31,45,,
T,2023-04-18 11:56:13,6.28015667,-75.58762333,1.50,1599.604,23.896,3.917,137,31,45,,
T,2023-04-18 11:56:14,6.28012833,-75.58759667,1.50,1599.804,23.896,4.037,132,33,45,,
T,2023-04-18 11:56:15,6.28010333,-75.58757167,1.50,1599.404,23.896,3.615,134,33,45,,
T,2023-04-18 11:56:16,6.28008000,-75.58754500,1.60,1598.904,23.896,3.495,138,32,45,,
T,2023-04-18 11:56:17,6.28005833,-75.58752500,1.60,1598.004,23.896,2.571,141,33,45,,
T,2023-04-18 11:56:18,6.28004333,-75.58750833,1.50,1597.504,23.896,1.898,139,34,46,,
T,2023-04-18 11:56:19,6.28003000,-75.58749500,1.50,1597.204,23.896,1.877,134,34,46,,
T,2023-04-18 11:56:20,6.28002000,-75.58748500,1.50,1596.904,23.896,0.000,,34,46,,
T,2023-04-18 11:56:21,6.28001167,-75.58748167,1.50,1596.704,23.896,0.000,,33,46,,
T,2023-04-18 11:56:22,6.28000833,-75.58747667,1.60,1596.604,23.896,0.000,,34,46,,
T,2023-04-18 11:56:23,6.28000833,-75.58747667,1.60,1596.604,23.896,0.000,,34,46,,
T,2023-04-18 11:56:24,6.28000833,-75.58747667,1.50,1596.604,23.896,0.000,,34,46,,
T,2023-04-18 11:56:25,6.28000833,-75.58747667,1.60,1596.604,23.896,0.000,,34,46,,
T,2023-04-18 11:56:26,6.27996667,-75.58745333,1.60,1595.704,23.896,3.587,172,33,46,,
T,2023-04-18 11:56:27,6.27992833,-75.58745500,1.60,1595.604,23.896,4.428,192,33,46,,
T,2023-04-18 11:56:28,6.27988000,-75.58746667,1.90,1595.804,23.896,5.518,200,33,46,,
T,2023-04-18 11:56:29,6.27982000,-75.58748333,1.80,1595.903,23.897,7.162,203,33,45,,
