type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-27 12:10:25,6.33955500,-75.56723833,2.20,1501.446,23.654,0.214,16,20,46,20230327-071025,GPS Logger: 20230327-071025 - Apache1604v_ruta2
T,2023-03-27 12:10:26,6.33955667,-75.56723667,2.10,1501.546,23.654,0.179,42,20,46,,
T,2023-03-27 12:10:27,6.33957000,-75.56723833,2.10,1501.846,23.654,0.215,2,20,46,,
T,2023-03-27 12:10:28,6.33959000,-75.56723833,2.00,1502.146,23.654,0.237,355,20,46,,
T,2023-03-27 12:10:29,6.33960167,-75.56723667,2.00,1502.346,23.654,0.252,354,20,46,,
T,2023-03-27 12:10:30,6.33961167,-75.56723667,2.00,1502.446,23.654,0.288,337,20,46,,
T,2023-03-27 12:10:31,6.33962500,-75.56723833,2.00,1502.646,23.654,0.316,344,20,46,,
T,2023-03-27 12:10:32,6.33963500,-75.56723667,2.00,1502.946,23.654,0.360,17,20,46,,
T,2023-03-27 12:10:33,6.33964833,-75.56723333,2.00,1503.346,23.654,0.351,16,20,46,,
T,2023-03-27 12:10:34,6.33965333,-75.56723500,1.90,1503.446,23.654,0.334,59,18,46,,
T,2023-03-27 12:10:35,6.33965333,-75.56723667,1.90,1503.446,23.654,0.327,130,19,46,,
T,2023-03-27 12:10:36,6.33965500,-75.56723667,1.90,1503.546,23.654,0.321,130,21,46,,
T,2023-03-27 12:10:37,6.33965667,-75.56724000,1.90,1503.446,23.654,0.309,174,20,46,,
T,2023-03-27 12:10:38,6.33965833,-75.56724333,1.80,1503.346,23.654,0.282,193,19,46,,
T,2023-03-27 12:10:39,6.33966000,-75.56724833,1.80,1503.246,23.654,0.000,,21,46,,
T,2023-03-27 12:10:40,6.33966333,-75.56725333,1.80,1503.046,23.654,0.000,,21,46,,
T,2023-03-27 12:10:41,6.33966500,-75.56725500,1.80,1503.146,23.654,0.000,,21,46,,
T,2023-03-27 12:10:42,6.33966500,-75.56725500,1.80,1503.146,23.654,0.000,,20,46,,
T,2023-03-27 12:10:43,6.33966500,-75.56725500,1.90,1503.146,23.654,0.000,,20,46,,
T,2023-03-27 12:10:44,6.33966500,-75.56725500,1.90,1503.146,23.654,0.000,,20,46,,
T,2023-03-27 12:10:45,6.33966500,-75.56725500,1.90,1503.146,23.654,0.000,,20,46,,
T,2023-03-27 12:10:46,6.33966500,-75.56725500,1.80,1503.146,23.654,0.000,,21,46,,
T,2023-03-27 12:10:47,6.33966500,-75.56725500,1.80,1503.146,23.654,0.000,,21,46,,
T,2023-03-27 12:10:48,6.33966500,-75.56725500,1.80,1503.146,23.654,0.000,,21,46,,
T,2023-03-27 12:10:49,6.33966500,-75.56725500,1.80,1503.146,23.654,0.000,,21,46,,
T,2023-03-27 12:10:50,6.33966500,-75.56725500,1.80,1503.146,23.654,0.000,,21,46,,
T,2023-03-27 12:10:51,6.33966500,-75.56725500,1.90,1503.146,23.654,0.000,,21,46,,
T,2023-03-27 12:10:52,6.33966500,-75.56725500,2.00,1503.146,23.654,0.000,,21,46,,
T,2023-03-27 12:10:53,6.33966500,-75.56725500,2.30,1503.146,23.654,0.000,,21,46,,
T,2023-03-27 12:10:54,6.33966500,-75.56725500,2.30,1503.146,23.654,0.000,,21,46,,
T,2023-03-27 12:10:55,6.33966500,-75.56725500,2.40,1503.146,23.654,0.000,,21,46,,
T,2023-03-27 12:10:56,6.33966500,-75.56725500,2.50,1503.146,23.654,0.000,,22,46,,
