type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-05-06 11:50:11,6.21354795,-75.58328412,12.09,1495.230,24.014,0.340,291,6,16,20230506-065011,GPS Logger: 20230506-065011 - Viaje 1
T,2023-05-06 11:50:12,6.21355352,-75.58331251,9.29,1498.480,24.014,0.000,,10,18,,
T,2023-05-06 11:50:13,6.21354051,-75.58330563,6.47,1498.376,24.014,0.000,,8,17,,
T,2023-05-06 11:50:14,6.21352608,-75.58330528,6.55,1498.578,24.014,0.000,,10,18,,
T,2023-05-06 11:50:15,6.21353433,-75.58330787,6.15,1499.787,24.014,0.000,,10,18,,
T,2023-05-06 11:50:16,6.21353954,-75.58331409,5.44,1500.148,24.014,0.000,,10,18,,
T,2023-05-06 11:50:17,6.21353829,-75.58331076,4.74,1499.688,24.014,0.000,,10,18,,
T,2023-05-06 11:50:18,6.21354227,-75.58331404,4.71,1499.439,24.014,0.000,,8,17,,
T,2023-05-06 11:50:19,6.21354373,-75.58331940,4.46,1499.748,24.014,0.000,,8,17,,
T,2023-05-06 11:50:20,6.21354254,-75.58332290,4.00,1499.924,24.014,0.000,,8,17,,
T,2023-05-06 11:50:21,6.21353428,-75.58332350,3.79,1499.397,24.014,0.000,,9,18,,
T,2023-05-06 11:50:22,6.21353469,-75.58332404,3.80,1499.191,24.014,0.000,,9,18,,
T,2023-05-06 11:50:23,6.21353571,-75.58332471,4.03,1499.369,24.014,0.000,,10,19,,
T,2023-05-06 11:50:24,6.21353586,-75.58332410,4.46,1499.322,24.014,0.000,,10,19,,
T,2023-05-06 11:50:25,6.21353782,-75.58332683,3.96,1499.266,24.014,0.000,,10,20,,
T,2023-05-06 11:50:26,6.21353780,-75.58332679,3.79,1499.263,24.014,0.000,,14,20,,
T,2023-05-06 11:50:27,6.21353682,-75.58332630,3.79,1499.178,24.014,0.000,,14,20,,
T,2023-05-06 11:50:28,6.21353675,-75.58332611,3.98,1499.179,24.014,0.000,,14,20,,
T,2023-05-06 11:50:29,6.21353676,-75.58332612,3.95,1499.181,24.014,0.000,,14,20,,
T,2023-05-06 11:50:30,6.21353671,-75.58332608,4.09,1499.178,24.014,0.000,,14,20,,
T,2023-05-06 11:50:31,6.21353674,-75.58332607,4.27,1499.177,24.014,0.000,,14,20,,
T,2023-05-06 11:50:32,6.21353708,-75.58332617,4.27,1499.211,24.014,0.000,,9,18,,
T,2023-05-06 11:50:33,6.21353983,-75.58332796,4.17,1499.518,24.014,0.000,,11,19,,
T,2023-05-06 11:50:34,6.21353966,-75.58332789,4.01,1499.505,24.014,0.000,,12,20,,
T,2023-05-06 11:50:35,6.21353964,-75.58332784,3.99,1499.498,24.014,0.000,,13,20,,
T,2023-05-06 11:50:36,6.21353969,-75.58332783,4.10,1499.504,24.014,0.000,,13,20,,
T,2023-05-06 11:50:37,6.21354024,-75.58332825,4.16,1499.522,24.014,0.000,,13,20,,
T,2023-05-06 11:50:38,6.21354024,-75.58332823,4.25,1499.524,24.014,0.000,,13,20,,
T,2023-05-06 11:50:39,6.21354014,-75.58332820,4.12,1499.509,24.014,0.000,,12,20,,
T,2023-05-06 11:50:40,6.21354010,-75.58332816,4.35,1499.514,24.014,0.000,,11,20,,
T,2023-05-06 11:50:41,6.21354014,-75.58332817,4.35,1499.527,24.014,0.000,,11,19,,
T,2023-05-06 11:50:42,6.21354012,-75.58332819,4.33,1499.526,24.014,0.000,,12,21,,
T,2023-05-06 11:50:43,6.21354007,-75.58332820,4.54,1499.525,24.014,0.000,,13,21,,
T,2023-05-06 11:50:44,6.21353997,-75.58332820,4.95,1499.516,24.014,0.000,,13,21,,
T,2023-05-06 11:50:45,6.21354180,-75.58330933,5.98,1500.181,24.014,0.000,,13,21,,
T,2023-05-06 11:50:46,6.21353200,-75.58330892,5.36,1500.114,24.014,0.000,,12,21,,
T,2023-05-06 11:50:47,6.21352459,-75.58331013,5.74,1500.369,24.014,0.270,97,13,21,,
T,2023-05-06 11:50:48,6.21352556,-75.58330819,4.84,1500.587,24.014,0.210,101,11,19,,
T,2023-05-06 11:50:49,6.21353471,-75.58330749,4.95,1497.672,24.014,0.290,355,12,19,,
T,2023-05-06 11:50:50,6.21354776,-75.58330534,4.84,1496.778,24.014,0.000,,12,19,,
T,2023-05-06 11:50:51,6.21354816,-75.58330365,5.07,1497.436,24.014,0.000,,13,20,,
T,2023-05-06 11:50:52,6.21354445,-75.58330067,5.34,1496.920,24.014,0.000,,14,20,,
T,2023-05-06 11:50:53,6.21354052,-75.58330180,5.72,1497.136,24.014,0.000,,14,20,,
T,2023-05-06 11:50:54,6.21353956,-75.58330751,5.74,1497.509,24.014,0.000,,15,21,,
T,2023-05-06 11:50:55,6.21354093,-75.58330574,5.65,1497.608,24.014,0.000,,12,19,,
T,2023-05-06 11:50:56,6.21354323,-75.58330607,5.71,1497.353,24.014,0.000,,11,19,,
T,2023-05-06 11:50:57,6.21354475,-75.58331204,5.63,1497.852,24.014,0.520,273,11,19,,
T,2023-05-06 11:50:58,6.21353855,-75.58331214,4.50,1497.623,24.014,0.000,,12,20,,
T,2023-05-06 11:50:59,6.21353606,-75.58331289,4.58,1497.661,24.014,0.230,247,11,19,,
T,2023-05-06 11:51:00,6.21352641,-75.58330903,4.42,1497.193,24.014,0.000,,12,20,,
T,2023-05-06 11:51:01,6.21352019,-75.58330862,4.35,1497.580,24.014,0.000,,13,21,,
T,2023-05-06 11:51:02,6.21351833,-75.58331212,4.41,1497.722,24.014,0.000,,14,21,,
T,2023-05-06 11:51:03,6.21351593,-75.58331294,4.41,1497.777,24.014,0.000,,14,21,,
T,2023-05-06 11:51:04,6.21351320,-75.58331328,4.42,1497.401,24.014,0.000,,15,22,,
T,2023-05-06 11:51:05,6.21351174,-75.58331443,4.46,1497.121,24.014,0.000,,15,22,,
T,2023-05-06 11:51:06,6.21351219,-75.58331291,4.48,1496.666,24.014,0.000,,16,22,,
T,2023-05-06 11:51:07,6.21351337,-75.58331389,4.40,1496.862,24.014,0.000,,16,22,,
T,2023-05-06 11:51:08,6.21351396,-75.58331529,4.31,1497.126,24.014,0.000,,15,23,,
T,2023-05-06 11:51:09,6.21351453,-75.58331614,4.26,1497.565,24.014,0.000,,15,23,,
T,2023-05-06 11:51:10,6.21351442,-75.58331582,4.03,1497.342,24.014,0.000,,14,22,,
T,2023-05-06 11:51:11,6.21351521,-75.58331339,3.82,1497.106,24.014,0.000,,15,23,,
T,2023-05-06 11:51:12,6.21351570,-75.58331157,3.79,1497.220,24.014,0.000,,14,22,,
T,2023-05-06 11:51:13,6.21351665,-75.58330999,3.79,1497.134,24.014,0.000,,13,21,,
T,2023-05-06 11:51:14,6.21351785,-75.58331006,3.79,1497.067,24.014,0.000,,15,22,,
T,2023-05-06 11:51:15,6.21352542,-75.58332207,3.79,1497.432,24.014,1.210,280,15,22,,
T,2023-05-06 11:51:16,6.21353297,-75.58334202,3.79,1498.043,24.014,2.090,266,13,21,,
T,2023-05-06 11:51:17,6.21353474,-75.58336807,3.81,1497.180,24.015,2.920,253,15,22,,
T,2023-05-06 11:51:18,6.21352456,-75.58339653,9.95,1496.750,24.015,3.910,236,15,22,,
T,2023-05-06 11:51:19,6.21351020,-75.58342939,10.16,1496.451,24.015,3.980,245,16,23,,
T,2023-05-06 11:51:20,6.21346718,-75.58345836,10.38,1496.686,24.015,5.050,250,17,23,,
T,2023-05-06 11:51:21,6.21343037,-75.58348166,11.22,1496.559,24.015,5.190,254,18,23,,
T,2023-05-06 11:51:22,6.21336028,-75.58350962,11.38,1497.451,24.016,7.290,199,18,23,,
T,2023-05-06 11:51:23,6.21323921,-75.58360081,10.72,1497.919,24.016,11.150,213,18,23,,
T,2023-05-06 11:51:24,6.21313494,-75.58365703,10.39,1496.864,24.017,10.750,210,18,23,,
T,2023-05-06 11:51:25,6.21306919,-75.58370061,10.35,1496.949,24.017,9.550,208,16,23,,
T,2023-05-06 11:51:26,6.21301517,-75.58373583,10.43,1496.846,24.017,6.930,207,16,23,,
T,2023-05-06 11:51:27,6.21296830,-75.58376563,10.70,1496.184,24.018,6.430,206,14,23,,
T,2023-05-06 11:51:28,6.21295733,-75.58377625,10.42,1495.690,24.018,3.320,211,14,23,,
T,2023-05-06 11:51:29,6.21293391,-75.58380477,10.24,1496.214,24.018,3.660,211,15,23,,
T,2023-05-06 11:51:30,6.21290307,-75.58382404,10.22,1495.065,24.018,4.400,205,15,23,,
T,2023-05-06 11:51:31,6.21285568,-75.58385359,10.30,1496.290,24.018,5.530,205,16,23,,
T,2023-05-06 11:51:32,6.21281543,-75.58387745,10.36,1495.217,24.019,5.700,210,16,23,,
T,2023-05-06 11:51:33,6.21276642,-75.58391196,10.42,1495.716,24.019,5.690,207,16,23,,
T,2023-05-06 11:51:34,6.21274349,-75.58393514,10.41,1493.223,24.019,4.400,208,16,23,,
T,2023-05-06 11:51:35,6.21272749,-75.58394863,10.55,1491.582,24.019,3.040,213,16,22,,
T,2023-05-06 11:51:36,6.21271740,-75.58395760,10.60,1492.041,24.019,1.870,213,16,22,,
T,2023-05-06 11:51:37,6.21269566,-75.58396760,10.46,1492.644,24.019,2.330,214,16,22,,
T,2023-05-06 11:51:38,6.21267471,-75.58398063,10.56,1494.199,24.019,2.990,215,17,22,,
T,2023-05-06 11:51:39,6.21262406,-75.58401131,10.55,1494.333,24.020,5.070,209,16,22,,
T,2023-05-06 11:51:40,6.21256587,-75.58405098,10.69,1493.980,24.020,6.670,206,15,22,,
T,2023-05-06 11:51:41,6.21249873,-75.58408829,10.93,1493.888,24.020,7.290,207,15,21,,
T,2023-05-06 11:51:42,6.21244034,-75.58411638,11.39,1493.323,24.021,7.530,207,15,21,,
T,2023-05-06 11:51:43,6.21236569,-75.58415834,11.87,1492.353,24.021,8.290,210,15,21,,
T,2023-05-06 11:51:44,6.21229637,-75.58421645,12.11,1494.463,24.021,8.590,210,14,21,,
