type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-05-09 15:31:03,6.17626201,-75.59721425,6.34,1532.135,24.159,0.000,,17,37,20230509-103103,GPS Logger: 20230509-103103 - Viaje 14
T,2023-05-09 15:31:04,6.17624621,-75.59720531,4.43,1532.183,24.159,0.000,,18,37,,
T,2023-05-09 15:31:05,6.17624459,-75.59719210,3.81,1530.372,24.159,0.000,,22,37,,
T,2023-05-09 15:31:06,6.17624853,-75.59719586,3.79,1532.598,24.159,0.000,,25,37,,
T,2023-05-09 15:31:07,6.17625102,-75.59719420,3.79,1534.242,24.159,0.000,,26,37,,
T,2023-05-09 15:31:08,6.17625428,-75.59719344,3.79,1534.722,24.159,0.000,,27,37,,
T,2023-05-09 15:31:09,6.17625624,-75.59718932,3.79,1535.090,24.159,0.000,,27,37,,
T,2023-05-09 15:31:10,6.17625979,-75.59718713,3.79,1536.050,24.159,0.000,,27,37,,
T,2023-05-09 15:31:11,6.17625315,-75.59716683,3.79,1536.477,24.159,2.390,111,27,37,,
T,2023-05-09 15:31:12,6.17625574,-75.59711594,3.79,1536.878,24.159,6.270,92,27,37,,
T,2023-05-09 15:31:13,6.17623823,-75.59705368,3.79,1536.944,24.159,7.250,104,27,37,,
T,2023-05-09 15:31:14,6.17619668,-75.59698525,3.79,1537.671,24.158,8.610,119,27,37,,
T,2023-05-09 15:31:15,6.17615245,-75.59689871,3.79,1537.467,24.158,10.520,116,27,37,,
T,2023-05-09 15:31:16,6.17611056,-75.59679644,3.79,1538.940,24.157,11.680,114,27,37,,
T,2023-05-09 15:31:17,6.17605369,-75.59669103,3.79,1539.519,24.157,12.910,119,25,37,,
T,2023-05-09 15:31:18,6.17598612,-75.59658489,3.79,1539.763,24.157,13.620,122,25,37,,
T,2023-05-09 15:31:19,6.17591842,-75.59647774,3.79,1540.633,24.156,14.320,123,26,37,,
T,2023-05-09 15:31:20,6.17585021,-75.59636997,3.79,1541.466,24.156,14.110,122,26,37,,
T,2023-05-09 15:31:21,6.17578879,-75.59626899,3.79,1541.954,24.155,13.230,120,26,37,,
T,2023-05-09 15:31:22,6.17573061,-75.59617192,3.79,1542.362,24.155,12.670,120,26,37,,
T,2023-05-09 15:31:23,6.17567571,-75.59608083,3.79,1542.215,24.155,11.640,115,26,37,,
T,2023-05-09 15:31:24,6.17562260,-75.59599756,3.79,1542.326,24.154,10.830,113,26,37,,
T,2023-05-09 15:31:25,6.17557141,-75.59591585,3.79,1542.337,24.154,10.680,117,26,37,,
T,2023-05-09 15:31:26,6.17551486,-75.59582815,3.79,1542.609,24.154,11.270,118,26,37,,
T,2023-05-09 15:31:27,6.17546370,-75.59574470,3.79,1542.656,24.153,10.880,116,26,37,,
T,2023-05-09 15:31:28,6.17541367,-75.59566412,3.79,1542.672,24.153,10.420,118,26,37,,
T,2023-05-09 15:31:29,6.17537427,-75.59559795,3.79,1542.865,24.153,8.680,113,26,37,,
T,2023-05-09 15:31:30,6.17534307,-75.59553945,3.79,1542.754,24.152,7.670,110,26,37,,
T,2023-05-09 15:31:31,6.17530424,-75.59546818,3.79,1542.490,24.152,9.040,113,27,37,,
T,2023-05-09 15:31:32,6.17526097,-75.59539366,3.79,1542.245,24.152,9.610,119,27,37,,
T,2023-05-09 15:31:33,6.17522156,-75.59532651,3.79,1542.342,24.152,8.460,114,27,37,,
T,2023-05-09 15:31:34,6.17518585,-75.59526612,3.79,1542.426,24.151,7.780,120,27,37,,
T,2023-05-09 15:31:35,6.17515179,-75.59520570,3.79,1542.443,24.151,7.720,118,27,37,,
T,2023-05-09 15:31:36,6.17512249,-75.59515760,3.79,1542.278,24.151,6.290,119,27,37,,
T,2023-05-09 15:31:37,6.17508983,-75.59510645,3.79,1542.184,24.151,6.810,120,27,37,,
T,2023-05-09 15:31:38,6.17505171,-75.59504960,3.79,1541.951,24.150,7.370,126,27,37,,
T,2023-05-09 15:31:39,6.17500717,-75.59499739,3.79,1541.597,24.150,7.370,131,27,37,,
T,2023-05-09 15:31:40,6.17495531,-75.59495670,3.79,1541.123,24.150,7.320,147,27,37,,
T,2023-05-09 15:31:41,6.17489161,-75.59493338,3.79,1540.547,24.150,7.570,162,26,37,,
T,2023-05-09 15:31:42,6.17481846,-75.59492345,3.79,1540.475,24.150,8.230,179,27,37,,
T,2023-05-09 15:31:43,6.17474167,-75.59494797,3.79,1539.706,24.151,8.540,196,26,37,,
T,2023-05-09 15:31:44,6.17466812,-75.59498043,3.79,1539.471,24.151,8.140,214,26,37,,
T,2023-05-09 15:31:45,6.17460686,-75.59505467,3.79,1539.007,24.151,9.450,229,28,37,,
T,2023-05-09 15:31:46,6.17456123,-75.59513526,3.79,1538.290,24.152,9.720,246,27,37,,
T,2023-05-09 15:31:47,6.17452920,-75.59521750,3.79,1538.271,24.152,9.340,262,28,37,,
T,2023-05-09 15:31:48,6.17452959,-75.59531135,3.79,1538.156,24.153,9.930,285,27,37,,
T,2023-05-09 15:31:49,6.17456657,-75.59538302,4.25,1538.097,24.153,9.220,296,27,37,,
T,2023-05-09 15:31:50,6.17460085,-75.59543081,4.66,1537.965,24.153,7.790,301,27,37,,
T,2023-05-09 15:31:51,6.17464986,-75.59541968,3.86,1536.464,24.153,4.890,317,27,37,,
T,2023-05-09 15:31:52,6.17468943,-75.59545165,3.79,1536.123,24.153,5.650,325,28,37,,
T,2023-05-09 15:31:53,6.17476432,-75.59546646,3.79,1535.436,24.153,7.120,350,28,37,,
T,2023-05-09 15:31:54,6.17483913,-75.59546409,3.79,1535.201,24.153,8.010,5,27,37,,
T,2023-05-09 15:31:55,6.17490155,-75.59544908,3.79,1535.061,24.153,7.080,15,26,37,,
T,2023-05-09 15:31:56,6.17495992,-75.59542490,3.79,1534.492,24.153,6.710,23,28,37,,
T,2023-05-09 15:31:57,6.17501914,-75.59538179,3.79,1533.631,24.152,8.100,52,28,37,,
T,2023-05-09 15:31:58,6.17507255,-75.59531611,3.79,1534.049,24.152,9.290,55,27,37,,
T,2023-05-09 15:31:59,6.17512780,-75.59524869,3.79,1534.625,24.151,8.950,52,27,37,,
T,2023-05-09 15:32:00,6.17519519,-75.59516021,3.79,1535.117,24.151,11.220,57,28,37,,
T,2023-05-09 15:32:01,6.17526889,-75.59506216,3.79,1535.218,24.150,13.080,59,28,37,,
T,2023-05-09 15:32:02,6.17536472,-75.59495103,3.79,1535.901,24.149,15.070,56,28,37,,
T,2023-05-09 15:32:03,6.17545436,-75.59483494,3.79,1535.200,24.149,16.330,54,28,37,,
T,2023-05-09 15:32:04,6.17555482,-75.59470593,3.79,1535.050,24.148,17.170,54,28,37,,
T,2023-05-09 15:32:05,6.17565742,-75.59457516,3.79,1534.732,24.147,17.940,41,28,37,,
T,2023-05-09 15:32:06,6.17576439,-75.59443357,3.79,1534.963,24.146,18.830,57,25,37,,
T,2023-05-09 15:32:07,6.17587806,-75.59430008,3.79,1535.291,24.145,18.920,51,25,37,,
T,2023-05-09 15:32:08,6.17598778,-75.59416676,3.79,1534.885,24.144,19.440,52,26,37,,
T,2023-05-09 15:32:09,6.17610728,-75.59401912,3.79,1534.747,24.143,20.480,53,26,37,,
T,2023-05-09 15:32:10,6.17622826,-75.59386412,3.79,1534.415,24.142,21.540,54,26,36,,
T,2023-05-09 15:32:11,6.17635489,-75.59370335,3.79,1534.221,24.141,22.500,55,26,37,,
T,2023-05-09 15:32:12,6.17648501,-75.59354793,3.79,1533.968,24.140,22.270,53,25,37,,
T,2023-05-09 15:32:13,6.17661889,-75.59339488,3.79,1533.539,24.139,22.290,49,23,37,,
T,2023-05-09 15:32:14,6.17676543,-75.59325081,3.79,1533.104,24.138,22.900,47,23,37,,
T,2023-05-09 15:32:15,6.17692076,-75.59310434,3.79,1533.131,24.137,23.510,44,24,37,,
T,2023-05-09 15:32:16,6.17708367,-75.59295678,3.79,1532.866,24.136,24.140,44,25,37,,
T,2023-05-09 15:32:17,6.17723973,-75.59281856,3.79,1532.573,24.135,23.260,44,26,37,,
T,2023-05-09 15:32:18,6.17739225,-75.59267752,3.79,1532.028,24.133,22.910,43,25,37,,
T,2023-05-09 15:32:19,6.17754728,-75.59253400,3.79,1531.731,24.132,23.210,44,25,37,,
T,2023-05-09 15:32:20,6.17770162,-75.59239629,3.79,1531.310,24.131,22.880,42,25,37,,
T,2023-05-09 15:32:21,6.17786262,-75.59225518,3.79,1530.959,24.130,23.540,42,22,37,,
T,2023-05-09 15:32:22,6.17802248,-75.59212350,3.79,1530.645,24.129,22.860,39,21,37,,
T,2023-05-09 15:32:23,6.17819202,-75.59199231,3.79,1530.504,24.128,23.490,37,20,37,,
T,2023-05-09 15:32:24,6.17836927,-75.59186559,3.79,1530.427,24.127,23.910,36,19,37,,
T,2023-05-09 15:32:25,6.17854351,-75.59174488,3.79,1530.017,24.126,23.560,35,19,37,,
T,2023-05-09 15:32:26,6.17871835,-75.59162891,3.79,1529.269,24.125,23.280,34,22,37,,
T,2023-05-09 15:32:27,6.17889573,-75.59151292,3.79,1528.880,24.124,23.460,33,23,37,,
T,2023-05-09 15:32:28,6.17906268,-75.59139785,3.79,1528.669,24.124,23.080,31,23,37,,
T,2023-05-09 15:32:29,6.17923852,-75.59129145,3.79,1528.248,24.123,22.790,31,26,37,,
T,2023-05-09 15:32:30,6.17940687,-75.59118912,3.79,1528.227,24.122,21.990,32,26,37,,
T,2023-05-09 15:32:31,6.17956695,-75.59108951,3.79,1527.769,24.121,21.070,31,28,37,,
T,2023-05-09 15:32:32,6.17972707,-75.59098615,3.79,1527.428,24.120,20.850,32,28,37,,
T,2023-05-09 15:32:33,6.17987604,-75.59089427,3.79,1526.888,24.119,20.030,31,28,37,,
T,2023-05-09 15:32:34,6.18002661,-75.59079307,3.79,1527.136,24.119,19.960,35,28,37,,
T,2023-05-09 15:32:35,6.18017928,-75.59068350,3.79,1526.536,24.118,20.550,34,28,37,,
T,2023-05-09 15:32:36,6.18033087,-75.59058310,3.79,1526.131,24.117,20.090,31,28,37,,
T,2023-05-09 15:32:37,6.18047806,-75.59049030,3.79,1525.856,24.116,19.370,29,28,37,,
T,2023-05-09 15:32:38,6.18061864,-75.59040003,3.79,1526.297,24.115,18.710,29,27,37,,
T,2023-05-09 15:32:39,6.18076120,-75.59031749,3.79,1526.109,24.115,17.890,26,27,37,,
T,2023-05-09 15:32:40,6.18090404,-75.59023147,3.79,1525.786,24.114,18.120,28,26,37,,
T,2023-05-09 15:32:41,6.18104312,-75.59013995,3.79,1525.836,24.113,18.520,30,27,37,,
T,2023-05-09 15:32:42,6.18117775,-75.59005880,3.79,1525.830,24.112,17.210,26,27,37,,
T,2023-05-09 15:32:43,6.18132062,-75.58997352,3.79,1525.884,24.112,18.040,28,28,37,,
T,2023-05-09 15:32:44,6.18145688,-75.58989046,3.79,1525.636,24.111,18.160,28,28,37,,
T,2023-05-09 15:32:45,6.18158980,-75.58980899,3.79,1525.430,24.110,17.450,29,28,37,,
T,2023-05-09 15:32:46,6.18172536,-75.58972817,3.79,1524.992,24.110,17.230,28,28,37,,
T,2023-05-09 15:32:47,6.18185770,-75.58964567,3.79,1524.634,24.109,17.520,30,28,37,,
T,2023-05-09 15:32:48,6.18199071,-75.58956330,3.79,1524.255,24.108,17.180,29,28,37,,
T,2023-05-09 15:32:49,6.18212053,-75.58948149,3.79,1524.457,24.108,17.090,30,27,37,,
T,2023-05-09 15:32:50,6.18224638,-75.58940274,3.79,1524.368,24.107,16.720,31,28,37,,
T,2023-05-09 15:32:51,6.18237930,-75.58931656,3.79,1523.990,24.106,17.410,33,28,37,,
T,2023-05-09 15:32:52,6.18251238,-75.58922537,3.79,1523.690,24.105,17.780,35,27,37,,
T,2023-05-09 15:32:53,6.18263465,-75.58914375,3.79,1523.896,24.105,16.400,34,27,37,,
T,2023-05-09 15:32:54,6.18274946,-75.58906422,3.79,1523.849,24.104,15.360,35,27,37,,
T,2023-05-09 15:32:55,6.18286242,-75.58898069,3.79,1523.834,24.104,15.490,35,27,37,,
T,2023-05-09 15:32:56,6.18297861,-75.58889648,3.79,1523.796,24.103,16.360,34,26,37,,
T,2023-05-09 15:32:57,6.18310659,-75.58880946,3.79,1523.438,24.102,16.760,35,25,37,,
T,2023-05-09 15:32:58,6.18323770,-75.58871916,3.79,1523.213,24.101,17.350,36,25,37,,
T,2023-05-09 15:32:59,6.18337291,-75.58862274,3.79,1522.824,24.101,18.110,37,25,37,,
T,2023-05-09 15:33:00,6.18350752,-75.58852351,3.79,1522.750,24.100,17.950,38,25,37,,
T,2023-05-09 15:33:01,6.18363272,-75.58842614,3.79,1522.328,24.099,17.600,40,27,37,,
T,2023-05-09 15:33:02,6.18376072,-75.58832210,3.79,1522.096,24.098,18.080,44,27,37,,
T,2023-05-09 15:33:03,6.18388318,-75.58821911,3.79,1521.513,24.098,17.650,43,27,37,,
T,2023-05-09 15:33:04,6.18399876,-75.58812114,3.79,1521.014,24.097,17.060,43,26,38,,
T,2023-05-09 15:33:05,6.18411794,-75.58802065,3.79,1520.596,24.096,17.220,43,26,38,,
T,2023-05-09 15:33:06,6.18424279,-75.58791750,3.79,1520.224,24.095,17.610,41,27,38,,
T,2023-05-09 15:33:07,6.18436624,-75.58781656,3.79,1519.871,24.095,17.400,44,24,38,,
T,2023-05-09 15:33:08,6.18448763,-75.58771492,3.79,1519.908,24.094,17.460,45,23,38,,
T,2023-05-09 15:33:09,6.18460733,-75.58760538,3.79,1519.978,24.093,17.940,46,23,38,,
T,2023-05-09 15:33:10,6.18472817,-75.58749313,3.79,1519.772,24.092,18.130,46,23,38,,
T,2023-05-09 15:33:11,6.18484606,-75.58737863,3.79,1519.699,24.091,18.030,47,24,38,,
T,2023-05-09 15:33:12,6.18496274,-75.58726275,3.79,1519.707,24.090,18.090,51,25,38,,
T,2023-05-09 15:33:13,6.18507416,-75.58713441,3.79,1519.471,24.090,18.620,52,24,38,,
T,2023-05-09 15:33:14,6.18518033,-75.58701151,3.79,1518.640,24.089,18.720,52,24,38,,
T,2023-05-09 15:33:15,6.18528520,-75.58688542,3.79,1518.423,24.088,18.130,52,24,38,,
