type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-04-28 18:44:32,6.24697000,-75.56521500,6.30,1482.845,23.855,0.000,,7,38,20230428-134432,GPS Logger: 20230428-134432
T,2023-04-28 18:44:33,6.24696000,-75.56522000,5.90,1485.845,23.855,0.000,,8,38,,
T,2023-04-28 18:44:34,6.24695667,-75.56521667,5.90,1478.545,23.855,0.000,,9,38,,
T,2023-04-28 18:44:35,6.24695833,-75.56521500,5.80,1480.145,23.855,0.000,,9,38,,
T,2023-04-28 18:44:36,6.24695333,-75.56521500,5.70,1481.645,23.855,0.000,,9,38,,
T,2023-04-28 18:44:37,6.24695167,-75.56521333,5.50,1483.445,23.855,0.000,,9,38,,
T,2023-04-28 18:44:38,6.24695333,-75.56520667,5.50,1478.645,23.855,0.000,,8,38,,
T,2023-04-28 18:44:39,6.24695500,-75.56511500,5.50,1479.845,23.855,0.000,,12,38,,
T,2023-04-28 18:44:40,6.24690667,-75.56512333,5.30,1478.845,23.855,0.000,,12,38,,
T,2023-04-28 18:44:41,6.24684167,-75.56508167,5.20,1469.545,23.855,0.000,,9,38,,
T,2023-04-28 18:44:42,6.24684333,-75.56506500,5.20,1470.346,23.854,0.000,,11,38,,
T,2023-04-28 18:44:43,6.24689500,-75.56506833,5.20,1474.146,23.854,0.000,,11,38,,
T,2023-04-28 18:44:44,6.24689500,-75.56504000,5.10,1475.846,23.854,0.434,147,15,38,,
T,2023-04-28 18:44:45,6.24687000,-75.56498833,4.90,1477.146,23.854,0.515,59,16,38,,
T,2023-04-28 18:44:46,6.24685833,-75.56494667,4.70,1476.446,23.854,0.891,36,16,38,,
T,2023-04-28 18:44:47,6.24687333,-75.56492500,4.40,1479.746,23.854,0.307,82,15,38,,
T,2023-04-28 18:44:48,6.24688333,-75.56490167,4.10,1478.046,23.854,0.141,254,15,38,,
T,2023-04-28 18:44:49,6.24687500,-75.56490333,3.70,1481.246,23.854,0.614,263,16,38,,
T,2023-04-28 18:44:50,6.24687667,-75.56488667,3.40,1482.947,23.853,0.562,289,16,38,,
