type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-20 20:25:48,6.16546833,-75.59726000,2.20,1550.519,24.181,0.050,323,21,43,20230320-152548,GPS Logger: 20230320-152548 - NMax_viaje_3
T,2023-03-20 20:25:49,6.16547167,-75.59726667,2.10,1551.719,24.181,0.117,323,23,43,,
T,2023-03-20 20:25:50,6.16547833,-75.59727167,1.90,1551.319,24.181,0.056,323,22,43,,
T,2023-03-20 20:25:51,6.16547833,-75.59727167,1.80,1552.619,24.181,0.033,323,24,43,,
T,2023-03-20 20:25:52,6.16547667,-75.59727333,1.70,1554.319,24.181,0.032,323,24,43,,
T,2023-03-20 20:25:53,6.16547667,-75.59727167,1.60,1555.519,24.181,0.128,323,25,43,,
T,2023-03-20 20:25:54,6.16547500,-75.59727333,1.60,1556.519,24.181,0.092,323,25,43,,
T,2023-03-20 20:25:55,6.16547500,-75.59727333,1.50,1557.419,24.181,0.103,74,25,43,,
T,2023-03-20 20:25:56,6.16548000,-75.59727667,1.50,1557.919,24.181,0.169,312,25,43,,
T,2023-03-20 20:25:57,6.16548333,-75.59728167,1.50,1558.419,24.181,0.214,301,24,43,,
T,2023-03-20 20:25:58,6.16548500,-75.59728333,1.60,1558.719,24.181,0.000,,23,43,,
T,2023-03-20 20:25:59,6.16548667,-75.59728667,1.70,1558.819,24.181,0.000,,21,43,,
T,2023-03-20 20:26:00,6.16549000,-75.59728833,1.70,1558.819,24.181,0.000,,21,43,,
T,2023-03-20 20:26:01,6.16549167,-75.59729000,1.90,1558.819,24.181,0.000,,19,43,,
T,2023-03-20 20:26:02,6.16549000,-75.59728833,2.00,1558.619,24.181,0.000,,18,43,,
T,2023-03-20 20:26:03,6.16548667,-75.59728833,2.10,1558.319,24.181,0.000,,17,43,,
T,2023-03-20 20:26:04,6.16548500,-75.59728833,2.10,1557.519,24.181,0.000,,20,43,,
T,2023-03-20 20:26:05,6.16548833,-75.59729000,2.10,1557.519,24.181,0.000,,22,43,,
T,2023-03-20 20:26:06,6.16549167,-75.59728667,2.20,1557.519,24.181,0.000,,21,43,,
T,2023-03-20 20:26:07,6.16549833,-75.59728500,2.30,1557.519,24.181,0.000,,22,43,,
T,2023-03-20 20:26:08,6.16552000,-75.59727000,2.30,1557.419,24.181,0.555,28,22,43,,
T,2023-03-20 20:26:09,6.16554833,-75.59726667,2.30,1557.519,24.181,0.000,,22,43,,
T,2023-03-20 20:26:10,6.16558333,-75.59724833,2.50,1557.320,24.180,4.690,29,24,43,,
T,2023-03-20 20:26:11,6.16562667,-75.59722833,2.60,1557.120,24.180,4.988,29,23,43,,
T,2023-03-20 20:26:12,6.16567000,-75.59719500,2.50,1556.820,24.180,5.666,43,22,43,,
T,2023-03-20 20:26:13,6.16571667,-75.59716000,2.70,1556.620,24.180,6.011,41,21,43,,
T,2023-03-20 20:26:14,6.16576333,-75.59711167,2.70,1556.221,24.179,6.547,46,25,43,,
T,2023-03-20 20:26:15,6.16581500,-75.59705667,2.80,1555.721,24.179,6.814,45,25,43,,
T,2023-03-20 20:26:16,6.16586500,-75.59700167,2.70,1555.621,24.179,6.917,46,25,43,,
T,2023-03-20 20:26:17,6.16592833,-75.59693833,2.40,1555.222,24.178,7.493,45,25,43,,
T,2023-03-20 20:26:18,6.16598333,-75.59688167,2.20,1555.322,24.178,7.084,47,24,43,,
T,2023-03-20 20:26:19,6.16602833,-75.59683667,2.20,1556.123,24.177,5.853,45,24,43,,
T,2023-03-20 20:26:20,6.16605833,-75.59682000,2.20,1556.223,24.177,4.389,39,25,43,,
T,2023-03-20 20:26:21,6.16608500,-75.59679833,2.20,1556.423,24.177,4.028,42,25,43,,
T,2023-03-20 20:26:22,6.16611667,-75.59677500,2.20,1556.723,24.177,3.691,43,25,43,,
T,2023-03-20 20:26:23,6.16614833,-75.59674167,2.10,1557.223,24.177,4.096,46,24,43,,
T,2023-03-20 20:26:24,6.16617500,-75.59670500,2.00,1557.424,24.176,4.848,48,24,43,,
T,2023-03-20 20:26:25,6.16620500,-75.59666167,1.90,1557.524,24.176,5.671,50,25,43,,
T,2023-03-20 20:26:26,6.16624500,-75.59661667,2.10,1558.124,24.176,6.322,50,25,43,,
T,2023-03-20 20:26:27,6.16628833,-75.59656667,2.10,1558.525,24.175,7.222,48,25,43,,
T,2023-03-20 20:26:28,6.16634000,-75.59650500,2.20,1558.525,24.175,8.385,43,24,43,,
T,2023-03-20 20:26:29,6.16639833,-75.59644833,2.00,1558.225,24.175,9.006,43,25,43,,
T,2023-03-20 20:26:30,6.16646167,-75.59639333,2.30,1557.826,24.174,9.016,40,25,43,,
T,2023-03-20 20:26:31,6.16652167,-75.59635167,2.30,1556.826,24.174,8.909,31,26,43,,
T,2023-03-20 20:26:32,6.16659000,-75.59632833,2.10,1555.326,24.174,9.020,21,26,43,,
T,2023-03-20 20:26:33,6.16666167,-75.59631000,2.00,1553.627,24.173,9.433,15,27,43,,
T,2023-03-20 20:26:34,6.16674833,-75.59629333,2.10,1552.227,24.173,9.781,17,27,43,,
T,2023-03-20 20:26:35,6.16683333,-75.59626833,2.00,1550.627,24.173,9.684,19,27,43,,
T,2023-03-20 20:26:36,6.16692167,-75.59623667,1.90,1549.028,24.172,10.198,18,26,43,,
T,2023-03-20 20:26:37,6.16702000,-75.59620500,2.10,1546.828,24.172,10.336,19,27,43,,
T,2023-03-20 20:26:38,6.16711333,-75.59617333,2.00,1545.328,24.172,9.962,19,25,43,,
T,2023-03-20 20:26:39,6.16720000,-75.59613833,2.20,1544.629,24.171,9.351,18,23,43,,
T,2023-03-20 20:26:40,6.16727667,-75.59610500,2.30,1545.529,24.171,8.116,18,22,43,,
T,2023-03-20 20:26:41,6.16733667,-75.59608667,2.30,1545.929,24.171,6.722,20,22,43,,
T,2023-03-20 20:26:42,6.16738500,-75.59607000,2.20,1545.429,24.171,5.856,21,22,43,,
T,2023-03-20 20:26:43,6.16742167,-75.59605333,2.10,1544.529,24.171,4.685,25,23,43,,
T,2023-03-20 20:26:44,6.16745333,-75.59604167,2.10,1544.130,24.170,3.608,20,24,43,,
T,2023-03-20 20:26:45,6.16748167,-75.59604000,2.20,1543.530,24.170,3.004,19,24,43,,
T,2023-03-20 20:26:46,6.16750333,-75.59604167,2.20,1543.730,24.170,2.688,13,24,42,,
T,2023-03-20 20:26:47,6.16752667,-75.59604500,2.20,1543.530,24.170,3.150,358,25,42,,
T,2023-03-20 20:26:48,6.16755500,-75.59606000,2.20,1543.930,24.170,3.604,340,25,43,,
T,2023-03-20 20:26:49,6.16757667,-75.59609167,2.20,1544.330,24.170,4.190,318,25,43,,
T,2023-03-20 20:26:50,6.16759500,-75.59613000,2.20,1544.429,24.171,4.720,300,25,43,,
T,2023-03-20 20:26:51,6.16759833,-75.59618167,2.30,1544.929,24.171,5.089,282,25,43,,
T,2023-03-20 20:26:52,6.16760500,-75.59624833,2.30,1545.829,24.171,6.698,284,24,43,,
T,2023-03-20 20:26:53,6.16763333,-75.59631667,2.20,1546.228,24.172,8.054,288,24,43,,
T,2023-03-20 20:26:54,6.16766000,-75.59638000,2.10,1546.428,24.172,7.530,294,23,43,,
T,2023-03-20 20:26:55,6.16768167,-75.59644000,2.20,1547.128,24.172,6.201,301,24,43,,
T,2023-03-20 20:26:56,6.16771333,-75.59648000,2.10,1547.328,24.172,4.946,310,25,43,,
T,2023-03-20 20:26:57,6.16775167,-75.59651000,1.90,1547.628,24.172,5.241,314,24,43,,
T,2023-03-20 20:26:58,6.16779500,-75.59654500,1.90,1548.528,24.172,6.189,314,23,43,,
T,2023-03-20 20:26:59,6.16783667,-75.59659000,1.90,1549.027,24.173,7.203,315,23,43,,
T,2023-03-20 20:27:00,6.16788833,-75.59663667,1.90,1549.027,24.173,7.914,320,23,43,,
T,2023-03-20 20:27:01,6.16794333,-75.59668833,2.30,1548.827,24.173,7.790,320,22,43,,
T,2023-03-20 20:27:02,6.16799500,-75.59673667,2.20,1549.427,24.173,7.663,317,21,43,,
T,2023-03-20 20:27:03,6.16804000,-75.59678833,2.40,1550.327,24.173,7.448,314,22,43,,
T,2023-03-20 20:27:04,6.16808667,-75.59683667,2.50,1550.627,24.173,7.443,313,21,43,,
T,2023-03-20 20:27:05,6.16812667,-75.59689667,2.30,1550.126,24.174,7.951,313,22,43,,
T,2023-03-20 20:27:06,6.16816667,-75.59695667,2.20,1549.326,24.174,7.621,313,24,43,,
T,2023-03-20 20:27:07,6.16822333,-75.59700333,2.10,1548.326,24.174,6.909,317,26,43,,
T,2023-03-20 20:27:08,6.16827833,-75.59704000,2.00,1547.026,24.174,5.893,325,26,43,,
