type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-14 09:51:49,6.34314241,-75.57654982,4.29,1541.935,23.695,0.000,,15,35,20230314-045149,GPS Logger: 20230314-045149 - Bajaj_Pulsar180_Viaje_7
T,2023-03-14 09:51:50,6.34311799,-75.57655341,3.22,1537.934,23.695,0.000,,15,35,,
T,2023-03-14 09:51:51,6.34312351,-75.57654951,4.29,1538.293,23.695,0.000,,15,35,,
T,2023-03-14 09:51:52,6.34312709,-75.57654985,4.29,1537.555,23.695,0.240,233,16,35,,
T,2023-03-14 09:51:53,6.34310975,-75.57655472,3.22,1535.804,23.695,0.000,,16,35,,
T,2023-03-14 09:51:54,6.34310558,-75.57655802,3.22,1534.177,23.695,0.000,,16,35,,
T,2023-03-14 09:51:55,6.34310133,-75.57655723,3.22,1531.887,23.695,0.000,,15,35,,
T,2023-03-14 09:51:56,6.34309958,-75.57656113,3.22,1530.621,23.695,0.000,,15,35,,
T,2023-03-14 09:51:57,6.34309961,-75.57656649,3.22,1530.408,23.695,0.000,,15,35,,
T,2023-03-14 09:51:58,6.34310140,-75.57656669,3.22,1530.487,23.695,0.000,,15,35,,
T,2023-03-14 09:51:59,6.34310311,-75.57656863,3.22,1530.093,23.695,0.000,,14,35,,
T,2023-03-14 09:52:00,6.34310532,-75.57657017,3.22,1529.843,23.695,0.000,,13,35,,
T,2023-03-14 09:52:01,6.34310810,-75.57657116,3.22,1529.796,23.695,0.000,,12,35,,
T,2023-03-14 09:52:02,6.34311362,-75.57657179,3.22,1529.117,23.695,0.000,,8,35,,
T,2023-03-14 09:52:03,6.34311596,-75.57657178,3.22,1529.161,23.695,0.000,,8,35,,
T,2023-03-14 09:52:04,6.34311525,-75.57657240,3.22,1529.036,23.695,0.000,,12,35,,
T,2023-03-14 09:52:05,6.34311536,-75.57657240,3.22,1529.010,23.695,0.000,,12,35,,
T,2023-03-14 09:52:06,6.34312745,-75.57656098,3.22,1530.100,23.695,0.820,338,12,35,,
T,2023-03-14 09:52:07,6.34312062,-75.57653715,3.22,1522.335,23.695,1.480,336,14,35,,
T,2023-03-14 09:52:08,6.34311826,-75.57652065,3.22,1518.077,23.694,3.480,39,14,35,,
T,2023-03-14 09:52:09,6.34312670,-75.57648688,3.22,1516.972,23.694,4.740,54,15,35,,
T,2023-03-14 09:52:10,6.34314492,-75.57646862,3.22,1517.771,23.694,2.340,63,15,34,,
T,2023-03-14 09:52:11,6.34316015,-75.57644596,4.29,1518.219,23.694,3.300,56,16,35,,
T,2023-03-14 09:52:12,6.34322644,-75.57639831,4.29,1516.601,23.694,6.640,38,16,35,,
T,2023-03-14 09:52:13,6.34325841,-75.57636001,4.29,1516.940,23.693,5.050,46,15,35,,
T,2023-03-14 09:52:14,6.34330233,-75.57631374,5.36,1514.445,23.693,6.620,40,15,35,,
T,2023-03-14 09:52:15,6.34335151,-75.57626745,5.36,1515.595,23.693,6.900,43,16,35,,
T,2023-03-14 09:52:16,6.34338581,-75.57621106,5.36,1513.897,23.692,6.270,50,16,35,,
T,2023-03-14 09:52:17,6.34339227,-75.57615758,5.36,1508.414,23.692,4.340,61,18,35,,
T,2023-03-14 09:52:18,6.34341630,-75.57612279,5.36,1506.830,23.692,3.960,48,18,35,,
T,2023-03-14 09:52:19,6.34342668,-75.57609744,4.29,1504.967,23.692,2.640,40,20,35,,
T,2023-03-14 09:52:20,6.34343820,-75.57606510,4.29,1501.531,23.691,2.930,51,21,35,,
T,2023-03-14 09:52:21,6.34344828,-75.57602840,4.29,1498.026,23.691,3.930,51,21,35,,
T,2023-03-14 09:52:22,6.34345324,-75.57598581,3.22,1496.723,23.691,4.650,85,21,35,,
T,2023-03-14 09:52:23,6.34343319,-75.57593610,3.22,1496.566,23.691,6.750,118,21,35,,
T,2023-03-14 09:52:24,6.34338432,-75.57588970,3.22,1496.067,23.691,7.180,134,21,35,,
T,2023-03-14 09:52:25,6.34333441,-75.57583901,3.22,1494.510,23.690,8.250,134,21,35,,
T,2023-03-14 09:52:26,6.34328172,-75.57579075,3.22,1494.966,23.690,8.740,136,21,35,,
T,2023-03-14 09:52:27,6.34322989,-75.57573947,3.22,1494.660,23.690,8.590,133,21,35,,
T,2023-03-14 09:52:28,6.34317772,-75.57568295,4.29,1494.703,23.690,8.590,132,21,35,,
T,2023-03-14 09:52:29,6.34312724,-75.57561290,3.22,1492.827,23.690,9.240,128,21,35,,
T,2023-03-14 09:52:30,6.34307222,-75.57554635,3.22,1492.680,23.690,9.550,130,21,35,,
T,2023-03-14 09:52:31,6.34301927,-75.57548555,3.22,1491.344,23.689,9.600,129,21,35,,
T,2023-03-14 09:52:32,6.34296533,-75.57541908,3.22,1490.716,23.689,9.840,129,20,35,,
T,2023-03-14 09:52:33,6.34290946,-75.57535467,3.22,1487.964,23.689,9.350,127,20,35,,
T,2023-03-14 09:52:34,6.34286391,-75.57529306,3.22,1486.071,23.689,8.750,126,19,35,,
T,2023-03-14 09:52:35,6.34281859,-75.57523449,3.22,1485.084,23.688,7.830,127,19,35,,
T,2023-03-14 09:52:36,6.34277966,-75.57519107,3.22,1483.801,23.688,6.620,127,19,35,,
T,2023-03-14 09:52:37,6.34274830,-75.57516287,3.22,1483.919,23.688,3.590,141,19,35,,
T,2023-03-14 09:52:38,6.34273138,-75.57512487,3.22,1483.260,23.688,3.430,119,19,35,,
T,2023-03-14 09:52:39,6.34270917,-75.57508968,3.22,1482.906,23.688,4.080,121,19,35,,
T,2023-03-14 09:52:40,6.34268727,-75.57504311,3.22,1481.456,23.688,5.580,115,18,35,,
T,2023-03-14 09:52:41,6.34265808,-75.57498894,3.22,1480.747,23.688,7.130,117,18,35,,
T,2023-03-14 09:52:42,6.34263031,-75.57493465,3.22,1479.982,23.687,7.560,111,18,35,,
T,2023-03-14 09:52:43,6.34259528,-75.57486646,3.22,1478.475,23.687,8.160,115,18,35,,
T,2023-03-14 09:52:44,6.34257289,-75.57479432,3.22,1478.663,23.687,8.540,112,18,35,,
T,2023-03-14 09:52:45,6.34254499,-75.57471219,3.22,1478.291,23.686,9.050,112,20,35,,
T,2023-03-14 09:52:46,6.34251718,-75.57463604,3.22,1477.600,23.686,8.930,113,20,35,,
T,2023-03-14 09:52:47,6.34249097,-75.57456848,3.22,1476.511,23.686,7.980,111,20,35,,
T,2023-03-14 09:52:48,6.34246658,-75.57449707,3.22,1475.698,23.685,7.750,109,20,35,,
T,2023-03-14 09:52:49,6.34244883,-75.57444333,3.22,1475.722,23.685,6.190,109,21,35,,
T,2023-03-14 09:52:50,6.34243773,-75.57440206,3.22,1475.668,23.685,4.030,101,21,35,,
T,2023-03-14 09:52:51,6.34242615,-75.57436803,3.22,1475.658,23.685,3.230,103,21,35,,
T,2023-03-14 09:52:52,6.34241110,-75.57432470,3.22,1475.644,23.685,4.920,108,21,35,,
T,2023-03-14 09:52:53,6.34239661,-75.57427147,3.22,1475.838,23.684,6.850,104,20,35,,
T,2023-03-14 09:52:54,6.34237975,-75.57421020,3.22,1475.874,23.684,7.590,105,21,35,,
T,2023-03-14 09:52:55,6.34236479,-75.57414858,3.22,1475.616,23.684,7.080,102,21,35,,
T,2023-03-14 09:52:56,6.34234775,-75.57407765,3.22,1475.737,23.684,8.180,102,20,35,,
T,2023-03-14 09:52:57,6.34233745,-75.57400707,3.22,1475.691,23.683,8.180,98,20,35,,
T,2023-03-14 09:52:58,6.34232468,-75.57392731,3.22,1476.377,23.683,8.850,101,20,35,,
T,2023-03-14 09:52:59,6.34231978,-75.57385395,3.22,1476.052,23.682,8.580,98,20,35,,
T,2023-03-14 09:53:00,6.34230554,-75.57378063,3.22,1475.452,23.682,8.490,99,19,35,,
T,2023-03-14 09:53:01,6.34229718,-75.57371202,3.22,1475.186,23.682,7.370,96,17,35,,
T,2023-03-14 09:53:02,6.34229291,-75.57364961,3.22,1475.038,23.681,6.710,93,16,35,,
T,2023-03-14 09:53:03,6.34228779,-75.57359934,3.22,1475.362,23.681,4.660,97,13,35,,
T,2023-03-14 09:53:04,6.34227450,-75.57356323,3.22,1475.837,23.681,3.830,105,14,35,,
T,2023-03-14 09:53:05,6.34227136,-75.57351722,3.22,1476.457,23.681,4.570,92,15,35,,
T,2023-03-14 09:53:06,6.34226430,-75.57346529,3.22,1474.078,23.681,5.820,100,16,35,,
T,2023-03-14 09:53:07,6.34225912,-75.57341013,3.22,1475.277,23.680,5.870,94,19,35,,
T,2023-03-14 09:53:08,6.34225201,-75.57334345,4.29,1473.760,23.680,6.890,100,19,35,,
T,2023-03-14 09:53:09,6.34224181,-75.57326688,4.29,1474.022,23.680,8.220,97,20,35,,
T,2023-03-14 09:53:10,6.34225189,-75.57318569,3.22,1473.599,23.679,9.440,95,20,35,,
T,2023-03-14 09:53:11,6.34225023,-75.57311372,3.22,1473.337,23.679,8.760,95,20,36,,
T,2023-03-14 09:53:12,6.34226067,-75.57304702,3.22,1473.681,23.678,7.190,84,20,36,,
T,2023-03-14 09:53:13,6.34226037,-75.57299745,3.22,1473.762,23.678,4.900,92,20,36,,
T,2023-03-14 09:53:14,6.34226186,-75.57294097,3.22,1473.570,23.678,5.640,86,20,36,,
T,2023-03-14 09:53:15,6.34225646,-75.57288729,4.29,1473.308,23.678,5.590,94,20,36,,
T,2023-03-14 09:53:16,6.34225275,-75.57283384,4.29,1472.208,23.677,6.450,95,20,36,,
T,2023-03-14 09:53:17,6.34225797,-75.57276090,3.22,1471.069,23.677,8.140,88,20,36,,
T,2023-03-14 09:53:18,6.34224171,-75.57268354,3.22,1471.641,23.677,8.990,96,20,36,,
T,2023-03-14 09:53:19,6.34223303,-75.57261324,3.22,1471.442,23.676,8.400,93,19,36,,
T,2023-03-14 09:53:20,6.34222865,-75.57254830,3.22,1470.915,23.676,6.440,95,18,36,,
T,2023-03-14 09:53:21,6.34223089,-75.57250607,3.22,1470.835,23.676,4.510,84,18,36,,
T,2023-03-14 09:53:22,6.34223731,-75.57246547,3.22,1470.341,23.675,4.060,90,18,36,,
T,2023-03-14 09:53:23,6.34223245,-75.57241929,3.22,1469.516,23.675,4.470,95,18,36,,
T,2023-03-14 09:53:24,6.34222889,-75.57237220,3.22,1468.786,23.675,5.030,94,20,36,,
T,2023-03-14 09:53:25,6.34222660,-75.57231541,4.29,1468.824,23.675,5.820,94,20,36,,
T,2023-03-14 09:53:26,6.34222006,-75.57223199,4.29,1468.427,23.674,8.540,97,20,36,,
T,2023-03-14 09:53:27,6.34221274,-75.57214996,4.29,1468.217,23.674,8.960,97,20,36,,
T,2023-03-14 09:53:28,6.34221368,-75.57208661,4.29,1493.270,23.674,7.300,89,20,36,,
T,2023-03-14 09:53:29,6.34222153,-75.57198622,4.29,1486.041,23.673,9.140,90,20,36,,
T,2023-03-14 09:53:30,6.34222847,-75.57190128,5.36,1484.988,23.673,9.420,90,21,36,,
T,2023-03-14 09:53:31,6.34224714,-75.57183497,5.36,1481.411,23.672,8.280,81,22,36,,
T,2023-03-14 09:53:32,6.34224770,-75.57179853,5.36,1478.215,23.672,5.010,83,22,36,,
T,2023-03-14 09:53:33,6.34224139,-75.57177788,5.36,1475.265,23.672,3.080,77,22,36,,
T,2023-03-14 09:53:34,6.34221186,-75.57176632,4.29,1474.389,23.672,2.490,117,22,36,,
T,2023-03-14 09:53:35,6.34221871,-75.57173240,4.29,1473.076,23.672,4.550,88,22,36,,
T,2023-03-14 09:53:36,6.34221351,-75.57169853,4.29,1472.622,23.672,4.290,93,20,36,,
T,2023-03-14 09:53:37,6.34220609,-75.57165827,4.29,1472.374,23.671,4.940,89,20,36,,
T,2023-03-14 09:53:38,6.34220111,-75.57157784,4.29,1472.993,23.671,8.730,92,20,36,,
T,2023-03-14 09:53:39,6.34219976,-75.57153037,4.29,1472.057,23.671,5.980,83,20,36,,
T,2023-03-14 09:53:40,6.34221194,-75.57146828,4.29,1472.384,23.670,6.520,86,21,36,,
T,2023-03-14 09:53:41,6.34220331,-75.57140127,4.29,1471.191,23.670,7.790,98,21,36,,
T,2023-03-14 09:53:42,6.34219686,-75.57131320,4.29,1471.005,23.670,9.070,96,21,36,,
T,2023-03-14 09:53:43,6.34218846,-75.57123383,4.29,1470.956,23.669,9.460,94,19,36,,
T,2023-03-14 09:53:44,6.34218097,-75.57115590,4.29,1470.173,23.669,8.340,94,19,36,,
T,2023-03-14 09:53:45,6.34217388,-75.57107909,3.22,1469.889,23.668,7.970,93,19,36,,
T,2023-03-14 09:53:46,6.34216832,-75.57101203,3.22,1469.228,23.668,7.580,97,19,36,,
T,2023-03-14 09:53:47,6.34215097,-75.57094246,3.22,1469.312,23.668,7.630,101,15,36,,
T,2023-03-14 09:53:48,6.34214854,-75.57086399,3.22,1468.478,23.667,7.190,96,17,36,,
T,2023-03-14 09:53:49,6.34213585,-75.57080294,3.22,1468.726,23.667,6.430,99,18,36,,
T,2023-03-14 09:53:50,6.34213358,-75.57074620,3.22,1468.998,23.667,6.250,89,19,36,,
T,2023-03-14 09:53:51,6.34216184,-75.57069047,3.22,1468.620,23.666,5.890,60,19,36,,
T,2023-03-14 09:53:52,6.34219527,-75.57066805,3.22,1467.407,23.666,3.960,34,19,36,,
T,2023-03-14 09:53:53,6.34224300,-75.57064469,3.22,1468.017,23.666,5.970,17,19,36,,
T,2023-03-14 09:53:54,6.34229226,-75.57064548,3.22,1467.029,23.666,6.570,359,19,36,,
T,2023-03-14 09:53:55,6.34234919,-75.57064377,3.22,1467.547,23.666,6.700,4,19,36,,
T,2023-03-14 09:53:56,6.34241276,-75.57063546,3.22,1468.099,23.666,7.360,4,20,36,,
T,2023-03-14 09:53:57,6.34247765,-75.57061815,9.65,1467.487,23.665,7.700,16,20,36,,
T,2023-03-14 09:53:58,6.34254145,-75.57058774,9.65,1467.309,23.665,8.300,30,21,36,,
T,2023-03-14 09:53:59,6.34260963,-75.57054453,9.65,1466.593,23.665,9.190,37,21,36,,
T,2023-03-14 09:54:00,6.34267705,-75.57048714,9.65,1467.141,23.664,10.410,42,20,35,,
T,2023-03-14 09:54:01,6.34275220,-75.57043104,9.65,1467.225,23.664,10.410,39,21,36,,
T,2023-03-14 09:54:02,6.34282497,-75.57035397,9.65,1467.082,23.663,11.310,46,21,36,,
T,2023-03-14 09:54:03,6.34289049,-75.57028662,9.65,1467.197,23.663,10.560,46,21,36,,
T,2023-03-14 09:54:04,6.34294498,-75.57022136,9.65,1467.027,23.662,8.960,50,20,36,,
T,2023-03-14 09:54:05,6.34298308,-75.57015062,9.65,1466.868,23.662,8.470,65,20,36,,
T,2023-03-14 09:54:06,6.34300662,-75.57008460,9.65,1467.848,23.661,7.340,77,22,36,,
T,2023-03-14 09:54:07,6.34300918,-75.57001377,9.65,1467.840,23.661,7.600,91,23,36,,
T,2023-03-14 09:54:08,6.34297310,-75.56994505,9.65,1466.741,23.661,8.750,118,23,36,,
T,2023-03-14 09:54:09,6.34293309,-75.56988213,9.65,1466.115,23.660,8.850,130,23,36,,
T,2023-03-14 09:54:10,6.34287200,-75.56982050,9.65,1466.379,23.660,10.170,137,23,36,,
T,2023-03-14 09:54:11,6.34280915,-75.56974775,9.65,1466.820,23.660,10.780,135,23,36,,
T,2023-03-14 09:54:12,6.34275552,-75.56967061,9.65,1467.284,23.660,10.100,124,22,36,,
