type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-27 22:07:28.278,6.21884167,-75.56132833,9.30,1757.611,23.889,0.000,,9,42,20230327-170728,GPS Logger: 20230327-170728 - Nmax_viaje_19
T,2023-03-27 22:07:29.283,6.21885167,-75.56131667,9.00,1751.011,23.889,0.000,,10,42,,
T,2023-03-27 22:07:30.277,6.21890833,-75.56132167,8.50,1736.011,23.889,0.000,,10,42,,
T,2023-03-27 22:07:31.277,6.21893667,-75.56130833,8.10,1731.111,23.889,0.000,,10,42,,
T,2023-03-27 22:07:32.277,6.21894167,-75.56130167,8.10,1730.111,23.889,0.000,,10,42,,
T,2023-03-27 22:07:33.280,6.21895833,-75.56130167,7.70,1727.411,23.889,0.000,,11,42,,
T,2023-03-27 22:07:34.298,6.21905167,-75.56120333,9.50,1727.412,23.888,0.000,,11,42,,
T,2023-03-27 22:07:36,6.21899667,-75.56134000,7.10,1727.411,23.889,0.171,60,13,42,,
T,2023-03-27 22:07:37,6.21899667,-75.56134000,6.20,1727.411,23.889,0.029,130,14,42,,
T,2023-03-27 22:07:38,6.21919667,-75.56126833,5.70,1692.512,23.888,0.034,317,13,42,,
T,2023-03-27 22:07:39,6.21920000,-75.56127667,5.40,1691.012,23.888,0.048,321,13,42,,
T,2023-03-27 22:07:40,6.21919667,-75.56129000,5.20,1691.012,23.888,0.143,282,14,42,,
T,2023-03-27 22:07:41,6.21919333,-75.56130333,5.10,1690.611,23.889,0.410,273,15,42,,
T,2023-03-27 22:07:42,6.21919000,-75.56131667,4.90,1690.711,23.889,0.427,276,15,42,,
T,2023-03-27 22:07:43,6.21918833,-75.56132833,4.80,1689.911,23.889,0.163,266,16,42,,
T,2023-03-27 22:07:44,6.21919167,-75.56133833,4.60,1688.211,23.889,0.184,40,16,42,,
T,2023-03-27 22:07:45,6.21919500,-75.56134167,4.60,1687.411,23.889,0.209,284,16,42,,
T,2023-03-27 22:07:46,6.21919833,-75.56134833,4.50,1686.811,23.889,0.253,231,15,42,,
T,2023-03-27 22:07:47,6.21919667,-75.56135000,4.50,1686.611,23.889,0.305,241,15,42,,
T,2023-03-27 22:07:48,6.21920000,-75.56136167,4.50,1685.211,23.889,0.311,95,16,42,,
T,2023-03-27 22:07:49,6.21920333,-75.56137667,4.50,1683.611,23.889,0.000,,16,42,,
T,2023-03-27 22:07:50,6.21921000,-75.56138667,4.40,1682.411,23.889,0.000,,14,42,,
T,2023-03-27 22:07:51,6.21921333,-75.56139500,4.40,1682.011,23.889,0.447,17,14,42,,
T,2023-03-27 22:07:52,6.21921500,-75.56140000,4.40,1681.511,23.889,0.000,,14,42,,
T,2023-03-27 22:07:53,6.21922000,-75.56140167,4.40,1680.711,23.889,0.000,,15,42,,
T,2023-03-27 22:07:54,6.21921833,-75.56140333,4.30,1681.011,23.889,0.578,77,15,42,,
T,2023-03-27 22:07:55,6.21921667,-75.56140833,4.30,1680.911,23.889,0.553,92,14,42,,
T,2023-03-27 22:07:56,6.21921833,-75.56141000,4.30,1681.211,23.889,0.539,200,13,42,,
T,2023-03-27 22:07:57,6.21921667,-75.56141167,4.30,1681.711,23.889,0.580,223,13,42,,
T,2023-03-27 22:07:58,6.21921333,-75.56139833,4.30,1682.711,23.889,0.000,,14,42,,
T,2023-03-27 22:07:59,6.21921000,-75.56139000,4.30,1683.311,23.889,0.000,,14,42,,
T,2023-03-27 22:08:00,6.21920500,-75.56138000,4.30,1684.111,23.889,0.573,124,14,42,,
T,2023-03-27 22:08:01,6.21920667,-75.56136833,4.30,1685.011,23.889,0.567,57,14,42,,
T,2023-03-27 22:08:02,6.21920667,-75.56135500,4.30,1685.611,23.889,0.611,66,13,42,,
T,2023-03-27 22:08:03,6.21920333,-75.56134500,4.30,1686.211,23.889,0.000,,13,42,,
T,2023-03-27 22:08:04,6.21920333,-75.56133667,4.30,1686.811,23.889,0.000,,12,42,,
T,2023-03-27 22:08:05,6.21920500,-75.56132833,4.30,1687.211,23.889,0.617,62,13,42,,
T,2023-03-27 22:08:06,6.21920500,-75.56131667,4.30,1687.411,23.889,0.000,,13,42,,
T,2023-03-27 22:08:07,6.21920833,-75.56130500,4.30,1687.411,23.889,0.000,,13,42,,
T,2023-03-27 22:08:08,6.21920667,-75.56130167,4.40,1687.512,23.888,0.700,65,13,42,,
T,2023-03-27 22:08:09,6.21920333,-75.56128833,4.40,1687.412,23.888,0.000,,12,42,,
T,2023-03-27 22:08:10,6.21919667,-75.56126667,4.40,1687.312,23.888,0.000,,12,42,,
T,2023-03-27 22:08:11,6.21919333,-75.56124667,4.10,1687.312,23.888,0.000,,12,42,,
T,2023-03-27 22:08:12,6.21920167,-75.56120500,4.20,1687.212,23.888,0.000,,12,42,,
T,2023-03-27 22:08:13,6.21921000,-75.56116500,4.50,1687.112,23.888,0.000,,11,42,,
T,2023-03-27 22:08:14,6.21922833,-75.56111333,4.90,1687.113,23.887,0.000,,9,42,,
T,2023-03-27 22:08:15,6.21924667,-75.56106667,5.40,1687.013,23.887,0.000,,7,41,,
T,2023-03-27 22:08:16,6.21926167,-75.56101833,6.00,1686.913,23.887,0.000,,5,41,,
T,2023-03-27 22:08:43,6.21921667,-75.56109000,9.10,1680.713,23.887,0.000,,6,41,,
T,2023-03-27 22:09:15,6.21960500,-75.56024500,3.30,1720.218,23.882,1.503,37,18,42,,
T,2023-03-27 22:09:16,6.21961667,-75.56020833,3.00,1722.618,23.882,1.516,55,18,42,,
T,2023-03-27 22:09:17,6.21962000,-75.56016667,2.60,1720.918,23.882,1.709,95,19,42,,
T,2023-03-27 22:09:18,6.21959333,-75.56010667,2.50,1718.518,23.882,2.055,127,19,42,,
T,2023-03-27 22:09:19,6.21955333,-75.56006333,2.50,1717.819,23.881,6.204,139,18,42,,
T,2023-03-27 22:09:20,6.21950667,-75.56002167,2.40,1717.519,23.881,6.421,146,18,42,,
T,2023-03-27 22:09:21,6.21945667,-75.55998000,2.40,1716.819,23.881,6.295,149,20,42,,
T,2023-03-27 22:09:22,6.21940833,-75.55994000,2.40,1716.519,23.881,6.116,145,20,42,,
T,2023-03-27 22:09:23,6.21936333,-75.55990500,2.30,1717.219,23.881,5.651,156,21,42,,
T,2023-03-27 22:09:24,6.21932000,-75.55988000,2.20,1717.319,23.881,5.109,157,23,42,,
T,2023-03-27 22:09:25,6.21928000,-75.55985167,2.20,1717.319,23.881,4.220,154,24,42,,
T,2023-03-27 22:09:26,6.21924500,-75.55982833,2.20,1716.819,23.881,4.058,153,24,42,,
T,2023-03-27 22:09:27,6.21921333,-75.55980667,2.10,1716.319,23.881,3.662,159,23,42,,
T,2023-03-27 22:09:28,6.21918833,-75.55978333,2.10,1715.119,23.881,3.271,157,22,42,,
T,2023-03-27 22:09:29,6.21915833,-75.55974167,2.20,1712.220,23.880,4.865,157,22,42,,
T,2023-03-27 22:09:30,6.21912167,-75.55970667,2.10,1710.620,23.880,4.677,151,23,42,,
T,2023-03-27 22:09:31,6.21908167,-75.55967667,2.00,1709.720,23.880,4.500,156,23,42,,
T,2023-03-27 22:09:32,6.21904000,-75.55965667,1.90,1709.420,23.880,4.285,155,23,42,,
T,2023-03-27 22:09:33,6.21900000,-75.55963333,2.00,1708.220,23.880,4.128,158,23,42,,
T,2023-03-27 22:09:34,6.21895833,-75.55961167,1.90,1707.320,23.880,4.058,156,22,42,,
T,2023-03-27 22:09:35,6.21892167,-75.55959333,1.80,1707.020,23.880,3.997,154,22,42,,
T,2023-03-27 22:09:36,6.21889500,-75.55957667,1.80,1706.520,23.880,3.888,152,23,42,,
T,2023-03-27 22:09:37,6.21887167,-75.55956167,1.70,1706.120,23.880,3.810,160,22,42,,
T,2023-03-27 22:09:38,6.21884500,-75.55954667,1.70,1705.820,23.880,3.884,162,22,42,,
T,2023-03-27 22:09:39,6.21880333,-75.55953167,1.80,1705.820,23.880,3.998,165,23,42,,
T,2023-03-27 22:09:40,6.21874667,-75.55950167,1.80,1705.620,23.880,7.328,157,22,42,,
T,2023-03-27 22:09:41,6.21868333,-75.55947333,1.80,1705.220,23.880,7.172,154,21,42,,
T,2023-03-27 22:09:42,6.21862500,-75.55944667,1.80,1705.420,23.880,6.770,151,21,42,,
T,2023-03-27 22:09:43,6.21858167,-75.55941167,1.90,1705.620,23.880,5.740,143,20,42,,
T,2023-03-27 22:09:44,6.21855000,-75.55937667,1.90,1705.720,23.880,5.151,131,20,42,,
T,2023-03-27 22:09:45,6.21852167,-75.55934000,2.20,1705.820,23.880,4.910,128,20,42,,
T,2023-03-27 22:09:46,6.21850000,-75.55930833,2.20,1706.621,23.879,4.309,120,22,42,,
T,2023-03-27 22:09:47,6.21847500,-75.55927000,2.30,1707.821,23.879,5.001,122,22,42,,
T,2023-03-27 22:09:48,6.21844000,-75.55922167,2.20,1708.721,23.879,6.241,132,23,42,,
T,2023-03-27 22:09:49,6.21839333,-75.55916833,2.10,1709.321,23.879,7.396,138,24,42,,
T,2023-03-27 22:09:50,6.21833000,-75.55911333,2.00,1709.621,23.879,8.522,142,24,42,,
T,2023-03-27 22:09:51,6.21825500,-75.55905833,2.00,1709.721,23.879,9.959,144,25,42,,
T,2023-03-27 22:09:52,6.21816833,-75.55899833,2.00,1709.821,23.879,10.664,146,26,42,,
T,2023-03-27 22:09:53,6.21806500,-75.55893667,2.00,1709.622,23.878,12.105,150,27,42,,
T,2023-03-27 22:09:54,6.21794667,-75.55887167,2.00,1709.522,23.878,13.517,153,27,42,,
T,2023-03-27 22:09:55,6.21782333,-75.55881333,2.00,1709.222,23.878,14.305,157,25,42,,
T,2023-03-27 22:09:56,6.21769000,-75.55875333,2.00,1708.622,23.878,15.128,155,23,42,,
T,2023-03-27 22:09:57,6.21755500,-75.55869833,1.90,1708.322,23.878,15.755,155,26,42,,
T,2023-03-27 22:09:58,6.21741667,-75.55863333,2.10,1708.622,23.878,15.482,154,23,42,,
T,2023-03-27 22:09:59,6.21728500,-75.55857167,1.90,1708.222,23.878,14.907,153,22,42,,
T,2023-03-27 22:10:00,6.21714500,-75.55851333,2.00,1700.522,23.878,14.697,155,23,42,,
T,2023-03-27 22:10:01,6.21701833,-75.55845167,2.10,1698.422,23.878,14.855,154,23,42,,
T,2023-03-27 22:10:02,6.21688167,-75.55839000,2.00,1697.022,23.878,15.390,154,24,42,,
T,2023-03-27 22:10:03,6.21675167,-75.55832833,2.10,1694.522,23.878,15.694,152,24,42,,
T,2023-03-27 22:10:04,6.21662833,-75.55825667,2.20,1692.522,23.878,15.669,149,24,42,,
T,2023-03-27 22:10:05,6.21650500,-75.55819000,2.20,1692.022,23.878,15.517,149,25,42,,
T,2023-03-27 22:10:06,6.21638500,-75.55812167,2.20,1687.623,23.877,15.286,149,25,42,,
T,2023-03-27 22:10:07,6.21626500,-75.55805000,2.30,1686.323,23.877,15.298,149,25,42,,
T,2023-03-27 22:10:08,6.21614833,-75.55797667,2.10,1685.523,23.877,14.600,147,25,42,,
T,2023-03-27 22:10:09,6.21603833,-75.55790833,2.30,1684.323,23.877,13.228,148,24,42,,
T,2023-03-27 22:10:10,6.21594833,-75.55785167,2.20,1683.523,23.877,11.845,148,24,42,,
T,2023-03-27 22:10:11,6.21586667,-75.55779167,2.10,1682.323,23.877,10.971,145,24,42,,
T,2023-03-27 22:10:12,6.21579000,-75.55774000,1.90,1680.223,23.877,10.408,146,25,42,,
T,2023-03-27 22:10:13,6.21571500,-75.55769167,2.00,1679.024,23.876,9.593,146,25,42,,
T,2023-03-27 22:10:14,6.21564500,-75.55763833,2.10,1677.124,23.876,9.069,148,25,42,,
T,2023-03-27 22:10:15,6.21557333,-75.55760000,2.00,1677.224,23.876,9.169,150,26,42,,
T,2023-03-27 22:10:16,6.21550833,-75.55755500,1.90,1676.924,23.876,9.029,148,26,42,,
T,2023-03-27 22:10:17,6.21543667,-75.55751167,1.80,1675.924,23.876,9.610,148,26,42,,
T,2023-03-27 22:10:18,6.21536333,-75.55746833,1.70,1676.224,23.876,10.483,152,26,42,,
T,2023-03-27 22:10:19,6.21527000,-75.55744500,1.90,1675.824,23.876,11.434,165,26,42,,
T,2023-03-27 22:10:20,6.21516167,-75.55743500,1.80,1675.124,23.876,11.866,177,26,42,,
T,2023-03-27 22:10:21,6.21504333,-75.55745000,2.10,1674.824,23.876,11.866,188,25,42,,
T,2023-03-27 22:10:22,6.21492500,-75.55749167,2.30,1674.623,23.877,12.191,200,25,42,,
T,2023-03-27 22:10:23,6.21482167,-75.55754167,2.20,1675.323,23.877,12.200,207,25,42,,
T,2023-03-27 22:10:24,6.21473333,-75.55760333,2.10,1675.322,23.878,11.886,213,25,42,,
T,2023-03-27 22:10:25,6.21466167,-75.55767833,2.10,1675.922,23.878,11.182,226,25,42,,
T,2023-03-27 22:10:26,6.21461667,-75.55778000,2.30,1676.621,23.879,10.420,240,25,42,,
T,2023-03-27 22:10:27,6.21459500,-75.55787667,2.10,1676.720,23.880,10.223,256,25,42,,
T,2023-03-27 22:10:28,6.21459667,-75.55798167,2.00,1676.620,23.880,10.387,266,23,42,,
T,2023-03-27 22:10:29,6.21461000,-75.55807667,2.00,1676.219,23.881,10.129,274,23,42,,
T,2023-03-27 22:10:30,6.21462667,-75.55816667,1.90,1675.819,23.881,9.756,279,24,42,,
T,2023-03-27 22:10:31,6.21465500,-75.55825333,1.90,1675.719,23.881,8.945,283,24,42,,
T,2023-03-27 22:10:32,6.21468167,-75.55833500,1.90,1674.718,23.882,8.518,284,24,42,,
T,2023-03-27 22:10:33,6.21471000,-75.55841500,1.90,1673.018,23.882,8.984,284,27,42,,
T,2023-03-27 22:10:34,6.21472833,-75.55850667,1.90,1671.417,23.883,9.067,283,27,42,,
T,2023-03-27 22:10:35,6.21474167,-75.55858000,1.90,1670.317,23.883,8.107,281,27,42,,
T,2023-03-27 22:10:36,6.21475667,-75.55865833,1.90,1669.517,23.883,7.992,282,27,42,,
T,2023-03-27 22:10:37,6.21476833,-75.55872333,1.90,1669.616,23.884,8.386,283,27,42,,
T,2023-03-27 22:10:38,6.21478500,-75.55879000,1.90,1670.416,23.884,7.691,281,25,42,,
T,2023-03-27 22:10:39,6.21480500,-75.55885333,1.90,1670.516,23.884,6.661,284,25,42,,
T,2023-03-27 22:10:40,6.21481833,-75.55891000,1.90,1670.115,23.885,5.895,285,25,42,,
T,2023-03-27 22:10:41,6.21482833,-75.55896167,2.00,1669.715,23.885,6.788,286,24,42,,
T,2023-03-27 22:10:42,6.21484333,-75.55902333,1.90,1669.215,23.885,7.286,285,24,42,,
T,2023-03-27 22:10:43,6.21486167,-75.55908667,1.80,1669.015,23.885,7.501,285,26,42,,
