type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-05-10 17:57:36,6.30119167,-75.56407500,1.80,1521.374,23.726,0.211,145,26,45,20230510-125736,GPS Logger: 20230510-125736 - Viaje 5
T,2023-05-10 17:57:37,6.30119167,-75.56407333,1.70,1521.674,23.726,0.130,145,26,45,,
T,2023-05-10 17:57:38,6.30119000,-75.56407167,1.60,1521.574,23.726,0.125,145,27,45,,
T,2023-05-10 17:57:39,6.30119000,-75.56407667,1.60,1522.274,23.726,0.116,145,26,45,,
T,2023-05-10 17:57:40,6.30118833,-75.56408000,1.60,1521.874,23.726,0.348,183,26,45,,
T,2023-05-10 17:57:41,6.30118167,-75.56408000,1.60,1521.474,23.726,0.488,179,26,45,,
T,2023-05-10 17:57:42,6.30117667,-75.56407833,1.50,1521.074,23.726,0.496,182,26,45,,
T,2023-05-10 17:57:43,6.30117500,-75.56407500,1.60,1520.974,23.726,0.034,169,26,45,,
T,2023-05-10 17:57:44,6.30117667,-75.56407167,1.50,1520.874,23.726,0.076,243,26,45,,
T,2023-05-10 17:57:45,6.30118000,-75.56406500,1.40,1520.874,23.726,0.120,155,26,45,,
T,2023-05-10 17:57:47,6.30118333,-75.56406333,1.40,1521.274,23.726,0.033,109,26,45,,
T,2023-05-10 17:57:48,6.30118333,-75.56406167,1.40,1521.674,23.726,0.029,6,26,45,,
T,2023-05-10 17:57:49,6.30118500,-75.56406167,1.40,1521.974,23.726,0.123,173,26,45,,
T,2023-05-10 17:57:50,6.30118500,-75.56406333,1.40,1522.174,23.726,0.050,215,26,45,,
T,2023-05-10 17:57:51,6.30118667,-75.56406333,1.40,1522.374,23.726,0.167,310,27,45,,
T,2023-05-10 17:57:52,6.30119667,-75.56406667,1.60,1522.674,23.726,0.186,304,27,45,,
T,2023-05-10 17:57:53,6.30120000,-75.56406833,1.60,1522.874,23.726,0.223,303,27,45,,
T,2023-05-10 17:57:54,6.30120000,-75.56407000,1.70,1522.974,23.726,0.234,268,27,45,,
T,2023-05-10 17:57:55,6.30120000,-75.56407333,1.80,1522.674,23.726,0.263,254,26,45,,
T,2023-05-10 17:57:56,6.30119833,-75.56407833,1.90,1522.374,23.726,0.358,247,24,45,,
T,2023-05-10 17:57:57,6.30119167,-75.56408000,2.00,1521.974,23.726,0.461,207,25,45,,
T,2023-05-10 17:57:58,6.30117167,-75.56408833,2.10,1521.974,23.726,0.675,215,26,45,,
T,2023-05-10 17:57:59,6.30114167,-75.56410333,2.20,1521.974,23.726,0.975,217,26,45,,
T,2023-05-10 17:58:00,6.30110167,-75.56413500,2.30,1521.974,23.726,1.397,223,25,45,,
T,2023-05-10 17:58:01,6.30106500,-75.56416833,2.50,1521.873,23.727,5.171,225,24,45,,
T,2023-05-10 17:58:02,6.30099500,-75.56421833,2.60,1521.673,23.727,8.084,217,24,45,,
T,2023-05-10 17:58:03,6.30092333,-75.56427333,2.50,1521.472,23.728,8.686,217,24,45,,
T,2023-05-10 17:58:04,6.30085167,-75.56433167,2.40,1521.772,23.728,9.155,218,24,45,,
T,2023-05-10 17:58:05,6.30078333,-75.56438667,2.40,1521.871,23.729,9.552,220,24,45,,
T,2023-05-10 17:58:06,6.30071000,-75.56444333,2.40,1521.171,23.729,10.247,221,24,45,,
T,2023-05-10 17:58:07,6.30063833,-75.56451333,2.40,1521.071,23.729,10.395,223,24,45,,
T,2023-05-10 17:58:08,6.30056167,-75.56457833,2.50,1520.470,23.730,10.377,222,25,45,,
T,2023-05-10 17:58:09,6.30048667,-75.56464500,2.50,1519.969,23.731,10.624,223,25,45,,
T,2023-05-10 17:58:10,6.30041667,-75.56471833,2.40,1519.969,23.731,11.316,224,25,45,,
T,2023-05-10 17:58:11,6.30034500,-75.56479167,2.20,1519.768,23.732,11.533,224,25,45,,
T,2023-05-10 17:58:12,6.30027500,-75.56486667,2.20,1519.568,23.732,11.380,225,25,45,,
T,2023-05-10 17:58:13,6.30019833,-75.56494167,2.10,1518.767,23.733,11.613,223,25,45,,
T,2023-05-10 17:58:14,6.30012667,-75.56500667,2.10,1518.967,23.733,11.939,222,24,45,,
T,2023-05-10 17:58:15,6.30004833,-75.56508167,2.10,1518.666,23.734,11.589,224,24,45,,
T,2023-05-10 17:58:16,6.29997000,-75.56516000,2.10,1518.566,23.734,12.344,224,22,45,,
T,2023-05-10 17:58:17,6.29988833,-75.56524000,2.10,1519.265,23.735,12.602,222,22,45,,
T,2023-05-10 17:58:18,6.29980000,-75.56531833,2.10,1519.664,23.736,12.912,222,21,45,,
