type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-04-19 19:00:17.269,6.15018000,-75.62670667,2.30,1659.535,24.365,0.122,177,19,40,20230419-140017,GPS Logger: 20230419-140017 - Kymco_Agility_go_Ruta2
T,2023-04-19 19:00:18.268,6.15019000,-75.62670167,2.10,1657.635,24.365,0.166,134,20,40,,
T,2023-04-19 19:00:19.266,6.15019500,-75.62670333,2.00,1655.535,24.365,0.058,159,21,40,,
T,2023-04-19 19:00:20.234,6.15017000,-75.62671833,2.80,1634.135,24.365,0.119,178,22,40,,
T,2023-04-19 19:00:22,6.15015833,-75.62670833,2.60,1631.135,24.365,0.144,140,22,40,,
T,2023-04-19 19:00:23,6.15015167,-75.62669833,2.40,1628.335,24.365,0.094,340,22,40,,
T,2023-04-19 19:00:24,6.15014667,-75.62669667,2.20,1626.935,24.365,0.057,6,23,40,,
T,2023-04-19 19:00:25,6.15013500,-75.62669000,2.10,1623.635,24.365,0.139,167,24,40,,
T,2023-04-19 19:00:26,6.15013333,-75.62668500,2.00,1622.535,24.365,0.065,147,27,42,,
T,2023-04-19 19:00:27,6.15012833,-75.62668500,2.00,1622.035,24.365,0.058,222,27,42,,
T,2023-04-19 19:00:28,6.15013000,-75.62668500,1.90,1621.835,24.365,0.106,340,28,42,,
T,2023-04-19 19:00:29,6.15012833,-75.62668167,1.90,1621.235,24.365,0.164,347,27,42,,
T,2023-04-19 19:00:30,6.15012667,-75.62668000,1.90,1621.135,24.365,0.056,27,27,42,,
T,2023-04-19 19:00:31,6.15012500,-75.62667833,1.90,1620.935,24.365,0.051,142,27,42,,
T,2023-04-19 19:00:32,6.15012333,-75.62667833,1.80,1620.835,24.365,0.084,158,27,42,,
T,2023-04-19 19:00:33,6.15012167,-75.62667667,1.80,1620.735,24.365,0.088,217,27,42,,
T,2023-04-19 19:00:34,6.15012167,-75.62667667,1.80,1620.435,24.365,0.090,284,28,42,,
T,2023-04-19 19:00:35,6.15012333,-75.62668167,1.80,1620.835,24.365,0.084,231,27,42,,
T,2023-04-19 19:00:36,6.15012833,-75.62668333,1.70,1621.435,24.365,0.087,284,27,42,,
T,2023-04-19 19:00:37,6.15013167,-75.62668667,1.70,1621.835,24.365,0.093,272,27,42,,
T,2023-04-19 19:00:38,6.15013333,-75.62669000,1.70,1622.335,24.365,0.101,260,27,42,,
T,2023-04-19 19:00:39,6.15013667,-75.62668500,1.70,1622.635,24.365,0.107,17,27,42,,
T,2023-04-19 19:00:40,6.15013667,-75.62668333,1.80,1622.535,24.365,0.114,32,28,42,,
T,2023-04-19 19:00:41,6.15014500,-75.62668833,1.80,1625.235,24.365,0.138,63,28,42,,
T,2023-04-19 19:00:42,6.15014500,-75.62668500,1.80,1625.335,24.365,0.164,79,28,42,,
T,2023-04-19 19:00:43,6.15015000,-75.62669000,1.80,1627.335,24.365,0.000,,28,42,,
T,2023-04-19 19:00:44,6.15015167,-75.62668667,1.80,1627.235,24.365,0.000,,28,42,,
T,2023-04-19 19:00:45,6.15015500,-75.62668667,1.80,1627.935,24.365,0.000,,28,42,,
T,2023-04-19 19:00:46,6.15015500,-75.62668667,1.80,1627.935,24.365,0.000,,28,42,,
T,2023-04-19 19:00:47,6.15015833,-75.62666833,1.70,1629.136,24.364,0.257,69,28,42,,
T,2023-04-19 19:00:48,6.15015833,-75.62665500,1.70,1629.336,24.364,0.359,44,29,42,,
T,2023-04-19 19:00:49,6.15018000,-75.62663167,1.70,1629.436,24.364,4.443,35,29,42,,
T,2023-04-19 19:00:50,6.15021500,-75.62659833,1.70,1629.536,24.364,5.389,34,29,42,,
T,2023-04-19 19:00:51,6.15026000,-75.62656333,1.70,1630.036,24.364,6.217,28,28,42,,
T,2023-04-19 19:00:52,6.15031500,-75.62653500,1.70,1630.837,24.363,6.732,26,28,42,,
T,2023-04-19 19:00:53,6.15038333,-75.62651000,1.70,1631.137,24.363,7.465,17,28,42,,
T,2023-04-19 19:00:54,6.15047000,-75.62649167,1.80,1630.737,24.363,9.092,10,28,42,,
T,2023-04-19 19:00:55,6.15056167,-75.62647833,1.70,1630.237,24.363,9.599,7,28,42,,
T,2023-04-19 19:00:56,6.15065833,-75.62646833,1.70,1629.238,24.362,10.315,5,29,42,,
T,2023-04-19 19:00:57,6.15075833,-75.62646000,1.70,1628.238,24.362,10.710,3,29,42,,
T,2023-04-19 19:00:58,6.15086167,-75.62645500,1.60,1627.038,24.362,10.674,2,28,42,,
T,2023-04-19 19:00:59,6.15096167,-75.62645000,1.60,1626.138,24.362,10.649,3,29,42,,
T,2023-04-19 19:01:00,6.15106000,-75.62644333,1.60,1625.639,24.361,10.558,3,29,42,,
T,2023-04-19 19:01:01,6.15115833,-75.62643833,1.50,1624.839,24.361,10.430,4,31,42,,
T,2023-04-19 19:01:02,6.15125333,-75.62643167,1.50,1623.739,24.361,9.578,3,31,42,,
T,2023-04-19 19:01:03,6.15133833,-75.62642667,1.50,1622.639,24.361,8.641,6,31,42,,
T,2023-04-19 19:01:04,6.15141167,-75.62642000,1.50,1622.139,24.361,7.672,6,31,42,,
T,2023-04-19 19:01:05,6.15147667,-75.62641667,1.50,1621.339,24.361,6.557,4,31,42,,
T,2023-04-19 19:01:06,6.15152833,-75.62641333,1.50,1620.540,24.360,4.936,2,31,42,,
T,2023-04-19 19:01:07,6.15157167,-75.62641833,1.50,1619.840,24.360,4.773,354,31,42,,
T,2023-04-19 19:01:08,6.15161667,-75.62643000,1.50,1619.540,24.360,6.143,346,31,42,,
T,2023-04-19 19:01:09,6.15167500,-75.62645000,1.50,1619.340,24.360,7.418,340,31,42,,
T,2023-04-19 19:01:10,6.15173667,-75.62647667,1.50,1619.340,24.360,7.835,338,32,42,,
T,2023-04-19 19:01:11,6.15179667,-75.62650500,1.60,1619.340,24.360,7.674,336,32,42,,
T,2023-04-19 19:01:12,6.15185000,-75.62653333,1.60,1619.440,24.360,6.823,333,32,42,,
T,2023-04-19 19:01:13,6.15189833,-75.62655833,1.60,1619.540,24.360,5.718,334,32,42,,
T,2023-04-19 19:01:14,6.15193833,-75.62657833,1.60,1620.240,24.360,5.436,340,31,42,,
