type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-07 11:35:26,6.28580422,-75.58525414,4.39,1654.328,23.871,0.420,261,8,28,20230307-063526,GPS Logger: 20230307-063526 - Fz16-7
T,2023-03-07 11:35:28,6.28579390,-75.58526663,3.79,1652.638,23.871,0.000,,22,30,,
T,2023-03-07 11:35:29,6.28578645,-75.58526877,3.79,1651.229,23.871,0.550,122,22,31,,
T,2023-03-07 11:35:30,6.28578695,-75.58526962,3.79,1651.781,23.871,0.000,,22,31,,
T,2023-03-07 11:35:31,6.28578355,-75.58526737,3.79,1651.318,23.871,0.200,122,22,31,,
T,2023-03-07 11:35:32,6.28577892,-75.58526680,3.79,1652.148,23.871,0.000,,22,31,,
T,2023-03-07 11:35:33,6.28577713,-75.58526745,3.79,1651.694,23.871,0.000,,22,33,,
T,2023-03-07 11:35:34,6.28577608,-75.58526772,3.79,1651.519,23.871,0.000,,22,33,,
T,2023-03-07 11:35:35,6.28577541,-75.58526903,3.79,1651.871,23.871,0.000,,22,34,,
T,2023-03-07 11:35:36,6.28577502,-75.58526868,3.79,1651.649,23.871,0.000,,22,34,,
T,2023-03-07 11:35:37,6.28577529,-75.58526923,3.79,1651.798,23.871,0.000,,21,34,,
T,2023-03-07 11:35:38,6.28577622,-75.58526955,3.79,1651.664,23.871,0.210,122,21,34,,
T,2023-03-07 11:35:39,6.28577578,-75.58527340,3.79,1651.698,23.871,0.000,,19,34,,
T,2023-03-07 11:35:40,6.28578251,-75.58527426,3.79,1649.656,23.871,0.000,,18,34,,
T,2023-03-07 11:35:41,6.28578500,-75.58527388,3.79,1650.018,23.871,0.000,,20,33,,
T,2023-03-07 11:35:42,6.28578475,-75.58527457,3.79,1650.165,23.871,0.160,122,20,33,,
T,2023-03-07 11:35:43,6.28578537,-75.58526889,3.79,1650.423,23.871,0.000,,20,33,,
T,2023-03-07 11:35:44,6.28578342,-75.58526945,3.79,1650.521,23.871,0.000,,21,33,,
T,2023-03-07 11:35:45,6.28578289,-75.58526970,3.79,1650.833,23.871,0.000,,21,33,,
T,2023-03-07 11:35:46,6.28578211,-75.58527077,3.79,1650.813,23.871,0.000,,21,33,,
T,2023-03-07 11:35:47,6.28578280,-75.58526900,3.79,1650.996,23.871,0.000,,20,32,,
T,2023-03-07 11:35:48,6.28578160,-75.58526689,3.79,1651.606,23.871,0.000,,21,32,,
T,2023-03-07 11:35:49,6.28578281,-75.58526740,3.79,1651.442,23.871,0.000,,23,32,,
T,2023-03-07 11:35:50,6.28578464,-75.58526858,3.79,1651.387,23.871,0.000,,22,33,,
T,2023-03-07 11:35:51,6.28578512,-75.58526887,3.79,1651.516,23.871,0.000,,21,33,,
T,2023-03-07 11:35:52,6.28578377,-75.58526855,3.79,1651.819,23.871,0.000,,21,32,,
T,2023-03-07 11:35:53,6.28578366,-75.58526835,3.79,1651.845,23.871,0.000,,21,33,,
T,2023-03-07 11:35:54,6.28578354,-75.58526808,3.79,1651.866,23.871,0.000,,20,33,,
T,2023-03-07 11:35:55,6.28578353,-75.58526802,3.79,1651.869,23.871,0.000,,16,33,,
T,2023-03-07 11:35:56,6.28578353,-75.58526799,3.79,1651.894,23.871,0.000,,16,33,,
T,2023-03-07 11:35:57,6.28578392,-75.58526796,3.79,1651.843,23.871,0.000,,16,33,,
T,2023-03-07 11:35:58,6.28578330,-75.58526483,3.79,1652.167,23.871,0.420,122,17,33,,
T,2023-03-07 11:35:59,6.28577826,-75.58525573,3.79,1651.502,23.871,0.950,124,17,33,,
T,2023-03-07 11:36:00,6.28576758,-75.58524069,3.79,1650.223,23.871,2.050,132,19,31,,
T,2023-03-07 11:36:01,6.28575671,-75.58522423,3.79,1649.841,23.871,1.850,127,19,32,,
T,2023-03-07 11:36:02,6.28574421,-75.58520461,3.79,1649.017,23.871,2.800,128,19,32,,
T,2023-03-07 11:36:03,6.28572567,-75.58518103,3.79,1649.228,23.871,3.510,128,19,31,,
T,2023-03-07 11:36:04,6.28570426,-75.58515314,3.79,1647.527,23.871,3.960,128,16,31,,
T,2023-03-07 11:36:05,6.28566974,-75.58511597,3.79,1647.527,23.871,5.060,136,15,31,,
T,2023-03-07 11:36:06,6.28564345,-75.58507505,3.79,1647.147,23.871,5.770,127,17,31,,
T,2023-03-07 11:36:07,6.28561213,-75.58502904,3.79,1646.819,23.870,6.010,124,17,31,,
T,2023-03-07 11:36:08,6.28558242,-75.58498706,3.79,1645.498,23.870,5.680,129,17,31,,
T,2023-03-07 11:36:09,6.28555116,-75.58495296,3.79,1643.521,23.870,5.400,134,17,31,,
T,2023-03-07 11:36:10,6.28552656,-75.58489153,3.79,1642.865,23.870,6.520,114,17,32,,
T,2023-03-07 11:36:11,6.28550478,-75.58486037,3.79,1640.369,23.870,5.360,107,17,33,,
T,2023-03-07 11:36:12,6.28547469,-75.58482529,3.79,1639.975,23.870,5.130,106,16,32,,
T,2023-03-07 11:36:13,6.28544135,-75.58480391,3.79,1637.835,23.870,5.230,106,17,32,,
T,2023-03-07 11:36:14,6.28541569,-75.58476234,3.79,1637.105,23.870,5.420,107,19,32,,
