type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-27 11:44:06.169,6.20317000,-75.57189667,3.20,1529.625,23.975,0.140,32,17,43,20230327-064406,GPS Logger: 20230327-064406 - Nmax_viaje_20
T,2023-03-27 11:49:00.500,6.21233667,-75.56988833,1.60,1529.153,23.947,0.465,78,19,44,,
T,2023-03-27 11:49:02,6.21234000,-75.56988000,1.70,1529.353,23.947,0.531,79,22,44,,
T,2023-03-27 11:49:03,6.21234333,-75.56987833,1.70,1529.453,23.947,0.508,89,22,44,,
T,2023-03-27 11:49:04,6.21234833,-75.56987167,1.70,1529.254,23.946,0.290,45,22,44,,
T,2023-03-27 11:49:05,6.21235000,-75.56987167,1.70,1529.054,23.946,0.171,29,22,44,,
T,2023-03-27 11:49:06,6.21235167,-75.56987333,1.60,1528.954,23.946,0.138,22,23,44,,
T,2023-03-27 11:49:07,6.21235000,-75.56987333,1.60,1528.954,23.946,0.104,74,25,44,,
T,2023-03-27 11:49:08,6.21234833,-75.56987667,1.60,1529.054,23.946,0.169,144,26,44,,
T,2023-03-27 11:49:09,6.21234667,-75.56988000,1.60,1529.053,23.947,0.033,336,26,44,,
T,2023-03-27 11:49:10,6.21234667,-75.56988333,1.60,1529.053,23.947,0.029,316,25,44,,
T,2023-03-27 11:49:11,6.21234500,-75.56988833,1.60,1529.153,23.947,0.079,83,26,44,,
T,2023-03-27 11:49:12,6.21234333,-75.56989167,1.60,1529.153,23.947,0.026,330,26,44,,
T,2023-03-27 11:49:13,6.21234333,-75.56989667,1.50,1529.353,23.947,0.085,169,26,44,,
T,2023-03-27 11:49:14,6.21234333,-75.56990167,1.50,1529.453,23.947,0.052,187,25,44,,
T,2023-03-27 11:49:15,6.21234500,-75.56990500,1.50,1529.453,23.947,0.079,271,26,44,,
T,2023-03-27 11:49:16,6.21234500,-75.56990833,1.50,1529.553,23.947,0.056,290,25,44,,
T,2023-03-27 11:49:17,6.21234667,-75.56991167,1.50,1529.553,23.947,0.066,209,24,44,,
T,2023-03-27 11:49:18,6.21234500,-75.56991500,1.50,1529.453,23.947,0.059,236,24,44,,
T,2023-03-27 11:49:19,6.21234667,-75.56991667,1.50,1529.453,23.947,0.067,225,25,44,,
T,2023-03-27 11:49:20,6.21234667,-75.56992167,1.50,1529.453,23.947,0.085,264,24,44,,
T,2023-03-27 11:49:21,6.21235000,-75.56992500,1.60,1529.353,23.947,0.092,286,25,44,,
T,2023-03-27 11:49:22,6.21235167,-75.56992833,1.60,1529.253,23.947,0.098,270,25,44,,
T,2023-03-27 11:49:23,6.21235333,-75.56993000,1.60,1529.153,23.947,0.093,265,25,44,,
T,2023-03-27 11:49:24,6.21235667,-75.56993667,1.60,1529.153,23.947,0.104,311,26,44,,
T,2023-03-27 11:49:25,6.21236000,-75.56994167,1.60,1529.053,23.947,0.110,302,26,44,,
T,2023-03-27 11:49:26,6.21236167,-75.56994333,1.60,1528.953,23.947,0.124,320,26,44,,
T,2023-03-27 11:49:27,6.21237000,-75.56994500,1.60,1528.753,23.947,0.175,346,27,44,,
T,2023-03-27 11:49:28,6.21238333,-75.56994833,1.60,1528.653,23.947,0.269,340,27,44,,
T,2023-03-27 11:49:29,6.21240167,-75.56995000,1.60,1528.553,23.947,0.476,358,27,44,,
