type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-08 00:40:44,6.24757374,-75.56535072,11.21,1538.041,23.855,0.000,,16,21,20230307-194044,GPS Logger: 20230307-194044 - Fz16-8
T,2023-03-08 00:40:45,6.24758515,-75.56534576,10.21,1541.004,23.854,0.000,,17,22,,
T,2023-03-08 00:40:46,6.24759148,-75.56533985,9.55,1541.728,23.854,0.000,,18,22,,
T,2023-03-08 00:40:47,6.24757998,-75.56533392,9.18,1544.114,23.854,0.000,,18,23,,
T,2023-03-08 00:40:48,6.24756221,-75.56533084,8.87,1537.513,23.854,0.220,116,18,22,,
T,2023-03-08 00:40:49,6.24752907,-75.56532913,8.38,1533.218,23.855,0.000,,18,22,,
T,2023-03-08 00:40:50,6.24752584,-75.56532956,8.32,1532.635,23.855,0.000,,18,22,,
T,2023-03-08 00:40:51,6.24753046,-75.56533036,8.00,1533.743,23.855,0.000,,17,22,,
T,2023-03-08 00:40:52,6.24752893,-75.56533459,7.80,1532.465,23.855,0.000,,17,22,,
T,2023-03-08 00:40:53,6.24753292,-75.56534017,7.56,1531.503,23.855,0.000,,17,23,,
T,2023-03-08 00:40:54,6.24752105,-75.56534637,7.30,1529.049,23.855,0.000,,18,23,,
T,2023-03-08 00:40:55,6.24750538,-75.56536833,7.03,1525.656,23.855,0.000,,16,22,,
T,2023-03-08 00:40:56,6.24750321,-75.56539872,6.72,1522.774,23.855,0.930,326,16,23,,
T,2023-03-08 00:40:57,6.24750024,-75.56542581,6.65,1519.929,23.855,1.430,302,18,23,,
T,2023-03-08 00:40:58,6.24748326,-75.56545155,6.72,1516.464,23.855,0.970,302,17,23,,
T,2023-03-08 00:40:59,6.24747409,-75.56547214,6.45,1515.064,23.855,1.130,282,17,23,,
T,2023-03-08 00:41:00,6.24745836,-75.56549583,6.41,1511.234,23.856,1.630,265,17,23,,
T,2023-03-08 00:41:01,6.24745298,-75.56551280,6.68,1510.161,23.856,1.180,268,17,23,,
T,2023-03-08 00:41:02,6.24745492,-75.56552888,6.94,1509.527,23.856,1.200,292,17,24,,
T,2023-03-08 00:41:03,6.24745350,-75.56555028,6.36,1507.020,23.856,1.200,297,17,24,,
T,2023-03-08 00:41:04,6.24745165,-75.56557097,6.33,1504.890,23.856,1.320,321,17,25,,
T,2023-03-08 00:41:05,6.24745238,-75.56558679,6.27,1503.427,23.856,1.160,321,18,26,,
T,2023-03-08 00:41:06,6.24745110,-75.56560470,5.82,1501.800,23.856,1.220,295,16,28,,
T,2023-03-08 00:41:07,6.24745336,-75.56562293,5.28,1501.445,23.856,1.440,304,18,28,,
T,2023-03-08 00:41:08,6.24745674,-75.56563879,4.95,1500.076,23.856,1.220,298,18,29,,
T,2023-03-08 00:41:09,6.24745771,-75.56565422,4.66,1499.873,23.856,1.110,281,18,29,,
T,2023-03-08 00:41:10,6.24745280,-75.56566964,4.42,1499.438,23.856,0.960,286,19,30,,
T,2023-03-08 00:41:11,6.24745514,-75.56568422,4.28,1499.117,23.856,1.120,294,20,30,,
T,2023-03-08 00:41:12,6.24745547,-75.56569718,4.23,1498.751,23.857,1.090,283,20,30,,
T,2023-03-08 00:41:13,6.24745824,-75.56570847,4.41,1498.672,23.857,1.080,283,20,29,,
