type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-05-06 21:35:57,6.27506784,-75.57581095,5.88,1471.135,23.847,0.000,,15,27,20230506-163557,GPS Logger: 20230506-163557 - Honda_cb125f_ruta 6
T,2023-05-06 21:35:58,6.27508034,-75.57582606,5.91,1473.349,23.847,0.000,,15,27,,
T,2023-05-06 21:35:59,6.27507503,-75.57585267,5.94,1474.406,23.847,0.000,,16,27,,
T,2023-05-06 21:36:00,6.27507052,-75.57584571,5.88,1475.744,23.847,0.000,,16,27,,
T,2023-05-06 21:36:01,6.27506827,-75.57585012,5.70,1475.889,23.847,0.000,,16,27,,
T,2023-05-06 21:36:02,6.27506413,-75.57583438,5.76,1475.962,23.847,0.000,,15,27,,
T,2023-05-06 21:36:03,6.27506292,-75.57582198,5.67,1476.888,23.847,0.000,,15,27,,
T,2023-05-06 21:36:04,6.27505909,-75.57579422,5.77,1479.615,23.847,0.000,,16,27,,
T,2023-05-06 21:36:05,6.27506015,-75.57578026,5.71,1480.155,23.847,0.000,,16,27,,
T,2023-05-06 21:36:06,6.27505546,-75.57576948,5.56,1480.875,23.847,0.000,,17,27,,
T,2023-05-06 21:36:07,6.27505636,-75.57576909,5.50,1481.137,23.847,0.000,,16,27,,
T,2023-05-06 21:36:08,6.27505710,-75.57577063,5.62,1481.435,23.847,0.000,,16,27,,
T,2023-05-06 21:36:09,6.27505723,-75.57577283,5.75,1481.375,23.847,0.000,,16,27,,
T,2023-05-06 21:36:10,6.27505729,-75.57576723,5.60,1481.849,23.847,0.000,,17,27,,
T,2023-05-06 21:36:11,6.27505773,-75.57576114,5.29,1482.254,23.847,0.000,,15,27,,
T,2023-05-06 21:36:12,6.27505795,-75.57575624,5.03,1482.467,23.846,0.000,,17,27,,
T,2023-05-06 21:36:13,6.27505844,-75.57575162,5.04,1482.920,23.846,0.000,,17,27,,
T,2023-05-06 21:36:14,6.27505833,-75.57574723,4.84,1483.042,23.846,0.000,,17,27,,
T,2023-05-06 21:36:15,6.27505831,-75.57573857,4.78,1483.640,23.846,0.000,,17,27,,
T,2023-05-06 21:36:16,6.27505729,-75.57574121,4.72,1482.911,23.846,0.000,,17,27,,
T,2023-05-06 21:36:17,6.27505708,-75.57573448,4.53,1483.151,23.846,0.000,,17,27,,
T,2023-05-06 21:36:18,6.27505704,-75.57573108,4.60,1483.556,23.846,0.000,,16,27,,
T,2023-05-06 21:36:19,6.27505709,-75.57573076,4.73,1483.586,23.846,0.000,,17,27,,
T,2023-05-06 21:36:20,6.27505652,-75.57573420,4.38,1483.172,23.846,0.000,,17,27,,
T,2023-05-06 21:36:21,6.27505645,-75.57573356,4.16,1483.202,23.846,0.000,,17,27,,
T,2023-05-06 21:36:22,6.27505556,-75.57573853,4.11,1482.632,23.846,0.000,,17,27,,
T,2023-05-06 21:36:23,6.27505585,-75.57574008,4.17,1483.039,23.846,0.000,,16,27,,
T,2023-05-06 21:36:24,6.27505602,-75.57573805,3.99,1483.246,23.846,0.000,,16,27,,
T,2023-05-06 21:36:25,6.27505618,-75.57573806,3.87,1483.372,23.846,0.000,,16,27,,
T,2023-05-06 21:36:26,6.27505622,-75.57573765,3.92,1483.409,23.846,0.000,,16,27,,
T,2023-05-06 21:36:27,6.27505624,-75.57573679,3.87,1483.406,23.846,0.000,,16,27,,
T,2023-05-06 21:36:28,6.27505629,-75.57573673,3.81,1483.426,23.846,0.000,,16,27,,
T,2023-05-06 21:36:29,6.27505632,-75.57573648,3.86,1483.463,23.846,0.000,,16,27,,
T,2023-05-06 21:36:30,6.27505638,-75.57573636,3.83,1483.474,23.846,0.000,,16,27,,
T,2023-05-06 21:36:31,6.27505646,-75.57573631,3.87,1483.482,23.846,0.000,,15,27,,
T,2023-05-06 21:36:32,6.27505648,-75.57573617,3.98,1483.499,23.846,0.000,,15,27,,
T,2023-05-06 21:36:33,6.27505655,-75.57573598,3.99,1483.526,23.846,0.000,,15,27,,
T,2023-05-06 21:36:34,6.27505698,-75.57573756,3.97,1483.753,23.846,0.000,,14,27,,
T,2023-05-06 21:36:35,6.27505700,-75.57573752,3.96,1483.770,23.846,0.000,,17,27,,
T,2023-05-06 21:36:36,6.27505695,-75.57573712,3.81,1483.755,23.846,0.000,,16,27,,
T,2023-05-06 21:36:37,6.27505705,-75.57573740,3.80,1483.826,23.846,0.000,,16,27,,
T,2023-05-06 21:36:38,6.27505702,-75.57573723,3.79,1483.861,23.846,0.000,,16,27,,
T,2023-05-06 21:36:39,6.27505710,-75.57573767,3.79,1483.905,23.846,0.000,,16,27,,
T,2023-05-06 21:36:40,6.27505709,-75.57573839,3.79,1483.953,23.846,0.000,,16,27,,
T,2023-05-06 21:36:41,6.27505711,-75.57573843,3.79,1483.966,23.846,0.000,,16,27,,
T,2023-05-06 21:36:42,6.27505712,-75.57573837,3.79,1483.965,23.846,0.000,,16,27,,
T,2023-05-06 21:36:43,6.27505697,-75.57573749,3.79,1483.889,23.846,0.000,,16,27,,
T,2023-05-06 21:36:44,6.27505688,-75.57573697,3.79,1483.843,23.846,0.000,,17,27,,
T,2023-05-06 21:36:45,6.27512606,-75.57575643,3.79,1483.951,23.846,7.060,345,17,27,,
T,2023-05-06 21:36:46,6.27517702,-75.57577522,3.83,1485.305,23.846,6.270,340,17,27,,
T,2023-05-06 21:36:47,6.27521564,-75.57578297,3.81,1486.134,23.846,5.560,339,15,27,,
T,2023-05-06 21:36:48,6.27526910,-75.57579646,3.86,1487.415,23.846,5.810,340,14,27,,
T,2023-05-06 21:36:49,6.27531888,-75.57581791,4.13,1487.080,23.846,5.710,339,13,27,,
T,2023-05-06 21:36:50,6.27536541,-75.57583885,4.66,1487.758,23.846,6.000,338,12,27,,
T,2023-05-06 21:36:51,6.27541969,-75.57585172,4.92,1486.643,23.846,6.900,340,12,27,,
T,2023-05-06 21:36:52,6.27550013,-75.57587271,5.40,1486.874,23.846,8.220,339,12,27,,
T,2023-05-06 21:36:53,6.27557836,-75.57587697,6.06,1487.672,23.846,8.610,346,13,27,,
T,2023-05-06 21:36:54,6.27563076,-75.57588267,6.93,1486.903,23.846,8.290,348,13,27,,
T,2023-05-06 21:36:55,6.27574552,-75.57594169,11.52,1487.584,23.846,10.960,341,14,27,,
T,2023-05-06 21:36:56,6.27585547,-75.57598512,11.41,1487.779,23.846,11.610,338,15,27,,
T,2023-05-06 21:36:57,6.27594993,-75.57602642,11.12,1488.049,23.846,10.950,338,14,27,,
T,2023-05-06 21:36:58,6.27602906,-75.57608038,11.13,1488.672,23.846,9.890,338,13,27,,
T,2023-05-06 21:36:59,6.27610249,-75.57609549,10.85,1489.098,23.846,8.540,340,13,27,,
T,2023-05-06 21:37:00,6.27615402,-75.57610949,10.54,1488.806,23.846,5.760,341,13,27,,
T,2023-05-06 21:37:01,6.27620253,-75.57611834,10.62,1490.001,23.846,4.660,351,14,27,,
T,2023-05-06 21:37:02,6.27623584,-75.57611822,10.53,1491.026,23.846,3.200,354,13,27,,
T,2023-05-06 21:37:03,6.27626316,-75.57612912,10.65,1492.177,23.846,2.530,347,13,27,,
T,2023-05-06 21:37:04,6.27628154,-75.57613423,10.87,1492.657,23.846,2.110,352,15,27,,
T,2023-05-06 21:37:05,6.27630423,-75.57613873,11.08,1492.673,23.846,2.190,347,15,27,,
T,2023-05-06 21:37:06,6.27631695,-75.57614223,11.19,1492.447,23.846,2.060,346,15,27,,
T,2023-05-06 21:37:07,6.27633802,-75.57614688,10.94,1491.990,23.846,1.990,350,16,27,,
T,2023-05-06 21:37:08,6.27634544,-75.57614891,10.71,1491.904,23.846,0.360,352,16,27,,
T,2023-05-06 21:37:09,6.27634976,-75.57614832,10.53,1492.017,23.846,0.280,351,16,27,,
T,2023-05-06 21:37:10,6.27635433,-75.57614850,10.39,1491.894,23.846,0.190,355,13,27,,
T,2023-05-06 21:37:11,6.27635963,-75.57614974,10.36,1492.142,23.846,0.410,10,13,27,,
T,2023-05-06 21:37:12,6.27637954,-75.57614412,10.29,1492.378,23.845,2.010,15,13,27,,
T,2023-05-06 21:37:13,6.27641353,-75.57612620,10.28,1491.984,23.845,3.670,36,15,27,,
T,2023-05-06 21:37:14,6.27645091,-75.57610268,10.29,1490.465,23.845,4.050,42,15,27,,
T,2023-05-06 21:37:15,6.27648855,-75.57607392,10.52,1488.887,23.845,4.760,49,16,27,,
T,2023-05-06 21:37:16,6.27656240,-75.57602038,10.62,1488.093,23.844,6.880,52,16,27,,
T,2023-05-06 21:37:17,6.27662309,-75.57595722,10.67,1487.022,23.844,8.480,46,16,27,,
T,2023-05-06 21:37:18,6.27668213,-75.57589218,10.90,1485.685,23.843,8.980,49,16,27,,
T,2023-05-06 21:37:19,6.27676309,-75.57583220,10.63,1486.336,23.843,9.730,46,15,27,,
T,2023-05-06 21:37:20,6.27680525,-75.57575187,10.88,1485.561,23.842,10.120,46,14,27,,
T,2023-05-06 21:37:21,6.27687834,-75.57571105,11.16,1483.642,23.842,10.080,44,14,27,,
T,2023-05-06 21:37:22,6.27694080,-75.57564518,11.49,1484.096,23.842,10.000,43,13,27,,
T,2023-05-06 21:37:23,6.27701193,-75.57557696,11.38,1482.836,23.841,10.020,44,13,27,,
T,2023-05-06 21:37:24,6.27707234,-75.57551451,11.47,1482.811,23.841,9.450,44,13,27,,
T,2023-05-06 21:37:25,6.27713556,-75.57543925,11.27,1482.961,23.840,9.340,47,14,27,,
T,2023-05-06 21:37:26,6.27717991,-75.57537862,10.95,1482.457,23.840,8.690,45,15,27,,
T,2023-05-06 21:37:27,6.27722524,-75.57533443,10.73,1482.821,23.839,7.960,46,16,27,,
T,2023-05-06 21:37:28,6.27726818,-75.57530188,11.14,1482.640,23.839,7.020,55,16,27,,
T,2023-05-06 21:37:29,6.27728342,-75.57525440,10.98,1482.862,23.839,6.420,77,16,27,,
T,2023-05-06 21:37:30,6.27727956,-75.57520172,10.71,1482.939,23.839,6.360,91,15,27,,
T,2023-05-06 21:37:31,6.27727618,-75.57514294,10.48,1482.696,23.838,6.920,104,15,27,,
T,2023-05-06 21:37:32,6.27725276,-75.57506451,10.46,1482.485,23.838,8.480,115,15,27,,
T,2023-05-06 21:37:33,6.27720890,-75.57499078,10.50,1480.950,23.838,9.120,118,15,27,,
T,2023-05-06 21:37:34,6.27717138,-75.57490771,10.91,1481.208,23.837,9.600,117,15,27,,
T,2023-05-06 21:37:35,6.27713401,-75.57483276,11.29,1480.904,23.837,9.670,117,15,27,,
T,2023-05-06 21:37:36,6.27710183,-75.57476201,11.66,1481.911,23.837,9.430,116,14,27,,
T,2023-05-06 21:37:37,6.27706366,-75.57468313,11.88,1482.303,23.836,9.750,115,12,27,,
T,2023-05-06 21:37:38,6.27702167,-75.57460053,11.35,1482.822,23.836,9.980,116,13,27,,
T,2023-05-06 21:37:39,6.27697375,-75.57450856,11.55,1484.147,23.836,10.300,118,12,27,,
T,2023-05-06 21:37:40,6.27693739,-75.57443262,11.72,1484.495,23.835,10.050,119,11,27,,
T,2023-05-06 21:37:41,6.27689525,-75.57436348,11.69,1484.662,23.835,9.880,118,12,27,,
T,2023-05-06 21:37:42,6.27684949,-75.57429076,10.89,1484.784,23.835,9.200,119,11,27,,
T,2023-05-06 21:37:43,6.27681636,-75.57423289,10.99,1486.175,23.835,8.710,114,13,27,,
T,2023-05-06 21:37:44,6.27677828,-75.57416368,10.81,1486.564,23.834,7.630,117,13,27,,
T,2023-05-06 21:37:45,6.27675966,-75.57414083,10.43,1482.721,23.834,4.920,120,14,27,,
T,2023-05-06 21:37:46,6.27672663,-75.57411328,10.27,1481.691,23.834,4.160,121,15,27,,
T,2023-05-06 21:37:47,6.27671332,-75.57407808,10.42,1482.145,23.834,5.210,120,15,27,,
T,2023-05-06 21:37:48,6.27667881,-75.57402947,10.37,1482.693,23.834,6.890,118,15,27,,
T,2023-05-06 21:37:49,6.27664631,-75.57396232,10.43,1481.461,23.834,7.730,120,13,27,,
T,2023-05-06 21:37:50,6.27661960,-75.57390302,10.76,1481.231,23.833,8.130,120,14,27,,
T,2023-05-06 21:37:51,6.27658755,-75.57383426,11.40,1482.077,23.833,8.090,120,14,27,,
