type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-05-08 13:23:55,6.21252831,-75.58617980,5.90,1510.298,24.031,0.000,,8,19,20230508-082355,GPS Logger: 20230508-082355 - Viaje 8
T,2023-05-08 13:23:56,6.21255861,-75.58620920,5.24,1505.133,24.031,0.000,,9,20,,
T,2023-05-08 13:23:57,6.21256838,-75.58621496,4.65,1504.175,24.031,0.000,,10,20,,
T,2023-05-08 13:23:58,6.21258624,-75.58622323,4.43,1503.916,24.031,0.000,,10,20,,
T,2023-05-08 13:23:59,6.21258610,-75.58621995,4.58,1502.104,24.031,0.000,,10,20,,
T,2023-05-08 13:24:00,6.21258649,-75.58622111,4.41,1504.518,24.031,0.000,,11,21,,
T,2023-05-08 13:24:01,6.21258732,-75.58622413,4.44,1505.335,24.031,0.000,,12,21,,
T,2023-05-08 13:24:02,6.21258704,-75.58622102,4.14,1506.571,24.031,0.000,,12,21,,
T,2023-05-08 13:24:03,6.21259190,-75.58622481,3.91,1505.666,24.031,0.000,,14,22,,
T,2023-05-08 13:24:04,6.21259514,-75.58622872,3.89,1504.597,24.031,0.000,,15,22,,
T,2023-05-08 13:24:05,6.21259797,-75.58623124,3.79,1504.074,24.031,0.000,,15,22,,
T,2023-05-08 13:24:06,6.21260164,-75.58623350,3.79,1503.654,24.031,0.000,,15,22,,
T,2023-05-08 13:24:07,6.21260841,-75.58624049,3.79,1503.114,24.031,0.000,,15,22,,
T,2023-05-08 13:24:08,6.21260101,-75.58622862,3.79,1501.920,24.031,0.580,127,15,22,,
T,2023-05-08 13:24:09,6.21259682,-75.58622166,3.79,1500.526,24.031,0.310,121,15,22,,
T,2023-05-08 13:24:10,6.21260451,-75.58622140,3.79,1499.697,24.031,0.230,121,15,22,,
T,2023-05-08 13:24:11,6.21260830,-75.58622252,3.79,1499.908,24.031,0.000,,15,22,,
T,2023-05-08 13:24:12,6.21260928,-75.58622301,3.79,1499.863,24.031,0.000,,15,22,,
