type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-05-05 18:34:39,6.27642514,-75.58807252,3.79,1560.237,23.907,7.480,78,21,29,20230505-133439,GPS Logger: 20230505-133439 - 2021_yamaha_250_ruta5
T,2023-05-05 18:34:40,6.27642997,-75.58800340,3.79,1561.577,23.907,7.710,88,21,29,,
T,2023-05-05 18:34:41,6.27643972,-75.58792316,3.79,1561.777,23.907,8.600,87,20,29,,
T,2023-05-05 18:34:42,6.27644468,-75.58783456,3.79,1561.447,23.906,9.600,88,20,29,,
T,2023-05-05 18:34:43,6.27645254,-75.58773819,3.79,1561.027,23.906,10.740,85,20,29,,
T,2023-05-05 18:34:44,6.27645014,-75.58764150,3.79,1560.655,23.905,10.830,93,20,29,,
T,2023-05-05 18:34:45,6.27645139,-75.58753769,3.79,1560.325,23.905,11.300,87,20,29,,
T,2023-05-05 18:34:46,6.27645712,-75.58744067,3.79,1560.743,23.904,10.780,86,20,29,,
T,2023-05-05 18:34:47,6.27645889,-75.58734745,3.79,1558.447,23.904,9.890,87,20,29,,
T,2023-05-05 18:34:48,6.27646049,-75.58726013,3.79,1558.033,23.903,9.650,90,20,29,,
T,2023-05-05 18:34:49,6.27645985,-75.58717260,3.79,1557.531,23.903,9.450,90,17,24,,
T,2023-05-05 18:34:50,6.27645185,-75.58709502,3.79,1556.323,23.902,9.470,93,14,24,,
T,2023-05-05 18:34:51,6.27644766,-75.58700961,3.79,1556.134,23.902,9.460,93,14,24,,
T,2023-05-05 18:34:52,6.27644426,-75.58691402,3.79,1555.998,23.901,10.830,91,14,24,,
T,2023-05-05 18:34:53,6.27644488,-75.58681351,5.00,1556.083,23.901,11.420,89,14,24,,
T,2023-05-05 18:34:54,6.27640887,-75.58682128,4.00,1554.705,23.901,5.010,103,16,27,,
T,2023-05-05 18:34:55,6.27639651,-75.58679448,4.20,1554.833,23.901,2.760,118,15,27,,
T,2023-05-05 18:34:56,6.27640112,-75.58675619,4.48,1555.237,23.901,3.010,83,13,28,,
T,2023-05-05 18:34:57,6.27638734,-75.58672852,4.01,1554.692,23.900,2.590,108,13,28,,
T,2023-05-05 18:34:58,6.27638295,-75.58669967,3.88,1555.374,23.900,3.150,109,15,28,,
T,2023-05-05 18:34:59,6.27637359,-75.58666799,3.81,1555.359,23.900,3.010,110,15,28,,
T,2023-05-05 18:35:00,6.27636006,-75.58663189,3.79,1554.832,23.900,3.850,114,17,28,,
T,2023-05-05 18:35:01,6.27634366,-75.58658423,3.98,1555.641,23.900,5.240,108,18,28,,
T,2023-05-05 18:35:02,6.27633337,-75.58653552,3.91,1554.440,23.900,5.460,102,18,28,,
T,2023-05-05 18:35:03,6.27632481,-75.58646436,4.46,1554.227,23.899,6.490,100,17,28,,
T,2023-05-05 18:35:04,6.27630722,-75.58640155,5.06,1554.207,23.899,6.770,104,17,28,,
T,2023-05-05 18:35:05,6.27628481,-75.58632722,5.60,1554.158,23.899,7.290,106,17,28,,
T,2023-05-05 18:35:06,6.27624129,-75.58624265,4.72,1554.171,23.898,8.610,114,16,28,,
T,2023-05-05 18:35:07,6.27619818,-75.58616977,4.58,1554.906,23.898,9.660,123,16,28,,
T,2023-05-05 18:35:08,6.27614094,-75.58607935,4.41,1555.325,23.898,11.020,127,18,28,,
T,2023-05-05 18:35:09,6.27608614,-75.58601312,4.46,1555.157,23.897,10.230,134,18,28,,
T,2023-05-05 18:35:10,6.27603758,-75.58594634,5.03,1554.450,23.897,8.470,140,19,28,,
T,2023-05-05 18:35:11,6.27601285,-75.58588813,5.01,1554.965,23.897,6.000,134,17,28,,
T,2023-05-05 18:35:12,6.27599132,-75.58586019,5.23,1555.760,23.897,4.360,120,17,28,,
T,2023-05-05 18:35:13,6.27597748,-75.58584139,5.17,1555.265,23.897,2.900,114,17,28,,
T,2023-05-05 18:35:14,6.27597230,-75.58581528,4.97,1555.893,23.897,2.500,118,17,28,,
T,2023-05-05 18:35:15,6.27596791,-75.58579620,5.29,1556.359,23.897,2.250,118,15,28,,
T,2023-05-05 18:35:16,6.27594933,-75.58576344,5.41,1557.366,23.896,3.410,118,14,28,,
T,2023-05-05 18:35:17,6.27594035,-75.58572165,5.57,1556.168,23.896,5.080,114,15,28,,
T,2023-05-05 18:35:18,6.27592376,-75.58566120,5.57,1555.298,23.896,5.970,107,15,28,,
T,2023-05-05 18:35:19,6.27590954,-75.58560297,5.54,1555.145,23.896,6.270,105,16,28,,
T,2023-05-05 18:35:20,6.27589118,-75.58555525,5.90,1554.509,23.896,5.950,104,15,28,,
T,2023-05-05 18:35:21,6.27588127,-75.58549925,5.70,1554.373,23.895,6.200,104,17,28,,
T,2023-05-05 18:35:22,6.27585975,-75.58544672,5.36,1552.905,23.895,6.820,98,18,28,,
T,2023-05-05 18:35:23,6.27585307,-75.58537751,5.28,1551.787,23.895,8.150,102,19,28,,
T,2023-05-05 18:35:24,6.27584207,-75.58530023,5.59,1551.212,23.894,8.570,100,19,28,,
T,2023-05-05 18:35:25,6.27583211,-75.58521735,6.41,1551.263,23.894,8.590,100,19,28,,
T,2023-05-05 18:35:26,6.27582957,-75.58513883,7.21,1551.691,23.893,8.830,99,19,28,,
T,2023-05-05 18:35:27,6.27580595,-75.58504375,6.41,1553.286,23.893,9.810,100,16,28,,
T,2023-05-05 18:35:28,6.27580012,-75.58494222,6.78,1553.863,23.893,10.690,99,16,28,,
T,2023-05-05 18:35:29,6.27579041,-75.58484360,7.33,1553.947,23.892,11.050,96,15,28,,
T,2023-05-05 18:35:30,6.27577897,-75.58473035,8.05,1553.227,23.891,11.940,98,13,28,,
T,2023-05-05 18:35:31,6.27575905,-75.58461352,9.12,1553.299,23.891,12.670,103,13,27,,
T,2023-05-05 18:35:32,6.27570669,-75.58451438,8.60,1551.576,23.891,12.260,107,13,28,,
T,2023-05-05 18:35:33,6.27566021,-75.58443810,8.69,1548.139,23.890,11.330,108,14,28,,
T,2023-05-05 18:35:34,6.27562471,-75.58435379,9.31,1546.734,23.890,10.080,110,14,28,,
T,2023-05-05 18:35:35,6.27558448,-75.58429033,10.16,1546.295,23.890,9.100,115,14,28,,
T,2023-05-05 18:35:36,6.27554108,-75.58421250,10.62,1545.462,23.889,9.490,115,14,28,,
T,2023-05-05 18:35:37,6.27550746,-75.58414161,9.60,1544.658,23.889,8.870,118,14,28,,
T,2023-05-05 18:35:38,6.27550030,-75.58411610,7.89,1544.588,23.889,5.810,112,13,28,,
T,2023-05-05 18:35:39,6.27544365,-75.58409012,7.34,1541.896,23.889,6.520,116,14,28,,
T,2023-05-05 18:35:40,6.27539587,-75.58399904,5.79,1541.362,23.889,9.230,117,15,28,,
T,2023-05-05 18:35:41,6.27534546,-75.58393382,5.00,1539.651,23.888,10.310,119,16,28,,
T,2023-05-05 18:35:42,6.27529928,-75.58383567,5.03,1539.398,23.888,11.070,118,19,28,,
T,2023-05-05 18:35:43,6.27525477,-75.58373743,4.88,1541.933,23.888,10.920,119,19,28,,
T,2023-05-05 18:35:44,6.27521831,-75.58366033,5.44,1542.103,23.887,10.010,118,19,28,,
T,2023-05-05 18:35:45,6.27518562,-75.58359027,6.26,1542.507,23.887,8.390,114,18,28,,
T,2023-05-05 18:35:46,6.27515801,-75.58349845,7.05,1543.424,23.886,8.980,111,18,28,,
T,2023-05-05 18:35:47,6.27510848,-75.58343535,7.77,1542.003,23.886,9.440,117,18,28,,
T,2023-05-05 18:35:48,6.27507418,-75.58334195,8.58,1541.861,23.886,10.160,117,18,28,,
T,2023-05-05 18:35:49,6.27502475,-75.58324152,7.32,1540.954,23.885,12.420,117,18,28,,
T,2023-05-05 18:35:50,6.27496763,-75.58313944,7.11,1540.672,23.885,12.470,118,16,28,,
T,2023-05-05 18:35:51,6.27490108,-75.58305205,11.47,1540.744,23.885,12.320,123,15,28,,
T,2023-05-05 18:35:52,6.27485820,-75.58295516,11.38,1538.690,23.884,11.570,119,15,28,,
T,2023-05-05 18:35:53,6.27483466,-75.58285838,11.68,1537.821,23.884,10.880,101,16,28,,
T,2023-05-05 18:35:54,6.27482612,-75.58278496,12.52,1537.197,23.884,8.950,75,16,28,,
T,2023-05-05 18:35:55,6.27487596,-75.58270050,13.09,1537.386,23.883,8.590,61,16,28,,
