type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-02-18 16:25:44,6.24384623,-75.56113276,7.50,1499.969,23.840,0.000,,8,40,20230218-112544,GPS Logger: 20230218-112544 - Bajaj_boxerct100_ruta_2
T,2023-02-18 16:25:45,6.24384058,-75.56112707,7.50,1497.343,23.840,0.000,,10,40,,
T,2023-02-18 16:25:46,6.24384630,-75.56112215,6.43,1495.570,23.840,0.000,,10,40,,
T,2023-02-18 16:25:47,6.24385279,-75.56111644,6.43,1494.584,23.840,0.000,,9,40,,
T,2023-02-18 16:25:48,6.24384865,-75.56111641,7.50,1494.157,23.840,0.000,,10,40,,
T,2023-02-18 16:25:49,6.24385491,-75.56111625,7.50,1494.024,23.840,0.000,,9,40,,
T,2023-02-18 16:25:50,6.24386036,-75.56111794,7.50,1494.437,23.840,0.000,,12,38,,
T,2023-02-18 16:25:51,6.24386791,-75.56111818,8.58,1495.228,23.840,0.000,,12,38,,
T,2023-02-18 16:25:52,6.24386677,-75.56111856,9.65,1495.189,23.840,0.000,,12,38,,
T,2023-02-18 16:25:53,6.24386791,-75.56112078,10.72,1495.214,23.840,0.000,,12,38,,
T,2023-02-18 16:25:54,6.24386642,-75.56112090,10.72,1494.885,23.840,0.000,,9,38,,
T,2023-02-18 16:25:55,6.24386716,-75.56112119,10.72,1494.922,23.840,0.000,,9,38,,
T,2023-02-18 16:25:56,6.24386925,-75.56112203,11.79,1495.047,23.840,0.000,,7,38,,
T,2023-02-18 16:25:57,6.24387052,-75.56112257,11.79,1495.102,23.840,0.000,,7,38,,
T,2023-02-18 16:25:58,6.24387119,-75.56112262,11.79,1495.614,23.840,0.000,,7,38,,
T,2023-02-18 16:25:59,6.24387406,-75.56112323,11.79,1496.044,23.840,0.000,,7,38,,
T,2023-02-18 16:26:00,6.24387470,-75.56112330,11.79,1496.800,23.840,0.000,,6,38,,
T,2023-02-18 16:26:01,6.24387477,-75.56112334,11.79,1496.844,23.840,0.000,,6,38,,
T,2023-02-18 16:26:02,6.24387310,-75.56112308,11.79,1497.151,23.840,0.000,,7,38,,
T,2023-02-18 16:26:03,6.24387300,-75.56112306,11.79,1497.347,23.840,0.000,,7,38,,
T,2023-02-18 16:26:04,6.24387293,-75.56112306,10.72,1497.446,23.840,0.000,,7,38,,
T,2023-02-18 16:26:05,6.24387300,-75.56112309,10.72,1497.523,23.840,0.000,,7,38,,
T,2023-02-18 16:26:06,6.24387259,-75.56112305,9.65,1497.510,23.840,0.000,,7,35,,
T,2023-02-18 16:26:07,6.24387248,-75.56112305,9.65,1497.484,23.840,0.000,,7,38,,
T,2023-02-18 16:26:08,6.24387246,-75.56112304,10.72,1497.485,23.840,0.000,,6,38,,
T,2023-02-18 16:26:09,6.24387249,-75.56112306,10.72,1497.480,23.840,0.000,,6,38,,
T,2023-02-18 16:26:10,6.24388163,-75.56114000,9.65,1497.419,23.840,2.400,299,6,38,,
T,2023-02-18 16:26:11,6.24389818,-75.56117012,8.58,1496.878,23.840,1.990,301,8,38,,
T,2023-02-18 16:26:12,6.24393421,-75.56118624,7.50,1497.229,23.840,1.260,25,8,38,,
T,2023-02-18 16:26:13,6.24396897,-75.56120031,6.43,1509.999,23.840,1.390,3,8,38,,
