type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-05-09 02:35:07.251,6.25093457,-75.55988723,20.44,1504.520,23.819,0.560,133,4,38,20230508-213507,GPS Logger: 20230508-213507 - Viaje 6
T,2023-05-09 02:35:08,6.25094342,-75.55986952,9.72,1497.011,23.819,0.000,,5,38,,
T,2023-05-09 02:35:10,6.25095899,-75.55989979,7.13,1498.240,23.819,0.000,,13,38,,
T,2023-05-09 02:35:11,6.25096334,-75.55991071,7.10,1501.133,23.819,0.000,,14,38,,
T,2023-05-09 02:35:12,6.25098144,-75.55991649,6.96,1501.059,23.819,0.000,,14,38,,
T,2023-05-09 02:35:13,6.25097813,-75.55991567,6.95,1500.668,23.819,0.000,,14,38,,
T,2023-05-09 02:35:14,6.25097338,-75.55992156,7.02,1499.962,23.819,0.000,,14,38,,
T,2023-05-09 02:35:15,6.25098444,-75.55992742,7.12,1498.814,23.819,0.000,,15,38,,
T,2023-05-09 02:35:16,6.25098874,-75.55992793,7.12,1498.052,23.819,0.000,,15,38,,
T,2023-05-09 02:35:17,6.25099108,-75.55992812,7.04,1497.667,23.819,0.000,,15,38,,
T,2023-05-09 02:35:18,6.25098584,-75.55992727,6.79,1498.507,23.819,0.000,,16,38,,
T,2023-05-09 02:35:19,6.25098443,-75.55992909,6.68,1499.414,23.819,0.000,,16,38,,
T,2023-05-09 02:35:20,6.25098111,-75.55992983,6.53,1500.039,23.819,0.000,,16,38,,
T,2023-05-09 02:35:21,6.25097928,-75.55993104,6.51,1500.636,23.819,0.000,,16,38,,
T,2023-05-09 02:35:22,6.25097824,-75.55993153,6.37,1500.988,23.819,0.000,,16,38,,
T,2023-05-09 02:35:23,6.25097777,-75.55993268,6.32,1501.394,23.819,0.000,,16,38,,
T,2023-05-09 02:35:24,6.25097754,-75.55993277,6.37,1501.488,23.819,0.000,,15,38,,
T,2023-05-09 02:35:25,6.25097733,-75.55993291,6.27,1501.556,23.819,0.000,,15,38,,
T,2023-05-09 02:35:26,6.25097721,-75.55993295,6.02,1501.612,23.819,0.000,,14,38,,
T,2023-05-09 02:35:27,6.25097738,-75.55993317,5.75,1501.829,23.819,0.000,,14,38,,
T,2023-05-09 02:35:28,6.25097975,-75.55993059,5.87,1501.083,23.819,0.000,,16,38,,
T,2023-05-09 02:35:29,6.25097975,-75.55993057,6.21,1501.083,23.819,0.000,,16,38,,
T,2023-05-09 02:35:30,6.25097972,-75.55993056,6.67,1501.083,23.819,0.000,,16,38,,
T,2023-05-09 02:35:31,6.25097964,-75.55993057,6.93,1501.090,23.819,0.000,,16,38,,
T,2023-05-09 02:35:32,6.25097974,-75.55993045,7.12,1501.050,23.819,0.000,,16,38,,
T,2023-05-09 02:35:33,6.25097867,-75.55993147,7.19,1501.376,23.819,0.000,,16,38,,
T,2023-05-09 02:35:34,6.25097867,-75.55993145,7.21,1501.380,23.819,0.000,,15,38,,
T,2023-05-09 02:35:35,6.25097867,-75.55993141,7.02,1501.390,23.819,0.000,,11,38,,
T,2023-05-09 02:35:36,6.25097921,-75.55993086,6.67,1501.223,23.819,0.000,,12,38,,
T,2023-05-09 02:35:37,6.25097917,-75.55993086,6.58,1501.238,23.819,0.000,,13,38,,
T,2023-05-09 02:35:38,6.25097915,-75.55993085,6.88,1501.242,23.819,0.000,,12,38,,
T,2023-05-09 02:35:39,6.25097939,-75.55993074,7.77,1501.252,23.819,0.000,,12,38,,
T,2023-05-09 02:35:40,6.25097935,-75.55993075,7.43,1501.268,23.819,0.000,,13,38,,
T,2023-05-09 02:35:41,6.25097929,-75.55993080,7.18,1501.287,23.819,0.000,,15,38,,
T,2023-05-09 02:35:42,6.25097924,-75.55993082,6.71,1501.294,23.819,0.000,,15,38,,
T,2023-05-09 02:35:43,6.25097922,-75.55993081,6.23,1501.294,23.819,0.000,,14,38,,
T,2023-05-09 02:35:44,6.25097871,-75.55993104,5.97,1501.282,23.819,0.000,,14,38,,
T,2023-05-09 02:35:45,6.25097740,-75.55993235,5.87,1501.696,23.819,0.000,,14,38,,
T,2023-05-09 02:35:46,6.25097744,-75.55993231,6.21,1501.696,23.819,0.000,,10,38,,
