type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-28 18:17:22,6.33971667,-75.56727167,2.10,1507.946,23.654,0.516,343,20,43,20230328-131722,GPS Logger: 20230328-131722 - Apache1604v_ruta4
T,2023-03-28 18:17:23,6.33971333,-75.56726833,2.10,1507.746,23.654,0.712,349,18,43,,
T,2023-03-28 18:17:24,6.33971333,-75.56726667,2.10,1507.646,23.654,0.282,14,17,43,,
T,2023-03-28 18:17:25,6.33971833,-75.56726000,2.20,1507.746,23.654,0.551,84,19,43,,
T,2023-03-28 18:17:26,6.33972667,-75.56725500,2.30,1507.746,23.654,1.322,356,18,43,,
T,2023-03-28 18:17:27,6.33973667,-75.56725167,2.30,1508.246,23.654,0.622,357,18,43,,
T,2023-03-28 18:17:28,6.33974500,-75.56725000,2.30,1508.646,23.654,0.333,350,18,43,,
T,2023-03-28 18:17:29,6.33974500,-75.56725000,2.40,1508.946,23.654,0.269,237,17,43,,
T,2023-03-28 18:17:30,6.33974000,-75.56725167,2.50,1508.946,23.654,0.420,212,17,43,,
T,2023-03-28 18:17:31,6.33974000,-75.56725000,2.50,1509.146,23.654,0.514,169,18,43,,
T,2023-03-28 18:17:32,6.33974167,-75.56724833,2.50,1509.246,23.654,0.606,126,17,43,,
T,2023-03-28 18:17:33,6.33973667,-75.56725500,2.50,1509.446,23.654,0.562,114,18,43,,
T,2023-03-28 18:17:34,6.33973667,-75.56725333,2.50,1509.446,23.654,0.557,60,16,43,,
T,2023-03-28 18:17:35,6.33973167,-75.56725000,2.40,1509.346,23.654,0.528,137,17,43,,
T,2023-03-28 18:17:36,6.33972500,-75.56725000,2.40,1509.246,23.654,0.450,146,18,43,,
T,2023-03-28 18:17:37,6.33972500,-75.56725000,2.30,1509.046,23.654,0.486,132,18,43,,
T,2023-03-28 18:17:38,6.33971833,-75.56724000,2.30,1508.746,23.654,0.504,158,18,43,,
T,2023-03-28 18:17:39,6.33971667,-75.56723667,2.30,1508.546,23.654,0.514,172,18,43,,
T,2023-03-28 18:17:40,6.33971000,-75.56723667,2.30,1508.446,23.654,0.517,178,19,43,,
T,2023-03-28 18:17:41,6.33970500,-75.56724000,2.30,1508.446,23.654,0.513,192,19,43,,
T,2023-03-28 18:17:42,6.33969833,-75.56724000,2.20,1508.346,23.654,0.464,138,19,43,,
T,2023-03-28 18:17:43,6.33969667,-75.56724167,2.30,1508.246,23.654,0.490,227,20,43,,
T,2023-03-28 18:17:44,6.33969833,-75.56724833,2.30,1508.146,23.654,0.504,227,20,43,,
T,2023-03-28 18:17:45,6.33969833,-75.56724833,2.40,1508.046,23.654,0.504,235,20,43,,
T,2023-03-28 18:17:46,6.33969500,-75.56724333,2.50,1507.946,23.654,0.483,173,20,43,,
T,2023-03-28 18:17:47,6.33969167,-75.56723833,2.50,1507.846,23.654,0.441,144,20,43,,
T,2023-03-28 18:17:48,6.33969000,-75.56723333,2.50,1507.846,23.654,0.495,137,19,43,,
T,2023-03-28 18:17:49,6.33969500,-75.56723167,2.60,1507.746,23.654,0.497,110,19,43,,
T,2023-03-28 18:17:50,6.33969833,-75.56723000,2.60,1507.746,23.654,0.506,107,18,43,,
T,2023-03-28 18:17:51,6.33970833,-75.56722500,2.70,1507.746,23.654,0.519,74,16,43,,
T,2023-03-28 18:17:52,6.33971167,-75.56721833,2.70,1507.746,23.654,0.516,75,16,43,,
T,2023-03-28 18:17:53,6.33972833,-75.56721667,2.70,1507.746,23.654,0.554,353,16,43,,
T,2023-03-28 18:17:54,6.33973833,-75.56720667,2.70,1507.646,23.654,0.629,49,16,43,,
T,2023-03-28 18:17:55,6.33973667,-75.56719000,2.70,1507.646,23.654,0.734,69,17,43,,
T,2023-03-28 18:17:56,6.33972333,-75.56717500,2.80,1507.646,23.654,0.852,84,18,43,,
T,2023-03-28 18:17:57,6.33972500,-75.56715667,2.80,1507.446,23.654,0.985,71,18,43,,
T,2023-03-28 18:17:58,6.33973833,-75.56714833,2.70,1507.446,23.654,1.035,45,18,43,,
T,2023-03-28 18:17:59,6.33974667,-75.56714000,2.70,1507.346,23.654,1.119,19,20,43,,
T,2023-03-28 18:18:00,6.33974667,-75.56714167,2.70,1507.146,23.654,1.110,359,21,43,,
T,2023-03-28 18:18:01,6.33975167,-75.56713833,2.70,1506.946,23.654,1.082,13,19,43,,
T,2023-03-28 18:18:02,6.33975167,-75.56713333,2.60,1506.747,23.653,0.000,,19,43,,
T,2023-03-28 18:18:03,6.33974500,-75.56713333,2.60,1506.446,23.654,1.010,162,19,43,,
T,2023-03-28 18:18:04,6.33974667,-75.56713333,2.60,1506.146,23.654,0.919,298,19,43,,
T,2023-03-28 18:18:05,6.33975333,-75.56713333,2.60,1505.947,23.653,0.818,48,19,43,,
T,2023-03-28 18:18:06,6.33974500,-75.56712500,2.60,1505.547,23.653,0.715,118,19,43,,
T,2023-03-28 18:18:07,6.33974500,-75.56712500,2.60,1505.547,23.653,0.554,183,20,43,,
T,2023-03-28 18:18:08,6.33974833,-75.56712500,2.60,1504.647,23.653,0.436,138,20,43,,
T,2023-03-28 18:18:09,6.33975500,-75.56714000,2.60,1504.246,23.654,0.431,279,20,43,,
T,2023-03-28 18:18:10,6.33975833,-75.56714833,2.70,1504.046,23.654,0.496,275,20,43,,
T,2023-03-28 18:18:11,6.33975833,-75.56714833,2.70,1504.046,23.654,0.571,277,19,43,,
T,2023-03-28 18:18:12,6.33975833,-75.56714833,2.80,1504.046,23.654,0.630,290,19,43,,
T,2023-03-28 18:18:13,6.33975833,-75.56714833,2.80,1504.046,23.654,0.699,333,19,43,,
T,2023-03-28 18:18:14,6.33979000,-75.56716833,2.80,1502.546,23.654,0.797,310,19,43,,
T,2023-03-28 18:18:15,6.33979667,-75.56718000,2.80,1502.346,23.654,0.933,302,18,43,,
T,2023-03-28 18:18:16,6.33979833,-75.56718667,2.80,1502.246,23.654,1.055,303,18,43,,
T,2023-03-28 18:18:17,6.33981000,-75.56719667,2.80,1502.246,23.654,1.207,313,20,43,,
T,2023-03-28 18:18:18,6.33981333,-75.56720000,2.80,1502.446,23.654,1.334,315,20,43,,
T,2023-03-28 18:18:19,6.33981667,-75.56720333,2.70,1503.046,23.654,1.372,315,18,43,,
T,2023-03-28 18:18:20,6.33981833,-75.56720333,2.70,1503.346,23.654,1.430,319,18,43,,
T,2023-03-28 18:18:21,6.33982333,-75.56720667,2.80,1503.746,23.654,0.000,,18,43,,
T,2023-03-28 18:18:22,6.33983167,-75.56721167,2.90,1503.846,23.654,1.638,331,19,43,,
T,2023-03-28 18:18:23,6.33985333,-75.56721000,2.90,1504.146,23.654,0.000,,19,43,,
T,2023-03-28 18:18:24,6.33987000,-75.56720333,3.00,1504.346,23.654,1.891,346,19,43,,
T,2023-03-28 18:18:25,6.33989167,-75.56720167,3.00,1504.446,23.654,2.117,344,19,43,,
T,2023-03-28 18:18:26,6.33991333,-75.56720500,3.00,1504.547,23.653,2.287,345,20,43,,
T,2023-03-28 18:18:27,6.33993500,-75.56721000,3.20,1504.747,23.653,2.398,347,19,43,,
T,2023-03-28 18:18:28,6.33993833,-75.56720167,3.20,1504.947,23.653,2.432,350,18,43,,
T,2023-03-28 18:18:29,6.33996167,-75.56719667,3.10,1504.947,23.653,2.429,21,19,43,,
T,2023-03-28 18:18:30,6.33996500,-75.56718000,3.00,1505.047,23.653,2.392,44,19,43,,
T,2023-03-28 18:18:31,6.33995833,-75.56717333,3.00,1505.047,23.653,2.259,101,19,43,,
T,2023-03-28 18:18:32,6.33995167,-75.56717500,2.90,1505.147,23.653,2.127,147,19,43,,
T,2023-03-28 18:18:33,6.33995833,-75.56716833,2.80,1505.447,23.653,1.936,104,20,43,,
T,2023-03-28 18:18:34,6.33996667,-75.56716333,2.70,1505.847,23.653,1.741,91,20,43,,
T,2023-03-28 18:18:35,6.33997000,-75.56715833,2.70,1506.047,23.653,1.423,59,20,43,,
T,2023-03-28 18:18:36,6.33997167,-75.56714833,2.80,1506.047,23.653,0.000,,19,43,,
T,2023-03-28 18:18:37,6.33997000,-75.56712667,2.80,1506.147,23.653,1.163,104,19,43,,
T,2023-03-28 18:18:38,6.33997667,-75.56710500,2.80,1506.047,23.653,1.172,101,20,43,,
T,2023-03-28 18:18:39,6.33997500,-75.56709000,2.80,1505.847,23.653,1.211,101,19,43,,
T,2023-03-28 18:18:40,6.33998000,-75.56707000,2.90,1506.047,23.653,1.269,96,19,43,,
T,2023-03-28 18:18:41,6.33997333,-75.56703333,2.90,1506.348,23.652,1.486,86,19,43,,
T,2023-03-28 18:18:42,6.33996833,-75.56700167,2.90,1506.648,23.652,1.749,93,18,43,,
T,2023-03-28 18:18:43,6.33995667,-75.56697667,2.90,1506.848,23.652,2.041,97,18,43,,
T,2023-03-28 18:18:44,6.33995667,-75.56694500,3.10,1507.148,23.652,2.318,93,19,43,,
T,2023-03-28 18:18:45,6.33995500,-75.56691833,3.20,1507.448,23.652,2.543,91,19,43,,
T,2023-03-28 18:18:46,6.33996000,-75.56690833,3.20,1507.648,23.652,2.560,71,19,43,,
T,2023-03-28 18:18:47,6.33997667,-75.56688333,2.90,1507.448,23.652,2.536,76,20,43,,
T,2023-03-28 18:18:48,6.33998667,-75.56686500,2.80,1507.748,23.652,2.538,69,20,43,,
T,2023-03-28 18:18:49,6.34000500,-75.56684833,2.70,1508.149,23.651,2.579,60,20,43,,
T,2023-03-28 18:18:50,6.34002333,-75.56680333,2.60,1508.549,23.651,2.746,73,20,43,,
T,2023-03-28 18:18:51,6.34004333,-75.56675167,2.50,1508.449,23.651,2.862,68,21,43,,
T,2023-03-28 18:18:52,6.34005833,-75.56671500,2.60,1508.649,23.651,2.931,68,21,43,,
T,2023-03-28 18:18:53,6.34007333,-75.56667833,2.70,1508.350,23.650,2.947,69,21,43,,
T,2023-03-28 18:18:54,6.34008500,-75.56664167,2.80,1507.750,23.650,2.991,71,21,43,,
T,2023-03-28 18:18:55,6.34009333,-75.56661333,2.80,1508.750,23.650,3.022,79,20,43,,
T,2023-03-28 18:18:56,6.34010333,-75.56657833,2.80,1509.950,23.650,3.213,88,20,43,,
