type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-05-07 17:15:35,6.33922119,-75.54814878,6.18,1436.754,23.556,4.540,173,16,31,20230507-121535,GPS Logger: 20230507-121535 - 2021_yamaha_250_ruta6
T,2023-05-07 17:15:36,6.33915485,-75.54814485,5.37,1434.306,23.556,6.540,173,18,31,,
T,2023-05-07 17:15:37,6.33909415,-75.54811571,4.41,1434.224,23.556,6.690,172,18,31,,
T,2023-05-07 17:15:38,6.33903525,-75.54812199,3.87,1432.062,23.557,6.110,176,19,31,,
T,2023-05-07 17:15:39,6.33897296,-75.54810829,3.79,1432.540,23.557,6.650,172,21,31,,
T,2023-05-07 17:15:40,6.33890321,-75.54809197,3.79,1432.310,23.557,7.540,170,21,31,,
T,2023-05-07 17:15:41,6.33883064,-75.54807717,3.79,1431.814,23.557,8.630,169,21,31,,
T,2023-05-07 17:15:42,6.33875897,-75.54807310,3.79,1431.939,23.557,8.220,180,21,31,,
T,2023-05-07 17:15:43,6.33870610,-75.54806213,3.79,1433.430,23.557,5.860,164,21,31,,
T,2023-05-07 17:15:44,6.33866391,-75.54806048,3.79,1434.528,23.557,4.010,174,23,31,,
T,2023-05-07 17:15:45,6.33863238,-75.54804858,3.79,1433.960,23.557,2.550,155,23,31,,
T,2023-05-07 17:15:46,6.33859726,-75.54804196,3.79,1433.994,23.557,3.470,165,23,31,,
T,2023-05-07 17:15:47,6.33857540,-75.54803220,5.18,1434.125,23.557,2.850,158,22,31,,
T,2023-05-07 17:15:48,6.33857315,-75.54802408,5.90,1433.792,23.557,0.930,164,22,31,,
T,2023-05-07 17:15:49,6.33855880,-75.54801899,6.44,1433.916,23.557,0.890,164,22,31,,
T,2023-05-07 17:15:50,6.33854626,-75.54801489,5.63,1434.246,23.557,0.000,,22,31,,
T,2023-05-07 17:15:51,6.33853589,-75.54800926,5.43,1434.393,23.557,0.000,,19,31,,
T,2023-05-07 17:15:52,6.33852587,-75.54800432,5.26,1434.742,23.557,0.000,,15,31,,
T,2023-05-07 17:15:53,6.33851628,-75.54800070,5.05,1435.470,23.557,0.000,,13,31,,
T,2023-05-07 17:15:54,6.33850930,-75.54800140,4.83,1436.276,23.557,0.000,,15,31,,
T,2023-05-07 17:15:55,6.33850825,-75.54799708,4.55,1437.367,23.557,0.000,,15,31,,
T,2023-05-07 17:15:56,6.33850642,-75.54799430,4.65,1437.909,23.557,0.000,,15,31,,
T,2023-05-07 17:15:57,6.33850426,-75.54799432,4.50,1438.022,23.557,0.000,,16,31,,
T,2023-05-07 17:15:58,6.33850122,-75.54799189,4.03,1438.511,23.557,0.000,,20,31,,
T,2023-05-07 17:15:59,6.33849925,-75.54799204,3.79,1439.066,23.557,0.000,,21,31,,
T,2023-05-07 17:16:00,6.33849751,-75.54798721,3.79,1439.798,23.557,0.000,,21,31,,
T,2023-05-07 17:16:01,6.33849588,-75.54798738,3.79,1440.734,23.557,0.000,,21,31,,
T,2023-05-07 17:16:02,6.33849892,-75.54798476,3.79,1441.119,23.557,0.000,,20,31,,
T,2023-05-07 17:16:03,6.33849911,-75.54798330,3.79,1441.107,23.557,0.000,,20,31,,
T,2023-05-07 17:16:04,6.33849767,-75.54798320,3.79,1441.205,23.557,0.000,,18,31,,
T,2023-05-07 17:16:05,6.33849701,-75.54798240,3.79,1441.357,23.557,0.000,,20,31,,
T,2023-05-07 17:16:06,6.33849717,-75.54798258,3.79,1441.444,23.557,0.000,,21,31,,
T,2023-05-07 17:16:07,6.33849844,-75.54798280,3.79,1441.357,23.557,0.000,,21,31,,
T,2023-05-07 17:16:08,6.33849806,-75.54798288,3.79,1441.430,23.557,0.000,,20,31,,
T,2023-05-07 17:16:09,6.33849883,-75.54798356,3.79,1441.420,23.557,0.000,,22,31,,
T,2023-05-07 17:16:10,6.33849943,-75.54798369,3.79,1441.381,23.557,0.000,,22,31,,
T,2023-05-07 17:16:11,6.33849961,-75.54798318,3.79,1441.367,23.557,0.000,,21,31,,
T,2023-05-07 17:16:12,6.33849985,-75.54798250,3.79,1441.372,23.557,0.000,,20,31,,
T,2023-05-07 17:16:13,6.33849991,-75.54798303,3.79,1441.277,23.557,0.000,,20,31,,
T,2023-05-07 17:16:14,6.33850020,-75.54798223,3.79,1441.381,23.557,0.000,,20,31,,
T,2023-05-07 17:16:15,6.33849973,-75.54798242,3.79,1441.520,23.557,0.000,,18,31,,
T,2023-05-07 17:16:16,6.33850001,-75.54798097,3.79,1441.717,23.557,0.000,,18,31,,
T,2023-05-07 17:16:17,6.33850043,-75.54798166,3.79,1441.721,23.557,0.000,,19,31,,
T,2023-05-07 17:16:18,6.33850036,-75.54798101,3.79,1441.711,23.557,0.000,,20,31,,
T,2023-05-07 17:16:19,6.33845740,-75.54797716,4.00,1441.027,23.557,3.250,169,21,31,,
T,2023-05-07 17:16:20,6.33841500,-75.54797007,4.18,1441.427,23.557,5.100,166,21,31,,
T,2023-05-07 17:16:21,6.33836037,-75.54797551,4.28,1439.513,23.557,6.150,175,22,31,,
T,2023-05-07 17:16:22,6.33825598,-75.54798610,3.84,1440.680,23.558,8.980,184,22,31,,
T,2023-05-07 17:16:23,6.33816039,-75.54797755,3.79,1440.527,23.558,9.460,179,20,31,,
T,2023-05-07 17:16:24,6.33807835,-75.54797241,3.95,1440.593,23.558,9.190,178,18,31,,
