type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-15 14:56:16,6.27286351,-75.58513353,6.43,1523.681,23.900,0.000,,18,38,20230315-095616,GPS Logger: 20230315-095616 - Bajaj_Pulsar180_Viaje_10
T,2023-03-15 14:56:17,6.27285646,-75.58513958,7.50,1523.735,23.900,0.000,,18,38,,
T,2023-03-15 14:56:18,6.27285858,-75.58514017,7.50,1523.444,23.900,0.000,,18,38,,
T,2023-03-15 14:56:19,6.27286672,-75.58515651,6.43,1523.267,23.900,0.000,,18,38,,
T,2023-03-15 14:56:20,6.27286282,-75.58515437,6.43,1523.099,23.900,0.000,,20,38,,
T,2023-03-15 14:56:21,6.27286174,-75.58516786,6.43,1518.660,23.900,0.000,,19,38,,
T,2023-03-15 14:56:22,6.27285851,-75.58516913,5.36,1519.845,23.900,0.000,,19,38,,
T,2023-03-15 14:56:23,6.27285987,-75.58517316,5.36,1520.635,23.900,0.000,,19,38,,
T,2023-03-15 14:56:24,6.27285602,-75.58517070,5.36,1520.933,23.900,0.000,,18,38,,
T,2023-03-15 14:56:25,6.27285331,-75.58516926,5.36,1521.722,23.900,0.000,,17,38,,
T,2023-03-15 14:56:26,6.27285397,-75.58516886,5.36,1522.072,23.900,0.000,,16,38,,
T,2023-03-15 14:56:27,6.27285399,-75.58516866,5.36,1522.290,23.900,0.000,,18,38,,
T,2023-03-15 14:56:28,6.27285407,-75.58516870,4.29,1522.474,23.900,0.000,,18,38,,
T,2023-03-15 14:56:29,6.27285406,-75.58517010,4.29,1522.855,23.900,0.000,,17,38,,
T,2023-03-15 14:56:30,6.27285401,-75.58517036,4.29,1522.967,23.900,0.000,,18,38,,
T,2023-03-15 14:56:31,6.27285404,-75.58517038,4.29,1522.993,23.900,0.000,,18,38,,
T,2023-03-15 14:56:32,6.27285416,-75.58517057,4.29,1522.989,23.900,0.000,,18,38,,
T,2023-03-15 14:56:33,6.27285423,-75.58517071,4.29,1523.002,23.900,0.000,,17,38,,
T,2023-03-15 14:56:34,6.27285426,-75.58517071,4.29,1523.016,23.900,0.000,,18,38,,
T,2023-03-15 14:56:35,6.27285433,-75.58517081,4.29,1523.018,23.900,0.000,,18,38,,
T,2023-03-15 14:56:36,6.27287250,-75.58515360,4.29,1522.118,23.900,2.670,62,15,38,,
T,2023-03-15 14:56:37,6.27288589,-75.58511939,4.29,1520.397,23.900,3.720,51,16,38,,
T,2023-03-15 14:56:38,6.27290098,-75.58505452,4.29,1519.255,23.900,5.470,54,16,38,,
T,2023-03-15 14:56:39,6.27289234,-75.58498334,4.29,1517.478,23.899,6.080,75,18,38,,
T,2023-03-15 14:56:40,6.27290695,-75.58490825,4.29,1515.216,23.899,6.990,78,17,38,,
T,2023-03-15 14:56:41,6.27292487,-75.58484214,4.29,1513.941,23.899,7.250,73,18,38,,
T,2023-03-15 14:56:42,6.27295408,-75.58475786,5.36,1512.649,23.898,9.050,71,19,38,,
T,2023-03-15 14:56:43,6.27298677,-75.58466168,6.43,1512.663,23.898,10.510,71,19,38,,
T,2023-03-15 14:56:44,6.27306186,-75.58455657,4.29,1511.748,23.897,13.490,63,17,38,,
T,2023-03-15 14:56:45,6.27311048,-75.58444580,4.29,1512.851,23.896,14.040,67,17,38,,
T,2023-03-15 14:56:46,6.27316977,-75.58432055,4.29,1511.179,23.895,14.880,66,17,38,,
T,2023-03-15 14:56:47,6.27322090,-75.58419161,3.22,1510.397,23.895,15.360,65,18,38,,
T,2023-03-15 14:56:48,6.27327254,-75.58406394,3.22,1509.814,23.894,15.050,66,17,38,,
T,2023-03-15 14:56:49,6.27332378,-75.58393441,3.22,1509.152,23.893,14.320,67,17,38,,
T,2023-03-15 14:56:50,6.27335587,-75.58382059,3.22,1510.940,23.892,12.900,68,18,38,,
T,2023-03-15 14:56:51,6.27339658,-75.58371332,3.22,1510.784,23.892,12.440,66,18,38,,
T,2023-03-15 14:56:52,6.27343854,-75.58361363,3.22,1510.148,23.891,12.060,68,18,38,,
T,2023-03-15 14:56:53,6.27347304,-75.58352292,3.22,1509.280,23.890,10.750,72,18,38,,
T,2023-03-15 14:56:54,6.27350219,-75.58342741,3.22,1509.302,23.890,10.820,74,18,38,,
T,2023-03-15 14:56:55,6.27353021,-75.58334991,3.22,1508.663,23.889,9.230,75,18,38,,
T,2023-03-15 14:56:56,6.27355519,-75.58327490,3.22,1508.288,23.889,8.640,76,18,38,,
T,2023-03-15 14:56:57,6.27356670,-75.58320757,3.22,1508.500,23.889,7.420,82,18,38,,
T,2023-03-15 14:56:58,6.27357843,-75.58314757,3.22,1508.530,23.888,6.720,79,17,38,,
T,2023-03-15 14:56:59,6.27358399,-75.58310347,3.22,1508.294,23.888,5.040,81,18,38,,
T,2023-03-15 14:57:00,6.27359151,-75.58306377,3.22,1507.587,23.888,4.250,88,18,38,,
T,2023-03-15 14:57:01,6.27359400,-75.58302726,3.22,1507.911,23.888,3.830,86,18,38,,
T,2023-03-15 14:57:02,6.27359206,-75.58298595,3.22,1507.371,23.887,4.100,95,18,38,,
T,2023-03-15 14:57:03,6.27358993,-75.58293169,3.22,1507.080,23.887,5.780,93,18,38,,
T,2023-03-15 14:57:04,6.27359055,-75.58286899,3.22,1507.009,23.887,7.590,91,17,38,,
T,2023-03-15 14:57:05,6.27359311,-75.58280267,3.22,1507.480,23.886,7.760,85,17,38,,
T,2023-03-15 14:57:06,6.27360240,-75.58273237,3.22,1506.939,23.886,7.530,83,18,38,,
T,2023-03-15 14:57:07,6.27361416,-75.58266792,3.22,1507.026,23.886,7.230,82,19,38,,
T,2023-03-15 14:57:08,6.27362029,-75.58260202,3.22,1507.128,23.885,7.790,84,19,38,,
T,2023-03-15 14:57:09,6.27362528,-75.58253636,3.22,1507.266,23.885,7.150,85,18,38,,
T,2023-03-15 14:57:10,6.27363811,-75.58247237,3.22,1507.253,23.885,6.240,79,18,38,,
T,2023-03-15 14:57:11,6.27364247,-75.58241815,3.22,1507.989,23.884,5.830,90,19,38,,
T,2023-03-15 14:57:12,6.27365525,-75.58238012,3.22,1508.315,23.884,5.090,65,18,38,,
T,2023-03-15 14:57:13,6.27364559,-75.58233356,3.22,1507.606,23.884,4.500,99,18,38,,
T,2023-03-15 14:57:14,6.27364073,-75.58229826,3.22,1507.412,23.884,4.430,100,20,38,,
T,2023-03-15 14:57:15,6.27364395,-75.58224685,3.22,1508.183,23.883,5.490,89,21,38,,
T,2023-03-15 14:57:16,6.27364817,-75.58219570,3.22,1508.770,23.883,5.410,88,21,38,,
T,2023-03-15 14:57:17,6.27364620,-75.58215951,4.29,1508.888,23.883,3.960,90,22,38,,
T,2023-03-15 14:57:18,6.27365180,-75.58214246,3.22,1507.836,23.883,1.120,86,21,38,,
T,2023-03-15 14:57:19,6.27366171,-75.58213898,4.29,1507.949,23.883,0.000,,21,38,,
T,2023-03-15 14:57:20,6.27366470,-75.58213769,4.29,1508.091,23.883,0.000,,21,38,,
T,2023-03-15 14:57:21,6.27366370,-75.58213672,4.29,1508.433,23.883,0.000,,21,38,,
T,2023-03-15 14:57:22,6.27366334,-75.58213671,4.29,1508.684,23.883,0.000,,21,38,,
T,2023-03-15 14:57:23,6.27366266,-75.58213590,4.29,1508.876,23.883,0.000,,20,38,,
T,2023-03-15 14:57:24,6.27366302,-75.58213748,4.29,1508.983,23.883,0.000,,20,38,,
T,2023-03-15 14:57:25,6.27366444,-75.58213638,4.29,1508.994,23.883,0.000,,20,38,,
