type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-18 00:41:23,6.16387667,-75.58381333,2.20,1612.087,24.113,0.000,,18,41,20230317-194123,GPS Logger: 20230317-194123 - Victory_Bomber150_Viaje_4
T,2023-03-18 00:41:24,6.16388000,-75.58381667,2.30,1612.186,24.114,0.108,67,18,41,,
T,2023-03-18 00:41:25,6.16388000,-75.58382000,2.30,1611.986,24.114,0.674,75,19,41,,
T,2023-03-18 00:41:26,6.16387833,-75.58381833,2.30,1611.986,24.114,0.712,80,20,41,,
T,2023-03-18 00:41:27,6.16387667,-75.58381500,2.40,1611.886,24.114,0.653,86,21,41,,
T,2023-03-18 00:41:28,6.16387667,-75.58381000,2.40,1612.087,24.113,0.378,320,21,41,,
T,2023-03-18 00:41:29,6.16387833,-75.58381000,2.40,1611.387,24.113,0.084,337,21,42,,
T,2023-03-18 00:41:30,6.16388167,-75.58381000,2.40,1611.087,24.113,0.403,171,21,42,,
T,2023-03-18 00:41:31,6.16388167,-75.58380333,2.30,1610.887,24.113,0.404,253,20,42,,
T,2023-03-18 00:41:32,6.16388833,-75.58380000,2.30,1611.687,24.113,0.444,321,19,42,,
T,2023-03-18 00:41:33,6.16389500,-75.58380000,2.20,1612.087,24.113,0.428,322,19,42,,
T,2023-03-18 00:41:34,6.16389833,-75.58379833,2.20,1612.387,24.113,0.450,275,19,42,,
T,2023-03-18 00:41:35,6.16390167,-75.58379833,2.30,1612.587,24.113,0.402,135,19,42,,
T,2023-03-18 00:41:36,6.16390500,-75.58379667,2.30,1612.887,24.113,0.353,121,19,42,,
T,2023-03-18 00:41:37,6.16391000,-75.58379833,2.20,1613.087,24.113,0.307,338,19,42,,
T,2023-03-18 00:41:38,6.16391500,-75.58380167,2.20,1613.087,24.113,0.317,15,19,42,,
T,2023-03-18 00:41:39,6.16392167,-75.58380167,2.20,1613.087,24.113,0.324,246,20,42,,
T,2023-03-18 00:41:40,6.16391667,-75.58380167,2.10,1613.087,24.113,0.273,187,20,42,,
T,2023-03-18 00:41:41,6.16391667,-75.58380167,2.10,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:41:42,6.16391500,-75.58380000,2.10,1613.087,24.113,0.000,,20,42,,
T,2023-03-18 00:41:43,6.16391333,-75.58379667,2.10,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:41:44,6.16391333,-75.58379667,2.00,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:41:45,6.16391333,-75.58379667,2.00,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:41:46,6.16391333,-75.58379667,2.00,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:41:47,6.16391333,-75.58379667,2.00,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:41:48,6.16391333,-75.58379667,2.00,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:41:49,6.16391333,-75.58379667,2.00,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:41:50,6.16391333,-75.58379667,2.00,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:41:51,6.16391333,-75.58379667,2.00,1613.187,24.113,0.000,,21,42,,
T,2023-03-18 00:41:52,6.16391333,-75.58379667,2.00,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:41:53,6.16391333,-75.58379667,2.00,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:41:54,6.16391333,-75.58379667,2.00,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:41:55,6.16391333,-75.58379667,2.00,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:41:56,6.16391333,-75.58379667,1.90,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:41:57,6.16391333,-75.58379667,1.90,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:41:58,6.16391333,-75.58379667,1.90,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:41:59,6.16391333,-75.58379667,1.90,1613.187,24.113,0.000,,18,42,,
T,2023-03-18 00:42:00,6.16391333,-75.58379667,1.90,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:42:01,6.16391333,-75.58379667,1.90,1613.187,24.113,0.000,,18,42,,
T,2023-03-18 00:42:02,6.16391333,-75.58379667,1.90,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:42:03,6.16391333,-75.58379667,2.00,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:42:04,6.16391333,-75.58379667,2.00,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:42:05,6.16391333,-75.58379667,1.90,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:42:06,6.16391333,-75.58379667,1.90,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:42:07,6.16391333,-75.58379667,1.90,1613.187,24.113,0.000,,18,42,,
T,2023-03-18 00:42:08,6.16391333,-75.58379667,1.90,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:42:09,6.16391333,-75.58379667,1.90,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:42:10,6.16391333,-75.58379667,1.90,1613.187,24.113,0.000,,18,42,,
T,2023-03-18 00:42:11,6.16391333,-75.58379667,1.90,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:42:12,6.16391333,-75.58379667,1.90,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:42:13,6.16391333,-75.58379667,1.90,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:42:14,6.16391333,-75.58379667,1.90,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:42:15,6.16391333,-75.58379667,1.90,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:42:16,6.16391333,-75.58379667,1.90,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:42:17,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:42:18,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:42:19,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:42:20,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:42:21,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:42:22,6.16391333,-75.58379667,1.90,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:42:23,6.16391333,-75.58379667,1.90,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:42:24,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:42:25,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:42:26,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:42:27,6.16391333,-75.58379667,1.70,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:42:28,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:42:29,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:42:30,6.16391333,-75.58379667,1.70,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:42:31,6.16391333,-75.58379667,1.70,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:42:32,6.16391333,-75.58379667,1.70,1613.187,24.113,0.000,,19,42,,
T,2023-03-18 00:42:33,6.16391333,-75.58379667,1.70,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:42:34,6.16391333,-75.58379667,1.70,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:42:35,6.16391333,-75.58379667,1.70,1613.187,24.113,0.000,,20,42,,
T,2023-03-18 00:42:36,6.16391333,-75.58379667,1.70,1613.187,24.113,0.000,,21,42,,
T,2023-03-18 00:42:37,6.16391333,-75.58379667,1.70,1613.187,24.113,0.000,,21,42,,
T,2023-03-18 00:42:38,6.16391333,-75.58379667,1.70,1613.187,24.113,0.000,,21,42,,
T,2023-03-18 00:42:39,6.16391333,-75.58379667,1.70,1613.187,24.113,0.000,,21,42,,
T,2023-03-18 00:42:40,6.16391333,-75.58379667,1.70,1613.187,24.113,0.000,,21,42,,
T,2023-03-18 00:42:41,6.16391333,-75.58379667,1.70,1613.187,24.113,0.000,,21,42,,
T,2023-03-18 00:42:42,6.16391333,-75.58379667,1.70,1613.187,24.113,0.000,,21,42,,
T,2023-03-18 00:42:43,6.16391333,-75.58379667,1.70,1613.187,24.113,0.000,,21,42,,
T,2023-03-18 00:42:44,6.16391333,-75.58379667,1.70,1613.187,24.113,0.000,,21,43,,
T,2023-03-18 00:42:45,6.16391333,-75.58379667,1.70,1613.187,24.113,0.000,,21,43,,
T,2023-03-18 00:42:46,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,21,43,,
T,2023-03-18 00:42:47,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,21,43,,
T,2023-03-18 00:42:48,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,21,43,,
T,2023-03-18 00:42:49,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,21,43,,
T,2023-03-18 00:42:50,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,21,43,,
T,2023-03-18 00:42:51,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,20,43,,
T,2023-03-18 00:42:52,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,20,43,,
T,2023-03-18 00:42:53,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,21,43,,
T,2023-03-18 00:42:54,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,22,43,,
T,2023-03-18 00:42:55,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,22,43,,
T,2023-03-18 00:42:56,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,22,43,,
T,2023-03-18 00:42:57,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,22,43,,
T,2023-03-18 00:42:58,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,22,43,,
T,2023-03-18 00:42:59,6.16391333,-75.58379667,1.80,1613.187,24.113,0.000,,23,43,,
T,2023-03-18 00:43:00,6.16389833,-75.58379500,1.80,1615.287,24.113,0.251,275,23,43,,
T,2023-03-18 00:43:01,6.16389667,-75.58379833,1.90,1615.387,24.113,0.275,95,23,43,,
T,2023-03-18 00:43:02,6.16389667,-75.58379500,2.00,1615.587,24.113,0.000,,22,43,,
T,2023-03-18 00:43:03,6.16391167,-75.58376833,2.40,1641.687,24.113,0.000,,21,43,,
T,2023-03-18 00:43:04,6.16391500,-75.58376333,2.40,1644.087,24.113,0.000,,21,43,,
T,2023-03-18 00:43:05,6.16391500,-75.58376333,2.40,1644.087,24.113,0.000,,21,43,,
T,2023-03-18 00:43:06,6.16391500,-75.58376333,2.40,1644.087,24.113,0.000,,21,43,,
T,2023-03-18 00:43:07,6.16391500,-75.58376333,2.40,1644.087,24.113,0.000,,20,43,,
T,2023-03-18 00:43:08,6.16391500,-75.58376333,2.40,1644.087,24.113,0.000,,20,43,,
T,2023-03-18 00:43:09,6.16391500,-75.58376333,2.20,1644.087,24.113,0.000,,20,43,,
T,2023-03-18 00:43:10,6.16391500,-75.58376333,2.00,1644.087,24.113,0.000,,21,43,,
T,2023-03-18 00:43:11,6.16391500,-75.58376333,1.90,1644.087,24.113,0.000,,21,43,,
T,2023-03-18 00:43:12,6.16391500,-75.58376333,1.70,1644.087,24.113,0.000,,20,43,,
T,2023-03-18 00:43:13,6.16391500,-75.58376333,1.70,1644.087,24.113,0.000,,20,43,,
T,2023-03-18 00:43:14,6.16391500,-75.58376333,1.70,1644.087,24.113,0.000,,20,43,,
T,2023-03-18 00:43:15,6.16391500,-75.58376333,1.70,1644.087,24.113,0.000,,20,43,,
T,2023-03-18 00:43:16,6.16391500,-75.58376333,1.80,1644.087,24.113,0.000,,20,43,,
T,2023-03-18 00:43:17,6.16391500,-75.58376333,2.00,1644.087,24.113,0.000,,19,43,,
T,2023-03-18 00:43:18,6.16388833,-75.58378833,2.00,1637.287,24.113,0.306,140,21,43,,
T,2023-03-18 00:43:19,6.16388500,-75.58378667,2.10,1635.587,24.113,0.323,109,20,43,,
T,2023-03-18 00:43:20,6.16388333,-75.58378333,2.10,1634.187,24.113,0.334,175,19,43,,
T,2023-03-18 00:43:21,6.16388500,-75.58378333,2.20,1632.987,24.113,0.355,190,19,43,,
T,2023-03-18 00:43:22,6.16388333,-75.58378333,2.20,1631.687,24.113,0.406,204,21,43,,
T,2023-03-18 00:43:23,6.16388000,-75.58378333,2.20,1630.387,24.113,0.427,223,20,43,,
T,2023-03-18 00:43:24,6.16388000,-75.58378333,2.20,1629.187,24.113,0.449,217,21,42,,
T,2023-03-18 00:43:25,6.16387833,-75.58378333,2.20,1627.587,24.113,0.441,252,19,42,,
T,2023-03-18 00:43:26,6.16387500,-75.58378333,2.10,1626.087,24.113,0.450,347,20,42,,
T,2023-03-18 00:43:27,6.16387833,-75.58378333,2.10,1624.987,24.113,0.425,163,20,42,,
T,2023-03-18 00:43:28,6.16387667,-75.58378000,2.10,1624.287,24.113,0.000,,21,42,,
T,2023-03-18 00:43:29,6.16388000,-75.58377667,2.10,1623.587,24.113,0.395,48,20,42,,
T,2023-03-18 00:43:30,6.16388333,-75.58377000,2.10,1622.687,24.113,0.000,,20,42,,
T,2023-03-18 00:43:31,6.16388667,-75.58377167,2.00,1621.887,24.113,0.000,,21,42,,
T,2023-03-18 00:43:32,6.16389000,-75.58376833,2.00,1621.387,24.113,0.000,,21,42,,
T,2023-03-18 00:43:33,6.16389000,-75.58376833,2.00,1621.387,24.113,0.000,,21,42,,
T,2023-03-18 00:43:34,6.16389000,-75.58376833,2.00,1621.387,24.113,0.000,,21,42,,
T,2023-03-18 00:43:35,6.16389000,-75.58376833,2.00,1621.387,24.113,0.000,,21,42,,
