type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-04-25 12:00:06.924,6.28043000,-75.58983000,2.30,1635.693,23.907,0.640,214,18,46,20230425-070006,GPS Logger: 20230425-070006 - Kymco_Agility_go_Ruta10
T,2023-04-25 12:00:07.924,6.28042833,-75.58982500,2.10,1635.193,23.907,0.360,207,19,46,,
T,2023-04-25 12:00:08.925,6.28042167,-75.58982333,2.00,1633.793,23.907,0.324,199,20,46,,
T,2023-04-25 12:00:10,6.28041500,-75.58982333,1.90,1632.693,23.907,0.391,198,20,46,,
T,2023-04-25 12:00:11,6.28041333,-75.58982333,1.90,1631.793,23.907,0.230,183,20,46,,
T,2023-04-25 12:00:12,6.28040667,-75.58982667,1.90,1631.193,23.907,0.208,202,20,46,,
T,2023-04-25 12:00:13,6.28040667,-75.58982667,1.90,1630.893,23.907,0.113,216,20,46,,
T,2023-04-25 12:00:14,6.28040833,-75.58982833,1.90,1630.993,23.907,0.131,206,22,46,,
T,2023-04-25 12:00:15,6.28040000,-75.58983333,1.90,1630.693,23.907,0.178,196,23,46,,
T,2023-04-25 12:00:16,6.28039167,-75.58983500,1.90,1630.193,23.907,0.156,183,24,48,,
T,2023-04-25 12:00:17,6.28038333,-75.58984000,1.80,1630.293,23.907,0.197,211,24,48,,
T,2023-04-25 12:00:18,6.28037667,-75.58984500,1.80,1629.693,23.907,0.203,206,23,48,,
T,2023-04-25 12:00:19,6.28036833,-75.58984500,1.80,1629.692,23.908,0.101,12,24,48,,
T,2023-04-25 12:00:20,6.28036167,-75.58984833,1.80,1629.592,23.908,0.127,339,23,48,,
T,2023-04-25 12:00:21,6.28035333,-75.58984833,1.80,1629.192,23.908,0.148,335,23,48,,
T,2023-04-25 12:00:22,6.28034500,-75.58985167,1.80,1628.992,23.908,0.140,256,23,48,,
T,2023-04-25 12:00:23,6.28033333,-75.58985667,1.80,1628.592,23.908,0.155,227,23,48,,
T,2023-04-25 12:00:24,6.28032333,-75.58986333,1.80,1628.092,23.908,0.176,229,23,48,,
T,2023-04-25 12:00:25,6.28031833,-75.58987000,1.80,1627.792,23.908,0.186,227,23,48,,
T,2023-04-25 12:00:26,6.28031500,-75.58987833,1.80,1627.592,23.908,0.195,219,22,48,,
T,2023-04-25 12:00:27,6.28031000,-75.58988333,1.80,1627.292,23.908,0.191,171,22,48,,
T,2023-04-25 12:00:28,6.28030833,-75.58988667,1.70,1627.192,23.908,0.192,212,24,49,,
T,2023-04-25 12:00:29,6.28030333,-75.58989167,1.70,1627.192,23.908,0.211,243,24,49,,
T,2023-04-25 12:00:30,6.28029833,-75.58989500,1.70,1627.092,23.908,0.212,212,24,49,,
T,2023-04-25 12:00:31,6.28029000,-75.58990333,2.30,1625.092,23.908,0.223,268,23,49,,
T,2023-04-25 12:00:32,6.28029000,-75.58990500,2.20,1624.592,23.908,0.000,,23,49,,
T,2023-04-25 12:00:33,6.28028833,-75.58990667,2.10,1624.192,23.908,0.000,,25,50,,
T,2023-04-25 12:00:34,6.28028500,-75.58991000,2.00,1623.592,23.908,0.000,,25,50,,
T,2023-04-25 12:00:35,6.28028500,-75.58991000,1.90,1623.592,23.908,0.000,,25,50,,
T,2023-04-25 12:00:36,6.28028500,-75.58991000,2.60,1623.592,23.908,0.000,,25,50,,
T,2023-04-25 12:00:37,6.28028500,-75.58991000,2.20,1623.592,23.908,0.000,,25,50,,
T,2023-04-25 12:00:38,6.28030167,-75.58988000,2.00,1621.292,23.908,0.277,319,25,50,,
T,2023-04-25 12:00:39,6.28031833,-75.58988667,1.90,1622.292,23.908,0.375,316,24,50,,
T,2023-04-25 12:00:40,6.28033667,-75.58990000,1.90,1622.892,23.908,0.569,313,24,50,,
T,2023-04-25 12:00:41,6.28035167,-75.58993667,1.90,1623.692,23.908,0.928,282,22,50,,
T,2023-04-25 12:00:42,6.28036333,-75.58997667,2.00,1624.792,23.908,1.295,288,22,51,,
T,2023-04-25 12:00:43,6.28037833,-75.59001000,2.20,1625.392,23.908,1.697,294,23,51,,
T,2023-04-25 12:00:44,6.28040333,-75.59004667,2.30,1625.792,23.908,2.138,309,23,51,,
T,2023-04-25 12:00:45,6.28044500,-75.59008667,2.10,1626.191,23.909,2.684,318,23,51,,
T,2023-04-25 12:00:46,6.28049500,-75.59012833,2.10,1626.191,23.909,3.309,317,23,51,,
T,2023-04-25 12:00:47,6.28053833,-75.59016833,2.00,1625.991,23.909,3.940,318,24,51,,
T,2023-04-25 12:00:48,6.28059000,-75.59020833,2.00,1625.591,23.909,4.550,320,24,51,,
T,2023-04-25 12:00:49,6.28063667,-75.59025000,2.00,1625.791,23.909,7.169,321,23,51,,
T,2023-04-25 12:00:50,6.28068667,-75.59028667,2.00,1626.091,23.909,6.760,324,23,51,,
T,2023-04-25 12:00:51,6.28073833,-75.59032000,2.00,1626.491,23.909,6.533,329,22,51,,
T,2023-04-25 12:00:52,6.28078333,-75.59034667,2.00,1626.991,23.909,5.634,335,22,51,,
T,2023-04-25 12:00:53,6.28081833,-75.59036333,2.00,1627.691,23.909,4.255,338,23,51,,
T,2023-04-25 12:00:54,6.28082833,-75.59036000,2.70,1627.491,23.909,2.765,349,24,51,,
T,2023-04-25 12:00:55,6.28084833,-75.59036333,2.30,1629.491,23.909,1.401,349,24,51,,
T,2023-04-25 12:00:56,6.28086500,-75.59035667,2.10,1629.691,23.909,1.110,349,25,51,,
T,2023-04-25 12:00:57,6.28087000,-75.59034833,2.10,1630.691,23.909,1.812,115,25,51,,
T,2023-04-25 12:00:58,6.28087167,-75.59032333,2.10,1631.091,23.909,2.629,120,25,51,,
T,2023-04-25 12:00:59,6.28086500,-75.59030167,2.00,1631.591,23.909,2.750,136,25,51,,
T,2023-04-25 12:01:00,6.28084833,-75.59028000,2.00,1632.691,23.909,3.887,131,25,51,,
T,2023-04-25 12:01:01,6.28083167,-75.59025167,2.00,1634.391,23.909,4.115,151,25,51,,
T,2023-04-25 12:01:02,6.28080667,-75.59022500,2.00,1635.392,23.908,3.623,138,25,51,,
T,2023-04-25 12:01:03,6.28079000,-75.59019167,2.10,1636.692,23.908,2.758,128,26,50,,
T,2023-04-25 12:01:04,6.28078500,-75.59016167,2.00,1637.292,23.908,1.644,117,26,50,,
T,2023-04-25 12:01:05,6.28078667,-75.59014500,1.90,1637.892,23.908,2.028,125,26,50,,
T,2023-04-25 12:01:06,6.28078000,-75.59012333,1.90,1638.692,23.908,2.055,120,26,50,,
T,2023-04-25 12:01:07,6.28077167,-75.59009833,1.90,1639.292,23.908,2.517,119,26,50,,
T,2023-04-25 12:01:08,6.28076167,-75.59006833,1.80,1638.992,23.908,3.369,97,26,50,,
T,2023-04-25 12:01:09,6.28075167,-75.59003333,1.90,1639.192,23.908,3.527,89,26,50,,
T,2023-04-25 12:01:10,6.28073667,-75.58999000,1.90,1638.493,23.907,4.191,86,26,50,,
