type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-04-27 12:59:00.481,6.24635667,-75.61639333,2.30,1607.278,24.122,0.041,264,21,40,20230427-075900,GPS Logger: 20230427-075900 - Recorrido 4
T,2023-04-27 12:59:01.483,6.24635333,-75.61639667,2.00,1606.578,24.122,0.020,255,23,40,,
T,2023-04-27 12:59:02.495,6.24639833,-75.61638667,1.80,1606.678,24.122,0.079,101,24,40,,
T,2023-04-27 12:59:04,6.24639500,-75.61639000,1.70,1606.378,24.122,0.102,44,25,40,,
T,2023-04-27 12:59:05,6.24639667,-75.61640000,1.60,1606.278,24.122,0.102,341,26,40,,
T,2023-04-27 12:59:06,6.24639667,-75.61640333,1.70,1606.078,24.122,0.000,,24,40,,
T,2023-04-27 12:59:07,6.24639667,-75.61640500,1.80,1605.778,24.122,0.000,,21,40,,
T,2023-04-27 12:59:08,6.24639833,-75.61640667,1.90,1605.578,24.122,0.000,,19,40,,
T,2023-04-27 12:59:09,6.24640167,-75.61640833,2.10,1605.378,24.122,0.000,,20,40,,
T,2023-04-27 12:59:10,6.24640333,-75.61641167,2.40,1605.178,24.122,0.000,,18,40,,
T,2023-04-27 12:59:11,6.24640667,-75.61642167,2.50,1605.078,24.122,0.000,,18,40,,
T,2023-04-27 12:59:12,6.24640667,-75.61642167,2.50,1604.878,24.122,0.000,,18,40,,
T,2023-04-27 12:59:13,6.24641000,-75.61641667,2.50,1604.678,24.122,0.000,,17,40,,
T,2023-04-27 12:59:14,6.24641667,-75.61642333,2.50,1604.678,24.122,0.000,,17,40,,
T,2023-04-27 12:59:15,6.24642167,-75.61642667,2.50,1604.478,24.122,0.000,,17,40,,
T,2023-04-27 12:59:16,6.24643000,-75.61643000,2.50,1604.378,24.122,0.000,,16,40,,
T,2023-04-27 12:59:17,6.24643333,-75.61643167,2.50,1604.278,24.122,0.000,,15,40,,
T,2023-04-27 12:59:18,6.24643500,-75.61643333,2.60,1604.178,24.122,0.000,,15,40,,
T,2023-04-27 12:59:19,6.24644167,-75.61642667,2.70,1604.178,24.122,0.000,,15,40,,
T,2023-04-27 12:59:20,6.24644833,-75.61643000,2.80,1604.178,24.122,0.000,,15,40,,
T,2023-04-27 12:59:21,6.24645667,-75.61644000,2.90,1604.178,24.122,0.000,,16,40,,
T,2023-04-27 12:59:22,6.24646000,-75.61644667,2.90,1604.178,24.122,0.000,,16,40,,
T,2023-04-27 12:59:23,6.24646167,-75.61645000,2.90,1604.078,24.122,0.000,,16,40,,
T,2023-04-27 12:59:24,6.24646667,-75.61645000,2.90,1604.078,24.122,0.000,,16,40,,
T,2023-04-27 12:59:25,6.24647000,-75.61644667,2.90,1604.078,24.122,0.000,,16,40,,
T,2023-04-27 12:59:26,6.24646667,-75.61644667,2.80,1604.078,24.122,0.000,,17,40,,
T,2023-04-27 12:59:27,6.24647000,-75.61644333,2.90,1604.078,24.122,0.000,,16,40,,
T,2023-04-27 12:59:28,6.24647333,-75.61643833,2.90,1604.178,24.122,0.000,,16,40,,
T,2023-04-27 12:59:29,6.24648833,-75.61640667,3.00,1604.278,24.122,0.000,,17,40,,
T,2023-04-27 12:59:30,6.24652333,-75.61637000,3.10,1604.878,24.122,0.000,,15,40,,
T,2023-04-27 12:59:31,6.24656333,-75.61634333,3.20,1605.678,24.122,6.086,41,16,40,,
T,2023-04-27 12:59:32,6.24659833,-75.61630500,3.20,1606.279,24.121,5.012,43,16,40,,
T,2023-04-27 12:59:33,6.24663000,-75.61626333,3.30,1606.579,24.121,4.729,43,14,39,,
T,2023-04-27 12:59:34,6.24665500,-75.61624167,3.40,1606.879,24.121,3.571,43,14,40,,
T,2023-04-27 12:59:35,6.24666667,-75.61622833,3.40,1607.179,24.121,1.778,54,15,40,,
T,2023-04-27 12:59:36,6.24667333,-75.61620500,3.40,1607.479,24.121,1.458,52,16,40,,
T,2023-04-27 12:59:37,6.24669167,-75.61618333,3.30,1607.779,24.121,2.578,31,16,40,,
T,2023-04-27 12:59:38,6.24672333,-75.61614667,3.30,1608.080,24.120,4.421,31,16,40,,
T,2023-04-27 12:59:39,6.24675500,-75.61610500,3.30,1608.180,24.120,4.070,34,16,40,,
T,2023-04-27 12:59:40,6.24679167,-75.61608000,3.20,1608.380,24.120,5.866,27,15,40,,
T,2023-04-27 12:59:41,6.24685000,-75.61602167,3.40,1608.281,24.119,9.261,45,14,40,,
T,2023-04-27 12:59:42,6.24693167,-75.61593333,3.40,1608.181,24.119,11.272,44,12,40,,
T,2023-04-27 12:59:43,6.24701667,-75.61583833,3.60,1608.082,24.118,12.335,46,12,40,,
T,2023-04-27 12:59:44,6.24709833,-75.61575500,3.70,1608.082,24.118,12.369,45,12,40,,
T,2023-04-27 12:59:45,6.24718333,-75.61565000,3.80,1607.583,24.117,12.756,49,11,40,,
T,2023-04-27 12:59:46,6.24725833,-75.61556500,4.00,1607.384,24.116,12.365,50,11,40,,
T,2023-04-27 12:59:47,6.24733167,-75.61547333,3.90,1606.584,24.116,11.785,51,10,40,,
T,2023-04-27 12:59:48,6.24739333,-75.61538667,3.90,1606.185,24.115,11.243,52,10,40,,
T,2023-04-27 12:59:49,6.24745667,-75.61530333,3.80,1605.385,24.115,10.604,53,10,40,,
T,2023-04-27 12:59:50,6.24751000,-75.61523667,3.70,1605.086,24.114,9.645,51,11,40,,
T,2023-04-27 12:59:51,6.24755667,-75.61516833,3.60,1604.586,24.114,9.346,53,12,40,,
T,2023-04-27 12:59:52,6.24760167,-75.61511000,3.70,1604.387,24.113,8.804,53,11,39,,
T,2023-04-27 12:59:53,6.24764333,-75.61505167,3.80,1604.387,24.113,8.080,52,10,39,,
T,2023-04-27 12:59:54,6.24768000,-75.61499167,3.80,1604.388,24.112,8.166,53,10,39,,
T,2023-04-27 12:59:55,6.24771667,-75.61495333,3.80,1604.288,24.112,7.722,52,11,39,,
T,2023-04-27 12:59:56,6.24775000,-75.61490833,3.80,1604.288,24.112,7.556,54,11,39,,
T,2023-04-27 12:59:57,6.24778333,-75.61485833,3.90,1604.288,24.112,8.017,55,11,39,,
T,2023-04-27 12:59:58,6.24783000,-75.61481667,3.90,1604.289,24.111,8.763,51,11,39,,
T,2023-04-27 12:59:59,6.24787167,-75.61477333,3.90,1604.189,24.111,8.623,50,10,39,,
T,2023-04-27 13:00:00,6.24792167,-75.61471333,3.70,1604.289,24.111,8.861,50,10,40,,
T,2023-04-27 13:00:01,6.24798167,-75.61467333,3.90,1604.090,24.110,7.732,36,9,40,,
T,2023-04-27 13:00:02,6.24804500,-75.61463500,4.10,1603.890,24.110,7.938,34,7,40,,
T,2023-04-27 13:00:03,6.24810333,-75.61458333,4.30,1603.490,24.110,7.942,37,7,40,,
T,2023-04-27 13:00:04,6.24816167,-75.61453167,4.50,1602.991,24.109,8.038,39,7,40,,
T,2023-04-27 13:00:05,6.24821000,-75.61445667,4.50,1602.391,24.109,8.166,43,7,40,,
T,2023-04-27 13:00:06,6.24826000,-75.61440167,4.60,1602.292,24.108,8.029,44,7,40,,
T,2023-04-27 13:00:07,6.24831667,-75.61431833,4.60,1601.592,24.108,8.044,47,7,40,,
T,2023-04-27 13:00:08,6.24836333,-75.61421500,4.60,1601.093,24.107,8.470,53,7,40,,
T,2023-04-27 13:00:09,6.24843500,-75.61407667,4.50,1600.394,24.106,9.946,52,9,39,,
T,2023-04-27 13:00:10,6.24850667,-75.61401167,4.60,1599.994,24.106,10.370,49,7,39,,
T,2023-04-27 13:00:11,6.24859333,-75.61392000,4.60,1598.995,24.105,11.279,47,8,39,,
T,2023-04-27 13:00:12,6.24870833,-75.61381167,4.40,1598.896,24.104,12.611,45,10,39,,
T,2023-04-27 13:00:13,6.24880167,-75.61371667,4.20,1597.796,24.104,12.933,45,11,39,,
T,2023-04-27 13:00:14,6.24889500,-75.61362000,4.10,1597.197,24.103,12.923,47,10,40,,
T,2023-04-27 13:00:15,6.24898333,-75.61352667,4.10,1596.098,24.102,13.072,48,9,40,,
T,2023-04-27 13:00:16,6.24908333,-75.61345500,4.10,1594.198,24.102,13.313,48,10,40,,
T,2023-04-27 13:00:17,6.24919000,-75.61338667,4.00,1592.799,24.101,13.550,44,10,40,,
T,2023-04-27 13:00:18,6.24927500,-75.61333000,3.90,1591.799,24.101,12.718,43,11,40,,
T,2023-04-27 13:00:19,6.24934333,-75.61324500,3.90,1591.600,24.100,12.303,47,9,40,,
T,2023-04-27 13:00:20,6.24940167,-75.61317667,3.80,1591.100,24.100,11.566,48,9,40,,
T,2023-04-27 13:00:21,6.24947500,-75.61310833,3.90,1590.201,24.099,11.770,48,9,40,,
T,2023-04-27 13:00:22,6.24954667,-75.61303000,3.90,1590.101,24.099,11.140,48,9,40,,
T,2023-04-27 13:00:23,6.24959833,-75.61296167,4.20,1589.802,24.098,9.543,54,10,39,,
T,2023-04-27 13:00:24,6.24962333,-75.61291333,4.30,1589.802,24.098,8.289,53,8,39,,
T,2023-04-27 13:00:25,6.24966500,-75.61287667,4.20,1589.602,24.098,7.510,50,8,39,,
T,2023-04-27 13:00:26,6.24968000,-75.61284333,4.20,1589.303,24.097,6.620,54,8,39,,
T,2023-04-27 13:00:27,6.24968333,-75.61279833,4.20,1588.903,24.097,5.831,58,8,39,,
T,2023-04-27 13:00:28,6.24969333,-75.61276833,4.20,1588.703,24.097,5.101,60,8,39,,
T,2023-04-27 13:00:29,6.24971667,-75.61276833,4.10,1587.903,24.097,4.333,51,9,39,,
T,2023-04-27 13:00:30,6.24974167,-75.61273667,4.20,1587.903,24.097,4.725,48,9,39,,
T,2023-04-27 13:00:31,6.24977667,-75.61270500,4.10,1586.803,24.097,6.014,55,9,40,,
T,2023-04-27 13:00:32,6.24980833,-75.61266167,4.70,1586.804,24.096,6.317,54,8,40,,
T,2023-04-27 13:00:33,6.24984833,-75.61262667,4.40,1586.304,24.096,6.008,53,8,40,,
T,2023-04-27 13:00:34,6.24988833,-75.61258833,4.30,1585.904,24.096,6.001,50,9,40,,
T,2023-04-27 13:00:35,6.24994167,-75.61255667,4.30,1585.205,24.095,5.662,49,9,40,,
T,2023-04-27 13:00:36,6.24998333,-75.61253500,4.30,1583.005,24.095,5.336,45,9,40,,
T,2023-04-27 13:00:37,6.25000833,-75.61252500,4.40,1581.805,24.095,4.657,39,8,40,,
T,2023-04-27 13:00:38,6.25004167,-75.61249833,4.30,1581.705,24.095,4.472,39,7,40,,
T,2023-04-27 13:00:39,6.25006833,-75.61247833,4.60,1581.705,24.095,4.076,33,5,40,,
T,2023-04-27 13:00:40,6.25008500,-75.61246333,5.00,1581.605,24.095,3.483,34,5,39,,
T,2023-04-27 13:00:41,6.25011333,-75.61246833,5.60,1581.505,24.095,3.513,18,4,39,,
T,2023-04-27 13:00:42,6.25014167,-75.61245000,38.20,1581.506,24.094,3.487,23,3,39,,
T,2023-04-27 13:00:43,6.25015667,-75.61242000,45.70,1581.506,24.094,3.146,37,3,39,,
T,2023-04-27 13:00:44,6.25017833,-75.61241000,53.50,1581.506,24.094,3.151,35,3,39,,
T,2023-04-27 13:00:45,6.25019833,-75.61239333,62.10,1581.506,24.094,3.136,37,3,39,,
T,2023-04-27 13:00:46,6.25022833,-75.61237167,7.90,1581.506,24.094,3.521,36,4,39,,
T,2023-04-27 13:00:47,6.25024167,-75.61237667,8.10,1581.506,24.094,3.144,35,4,39,,
T,2023-04-27 13:00:48,6.25027667,-75.61235500,70.90,1581.506,24.094,3.679,34,3,39,,
T,2023-04-27 13:00:49,6.25031667,-75.61232500,76.90,1581.507,24.093,4.087,32,3,39,,
T,2023-04-27 13:00:50,6.25034833,-75.61230500,83.60,1581.507,24.093,4.102,32,3,39,,
T,2023-04-27 13:00:51,6.25040333,-75.61223000,8.50,1581.607,24.093,4.932,36,4,39,,
T,2023-04-27 13:00:52,6.25045833,-75.61218333,8.30,1581.708,24.092,5.501,34,4,39,,
T,2023-04-27 13:00:53,6.25051500,-75.61213667,8.40,1581.808,24.092,6.073,35,5,39,,
T,2023-04-27 13:00:54,6.25054167,-75.61213667,8.50,1581.708,24.092,5.421,37,4,39,,
T,2023-04-27 13:00:55,6.25058500,-75.61212000,8.50,1581.808,24.092,5.644,35,4,39,,
T,2023-04-27 13:00:56,6.25062667,-75.61210167,76.30,1581.809,24.091,5.641,34,3,39,,
T,2023-04-27 13:01:01,6.25085667,-75.61192333,76.50,1581.910,24.090,7.109,42,3,39,,
T,2023-04-27 13:01:02,6.25093500,-75.61184333,8.40,1582.011,24.089,8.054,41,4,40,,
T,2023-04-27 13:01:03,6.25099667,-75.61174333,8.20,1582.111,24.089,8.385,45,4,40,,
T,2023-04-27 13:01:04,6.25104167,-75.61165667,8.00,1582.212,24.088,7.667,55,4,40,,
T,2023-04-27 13:01:05,6.25109833,-75.61154000,7.80,1582.413,24.087,8.047,59,4,40,,
T,2023-04-27 13:01:06,6.25115667,-75.61141333,7.70,1582.513,24.087,9.021,64,4,40,,
T,2023-04-27 13:01:07,6.25120167,-75.61131167,59.10,1582.814,24.086,9.255,65,3,40,,
T,2023-04-27 13:01:08,6.25124167,-75.61122167,56.70,1582.915,24.085,9.466,66,3,40,,
T,2023-04-27 13:01:09,6.25126833,-75.61113333,55.70,1583.015,24.085,9.479,68,3,40,,
T,2023-04-27 13:01:10,6.25129167,-75.61105333,55.90,1583.115,24.085,9.389,68,3,40,,
T,2023-04-27 13:01:11,6.25132000,-75.61096500,7.60,1583.216,24.084,9.365,68,5,39,,
T,2023-04-27 13:01:12,6.25134500,-75.61087500,7.70,1583.317,24.083,9.363,69,4,39,,
T,2023-04-27 13:01:13,6.25135500,-75.61081000,7.60,1583.417,24.083,8.696,71,4,39,,
T,2023-04-27 13:01:14,6.25137500,-75.61072667,7.60,1583.517,24.083,8.558,72,4,39,,
T,2023-04-27 13:01:15,6.25142167,-75.61065500,7.50,1583.618,24.082,8.568,69,5,39,,
T,2023-04-27 13:01:16,6.25146167,-75.61058500,7.70,1583.718,24.082,8.575,67,4,39,,
T,2023-04-27 13:01:17,6.25152000,-75.61051167,7.90,1583.819,24.081,8.787,65,4,39,,
T,2023-04-27 13:01:18,6.25162333,-75.61042333,8.00,1583.920,24.080,9.621,62,5,39,,
T,2023-04-27 13:01:19,6.25176000,-75.61037000,7.70,1584.020,24.080,10.327,55,4,39,,
T,2023-04-27 13:01:20,6.25184500,-75.61031000,7.40,1584.121,24.079,10.312,54,4,39,,
T,2023-04-27 13:01:21,6.25192500,-75.61023667,7.40,1584.321,24.079,10.406,52,5,40,,
T,2023-04-27 13:01:22,6.25207500,-75.61019167,5.80,1584.322,24.078,10.367,47,7,40,,
T,2023-04-27 13:01:23,6.25213833,-75.61012333,5.50,1584.422,24.078,9.952,47,7,40,,
T,2023-04-27 13:01:24,6.25220667,-75.61006833,5.10,1583.923,24.077,8.547,50,9,40,,
T,2023-04-27 13:01:25,6.25225500,-75.61001500,4.80,1580.923,24.077,7.213,40,9,40,,
T,2023-04-27 13:01:26,6.25229833,-75.60996500,4.80,1580.923,24.077,7.719,40,9,40,,
T,2023-04-27 13:01:27,6.25235167,-75.60992000,4.70,1580.924,24.076,7.824,40,8,39,,
T,2023-04-27 13:01:28,6.25242500,-75.60985667,4.50,1579.224,24.076,8.830,44,9,39,,
T,2023-04-27 13:01:29,6.25248500,-75.60979167,4.40,1578.925,24.075,9.981,48,9,39,,
T,2023-04-27 13:01:30,6.25254667,-75.60971500,4.30,1578.225,24.075,10.313,48,9,39,,
T,2023-04-27 13:01:31,6.25261333,-75.60964000,4.30,1577.926,24.074,10.339,49,9,39,,
T,2023-04-27 13:01:32,6.25267500,-75.60958167,4.30,1577.426,24.074,9.991,46,9,40,,
T,2023-04-27 13:01:33,6.25273667,-75.60952333,4.50,1576.827,24.073,9.546,44,8,40,,
T,2023-04-27 13:01:34,6.25279833,-75.60945833,4.60,1576.127,24.073,9.573,43,6,40,,
T,2023-04-27 13:01:35,6.25286333,-75.60939667,4.70,1575.428,24.072,9.576,43,6,40,,
T,2023-04-27 13:01:36,6.25292833,-75.60936167,4.90,1575.228,24.072,9.415,38,5,40,,
T,2023-04-27 13:01:37,6.25299833,-75.60930167,5.10,1575.229,24.071,9.554,39,4,40,,
T,2023-04-27 13:01:38,6.25305667,-75.60930500,4.70,1574.329,24.071,8.620,34,6,39,,
T,2023-04-27 13:01:39,6.25311667,-75.60929500,4.60,1573.329,24.071,8.053,31,6,39,,
T,2023-04-27 13:01:40,6.25317833,-75.60927500,4.50,1571.829,24.071,7.230,28,7,39,,
T,2023-04-27 13:01:41,6.25324167,-75.60925167,4.50,1570.629,24.071,6.769,26,6,40,,
T,2023-04-27 13:01:42,6.25330667,-75.60923167,4.70,1570.630,24.070,7.036,22,5,40,,
T,2023-04-27 13:01:43,6.25334333,-75.60920500,4.60,1569.330,24.070,6.310,23,7,40,,
T,2023-04-27 13:01:44,6.25335667,-75.60910667,4.30,1565.430,24.070,5.358,33,9,40,,
T,2023-04-27 13:01:45,6.25338500,-75.60907333,4.30,1564.631,24.069,4.842,34,9,40,,
T,2023-04-27 13:01:46,6.25340667,-75.60904833,4.40,1563.431,24.069,4.013,34,8,40,,
T,2023-04-27 13:01:47,6.25338333,-75.60903167,4.50,1562.231,24.069,2.737,46,9,40,,
T,2023-04-27 13:01:48,6.25336500,-75.60899833,4.50,1561.631,24.069,2.905,69,10,40,,
T,2023-04-27 13:01:49,6.25336500,-75.60897667,4.80,1561.431,24.069,2.880,74,9,40,,
T,2023-04-27 13:01:50,6.25337167,-75.60895333,4.30,1561.331,24.069,2.767,85,8,40,,
T,2023-04-27 13:01:51,6.25337500,-75.60892833,4.80,1561.331,24.069,2.804,96,6,40,,
T,2023-04-27 13:01:52,6.25337167,-75.60890167,5.20,1561.331,24.069,3.049,107,5,40,,
T,2023-04-27 13:01:53,6.25336333,-75.60887500,5.50,1561.432,24.068,3.358,113,5,40,,
T,2023-04-27 13:01:54,6.25334667,-75.60883667,5.70,1561.232,24.068,4.050,113,5,40,,
T,2023-04-27 13:01:55,6.25332500,-75.60877833,6.10,1561.032,24.068,4.961,109,5,39,,
T,2023-04-27 13:01:56,6.25328167,-75.60868833,6.10,1560.932,24.068,7.103,112,4,39,,
T,2023-04-27 13:01:57,6.25324000,-75.60860500,6.20,1560.733,24.067,7.813,113,5,40,,
T,2023-04-27 13:01:58,6.25319500,-75.60852667,6.40,1560.633,24.067,8.417,116,4,40,,
T,2023-04-27 13:01:59,6.25315500,-75.60844500,6.40,1560.333,24.067,8.514,116,4,40,,
T,2023-04-27 13:02:00,6.25312167,-75.60837500,6.40,1559.934,24.066,8.159,116,5,40,,
T,2023-04-27 13:02:01,6.25309167,-75.60829333,6.50,1559.434,24.066,7.678,113,5,40,,
T,2023-04-27 13:02:02,6.25306500,-75.60823667,6.70,1558.934,24.066,6.769,113,5,40,,
T,2023-04-27 13:02:03,6.25303833,-75.60816667,6.90,1558.535,24.065,6.496,111,5,40,,
T,2023-04-27 13:02:04,6.25290667,-75.60800000,6.60,1557.235,24.065,6.749,112,6,40,,
T,2023-04-27 13:02:05,6.25282500,-75.60787500,6.40,1556.336,24.064,6.183,112,6,40,,
