type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-30 18:13:20,6.33956833,-75.56730667,4.10,1463.845,23.655,0.045,0,15,38,20230330-131320,GPS Logger: 20230330-131320 - Apache1604v_ruta7
T,2023-03-30 18:13:21,6.33964833,-75.56729667,3.40,1484.645,23.655,0.190,0,17,38,,
T,2023-03-30 18:13:22,6.33965833,-75.56729333,3.30,1487.045,23.655,0.046,0,17,38,,
T,2023-03-30 18:13:23,6.33966667,-75.56729167,3.30,1489.245,23.655,0.232,0,17,38,,
T,2023-03-30 18:13:24,6.33969667,-75.56727333,2.90,1495.446,23.654,0.000,,17,38,,
T,2023-03-30 18:13:26,6.33969667,-75.56727167,2.80,1497.146,23.654,0.000,,16,38,,
T,2023-03-30 18:13:27,6.33969000,-75.56728833,2.80,1496.946,23.654,1.783,233,16,38,,
T,2023-03-30 18:13:28,6.33968500,-75.56729667,2.80,1496.746,23.654,1.741,229,15,38,,
T,2023-03-30 18:13:29,6.33968000,-75.56730000,2.80,1496.845,23.655,0.000,,15,38,,
T,2023-03-30 18:13:30,6.33967333,-75.56730000,2.90,1497.045,23.655,1.127,228,16,38,,
T,2023-03-30 18:13:31,6.33967667,-75.56729167,2.90,1497.246,23.654,0.464,223,14,38,,
T,2023-03-30 18:13:32,6.33967833,-75.56728500,2.90,1497.246,23.654,0.000,,12,38,,
T,2023-03-30 18:13:33,6.33966333,-75.56727833,3.00,1497.546,23.654,0.000,,12,38,,
T,2023-03-30 18:13:34,6.33965833,-75.56727833,3.10,1497.446,23.654,0.730,174,12,38,,
T,2023-03-30 18:13:35,6.33966333,-75.56727833,3.20,1497.446,23.654,0.000,,11,38,,
T,2023-03-30 18:13:36,6.33966000,-75.56727667,3.30,1497.346,23.654,0.000,,11,38,,
T,2023-03-30 18:13:37,6.33966000,-75.56727833,3.40,1497.346,23.654,0.000,,11,38,,
T,2023-03-30 18:13:38,6.33965167,-75.56728667,3.50,1497.345,23.655,0.000,,10,38,,
T,2023-03-30 18:13:39,6.33965000,-75.56729000,3.60,1497.345,23.655,0.000,,10,38,,
T,2023-03-30 18:13:40,6.33964833,-75.56728667,3.70,1497.345,23.655,0.000,,10,38,,
T,2023-03-30 18:13:41,6.33965667,-75.56728667,3.80,1497.345,23.655,0.000,,10,38,,
T,2023-03-30 18:13:42,6.33965833,-75.56728500,3.90,1497.346,23.654,0.000,,10,38,,
T,2023-03-30 18:13:43,6.33966167,-75.56728667,4.00,1497.246,23.654,0.000,,11,38,,
T,2023-03-30 18:13:44,6.33966500,-75.56728667,4.10,1497.246,23.654,0.000,,10,38,,
T,2023-03-30 18:13:45,6.33967167,-75.56728333,4.20,1497.246,23.654,0.000,,8,38,,
T,2023-03-30 18:13:46,6.33966667,-75.56728000,4.30,1497.146,23.654,0.000,,7,38,,
T,2023-03-30 18:13:47,6.33966667,-75.56727667,4.40,1497.046,23.654,0.000,,8,38,,
T,2023-03-30 18:13:48,6.33968667,-75.56726833,4.30,1496.546,23.654,0.000,,10,38,,
T,2023-03-30 18:13:49,6.33969167,-75.56726000,4.40,1496.446,23.654,0.000,,9,38,,
T,2023-03-30 18:13:50,6.33968833,-75.56726500,4.50,1496.446,23.654,0.000,,10,38,,
T,2023-03-30 18:13:51,6.33968833,-75.56727333,4.50,1496.346,23.654,0.000,,11,38,,
T,2023-03-30 18:13:52,6.33968833,-75.56727167,4.50,1496.346,23.654,0.000,,11,38,,
T,2023-03-30 18:13:53,6.33967833,-75.56726500,4.50,1496.346,23.654,0.000,,11,38,,
T,2023-03-30 18:13:54,6.33968000,-75.56725667,4.50,1496.446,23.654,0.000,,10,38,,
T,2023-03-30 18:13:55,6.33968500,-75.56724833,4.60,1496.546,23.654,0.000,,10,38,,
T,2023-03-30 18:13:56,6.33968333,-75.56724833,4.70,1496.746,23.654,0.000,,10,38,,
T,2023-03-30 18:13:57,6.33969167,-75.56725167,4.70,1496.746,23.654,0.000,,10,38,,
T,2023-03-30 18:13:58,6.33968667,-75.56724667,4.80,1496.846,23.654,0.000,,10,38,,
T,2023-03-30 18:13:59,6.33967667,-75.56724333,4.80,1497.046,23.654,0.000,,11,38,,
T,2023-03-30 18:14:00,6.33967167,-75.56723333,4.80,1497.246,23.654,1.354,18,11,38,,
T,2023-03-30 18:14:01,6.33966667,-75.56722500,4.80,1497.346,23.654,1.439,21,11,38,,
T,2023-03-30 18:14:02,6.33966333,-75.56722000,4.80,1497.546,23.654,1.515,7,11,38,,
T,2023-03-30 18:14:03,6.33966000,-75.56721667,4.80,1497.646,23.654,0.000,,11,38,,
T,2023-03-30 18:14:04,6.33964667,-75.56721333,4.80,1497.846,23.654,0.000,,11,38,,
T,2023-03-30 18:14:05,6.33965333,-75.56721333,4.80,1498.246,23.654,0.000,,11,38,,
T,2023-03-30 18:14:06,6.33965500,-75.56721333,4.80,1498.646,23.654,1.598,345,11,38,,
T,2023-03-30 18:14:07,6.33969000,-75.56720667,4.80,1499.246,23.654,1.581,21,11,38,,
T,2023-03-30 18:14:08,6.33968833,-75.56719833,4.60,1500.146,23.654,0.000,,11,38,,
T,2023-03-30 18:14:09,6.33969000,-75.56719833,4.70,1500.446,23.654,1.368,327,11,38,,
T,2023-03-30 18:14:10,6.33968500,-75.56720500,4.70,1500.646,23.654,1.299,279,11,38,,
T,2023-03-30 18:14:11,6.33966333,-75.56721667,4.70,1500.946,23.654,0.000,,12,38,,
T,2023-03-30 18:14:12,6.33965833,-75.56721667,4.70,1501.146,23.654,1.203,195,12,38,,
T,2023-03-30 18:14:13,6.33965000,-75.56721333,4.70,1501.446,23.654,1.083,160,12,38,,
T,2023-03-30 18:14:14,6.33963500,-75.56721167,4.60,1501.746,23.654,0.973,163,13,38,,
T,2023-03-30 18:14:15,6.33963667,-75.56720667,4.50,1502.646,23.654,0.000,,11,38,,
T,2023-03-30 18:14:16,6.33963500,-75.56721000,4.50,1503.046,23.654,0.000,,12,38,,
T,2023-03-30 18:14:17,6.33963667,-75.56721167,4.50,1503.246,23.654,0.000,,12,38,,
T,2023-03-30 18:14:18,6.33963500,-75.56721667,4.60,1503.446,23.654,0.000,,12,38,,
T,2023-03-30 18:14:19,6.33965167,-75.56722167,4.50,1504.146,23.654,0.793,290,14,38,,
T,2023-03-30 18:14:20,6.33965000,-75.56722667,4.40,1504.246,23.654,0.741,305,14,38,,
T,2023-03-30 18:14:21,6.33969167,-75.56723167,4.00,1505.346,23.654,0.649,2,14,38,,
T,2023-03-30 18:14:22,6.33970833,-75.56723167,3.80,1505.646,23.654,0.000,,15,38,,
T,2023-03-30 18:14:23,6.33973167,-75.56723667,3.50,1504.846,23.654,0.669,7,15,38,,
T,2023-03-30 18:14:24,6.33974500,-75.56724000,3.30,1505.146,23.654,0.000,,15,38,,
T,2023-03-30 18:14:25,6.33975333,-75.56724667,3.30,1505.246,23.654,0.815,328,15,38,,
T,2023-03-30 18:14:26,6.33976333,-75.56725500,3.30,1505.446,23.654,0.000,,14,38,,
T,2023-03-30 18:14:27,6.33977667,-75.56726333,3.20,1505.546,23.654,1.007,328,14,38,,
T,2023-03-30 18:14:28,6.33979167,-75.56727500,3.20,1505.546,23.654,1.227,319,15,38,,
T,2023-03-30 18:14:29,6.33980333,-75.56729000,3.20,1505.446,23.654,0.000,,15,38,,
T,2023-03-30 18:14:30,6.33981000,-75.56730500,3.20,1505.346,23.654,0.000,,15,38,,
T,2023-03-30 18:14:31,6.33982000,-75.56731333,3.20,1506.146,23.654,0.000,,15,38,,
T,2023-03-30 18:14:32,6.33984500,-75.56732833,3.20,1507.146,23.654,0.000,,15,38,,
T,2023-03-30 18:14:33,6.33985667,-75.56735167,3.20,1507.646,23.654,0.000,,15,38,,
T,2023-03-30 18:14:34,6.33986833,-75.56735667,3.30,1507.846,23.654,2.113,331,15,38,,
T,2023-03-30 18:14:35,6.33986333,-75.56736167,3.40,1506.846,23.654,0.000,,14,38,,
T,2023-03-30 18:14:36,6.33988000,-75.56736333,3.50,1507.646,23.654,0.000,,13,38,,
T,2023-03-30 18:14:37,6.33989833,-75.56735833,3.60,1507.746,23.654,0.000,,13,38,,
T,2023-03-30 18:14:38,6.33992000,-75.56734500,3.70,1508.346,23.654,0.000,,13,38,,
T,2023-03-30 18:14:39,6.33991667,-75.56733500,3.80,1508.746,23.654,0.000,,12,38,,
T,2023-03-30 18:14:40,6.33992333,-75.56733000,3.90,1509.046,23.654,0.000,,12,38,,
T,2023-03-30 18:14:41,6.33988667,-75.56734000,4.00,1507.646,23.654,0.000,,12,38,,
T,2023-03-30 18:14:42,6.33988667,-75.56733000,4.00,1507.946,23.654,0.000,,13,38,,
T,2023-03-30 18:14:43,6.33989167,-75.56732333,4.10,1508.446,23.654,0.000,,13,38,,
T,2023-03-30 18:14:44,6.33988667,-75.56731833,4.20,1508.646,23.654,0.000,,11,38,,
T,2023-03-30 18:14:45,6.33988500,-75.56732000,4.20,1508.646,23.654,0.000,,12,37,,
T,2023-03-30 18:14:46,6.33987833,-75.56731833,4.30,1508.546,23.654,0.000,,12,38,,
T,2023-03-30 18:14:47,6.33986333,-75.56731167,4.30,1508.446,23.654,0.000,,12,38,,
T,2023-03-30 18:14:48,6.33984667,-75.56729833,4.40,1508.346,23.654,0.000,,12,38,,
