type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-03-07 16:40:05,6.27523532,-75.58675265,3.22,1557.610,23.903,0.000,,21,31,20230307-114005,GPS Logger: 20230307-114005 - Bajaj_Pulsar180_Viaje_2
T,2023-03-07 16:40:06,6.27523596,-75.58675263,3.22,1558.031,23.903,0.000,,21,31,,
T,2023-03-07 16:40:07,6.27523548,-75.58675227,3.22,1557.876,23.903,0.000,,22,31,,
T,2023-03-07 16:40:08,6.27522939,-75.58676308,3.22,1559.022,23.903,1.400,242,22,31,,
T,2023-03-07 16:40:09,6.27522174,-75.58677431,3.22,1558.478,23.903,1.580,260,22,31,,
T,2023-03-07 16:40:10,6.27522729,-75.58676544,4.29,1557.777,23.903,0.360,301,21,31,,
T,2023-03-07 16:40:11,6.27522281,-75.58675847,4.29,1557.898,23.903,0.410,91,22,31,,
T,2023-03-07 16:40:12,6.27522168,-75.58675894,4.29,1557.816,23.903,0.000,,22,31,,
T,2023-03-07 16:40:13,6.27522175,-75.58676064,4.29,1557.926,23.903,0.000,,22,31,,
T,2023-03-07 16:40:14,6.27522203,-75.58676235,4.29,1557.893,23.903,0.000,,19,31,,
T,2023-03-07 16:40:15,6.27522193,-75.58676394,4.29,1557.821,23.903,0.000,,18,31,,
T,2023-03-07 16:40:16,6.27522201,-75.58676702,4.29,1557.813,23.903,0.000,,18,31,,
T,2023-03-07 16:40:17,6.27522127,-75.58676960,4.29,1557.878,23.903,0.000,,16,31,,
T,2023-03-07 16:40:18,6.27522021,-75.58677010,3.22,1557.888,23.903,0.000,,15,31,,
T,2023-03-07 16:40:19,6.27521991,-75.58676990,3.22,1557.824,23.903,0.000,,15,31,,
T,2023-03-07 16:40:20,6.27521862,-75.58677088,3.22,1557.756,23.903,0.000,,15,31,,
T,2023-03-07 16:40:21,6.27521718,-75.58677170,3.22,1557.780,23.903,0.000,,15,31,,
T,2023-03-07 16:40:22,6.27521614,-75.58677170,3.22,1557.778,23.903,0.000,,15,31,,
T,2023-03-07 16:40:23,6.27521544,-75.58677182,3.22,1557.793,23.903,0.000,,15,31,,
T,2023-03-07 16:40:24,6.27521496,-75.58677189,3.22,1557.795,23.903,0.000,,17,31,,
T,2023-03-07 16:40:25,6.27521468,-75.58677193,3.22,1557.793,23.903,0.000,,16,31,,
T,2023-03-07 16:40:26,6.27521453,-75.58677194,3.22,1557.792,23.903,0.000,,16,31,,
T,2023-03-07 16:40:27,6.27521445,-75.58677195,3.22,1557.792,23.903,0.000,,16,31,,
T,2023-03-07 16:40:28,6.27521440,-75.58677195,3.22,1557.793,23.903,0.000,,15,30,,
T,2023-03-07 16:40:29,6.27521436,-75.58677195,3.22,1557.793,23.903,0.000,,16,31,,
T,2023-03-07 16:40:30,6.27521435,-75.58677194,3.22,1557.793,23.903,0.000,,15,31,,
T,2023-03-07 16:40:31,6.27521433,-75.58677194,3.22,1557.789,23.903,0.000,,15,31,,
