type,date time,latitude,longitude,accuracy(m),altitude(m),geoid_height(m),speed(m/s),bearing(deg),sat_used,sat_inview,name,desc
T,2023-04-19 02:58:42.938,6.27516000,-75.58720167,1.80,1548.694,23.906,0.054,247,20,42,20230418-215842,GPS Logger: 20230418-215842 - Kymco_Agility_Ruta9
T,2023-04-19 02:58:44,6.27516167,-75.58720333,1.70,1548.694,23.906,0.038,229,21,42,,
T,2023-04-19 02:58:45,6.27516333,-75.58720000,1.70,1547.994,23.906,0.083,110,21,42,,
T,2023-04-19 02:58:46,6.27516167,-75.58719833,1.80,1547.894,23.906,0.000,,20,42,,
T,2023-04-19 02:58:47,6.27516167,-75.58719667,1.90,1547.894,23.906,0.000,,18,42,,
T,2023-04-19 02:58:48,6.27516000,-75.58719667,2.00,1547.994,23.906,0.000,,19,42,,
T,2023-04-19 02:58:49,6.27516000,-75.58719333,2.20,1548.194,23.906,0.000,,20,42,,
T,2023-04-19 02:58:50,6.27515833,-75.58719000,2.40,1548.294,23.906,0.000,,20,42,,
T,2023-04-19 02:58:51,6.27515833,-75.58719167,2.50,1548.494,23.906,0.000,,18,42,,
T,2023-04-19 02:58:52,6.27515333,-75.58719167,2.50,1548.594,23.906,0.000,,18,42,,
T,2023-04-19 02:58:53,6.27515500,-75.58719000,2.60,1548.694,23.906,0.000,,17,42,,
T,2023-04-19 02:58:54,6.27515500,-75.58719000,2.60,1548.794,23.906,0.000,,17,42,,
T,2023-04-19 02:58:55,6.27515500,-75.58718667,2.70,1548.894,23.906,0.000,,16,42,,
T,2023-04-19 02:58:56,6.27515333,-75.58719000,2.80,1548.994,23.906,0.000,,16,42,,
T,2023-04-19 02:58:57,6.27515500,-75.58719333,2.80,1548.994,23.906,0.000,,18,42,,
T,2023-04-19 02:58:58,6.27515667,-75.58720333,2.80,1549.194,23.906,0.000,,18,42,,
T,2023-04-19 02:58:59,6.27516000,-75.58721000,2.80,1549.394,23.906,0.000,,17,42,,
T,2023-04-19 02:59:00,6.27516333,-75.58720667,2.80,1549.394,23.906,0.000,,16,42,,
T,2023-04-19 02:59:01,6.27517667,-75.58720167,2.90,1548.994,23.906,0.000,,17,42,,
T,2023-04-19 02:59:02,6.27519000,-75.58719667,2.90,1548.494,23.906,0.000,,17,42,,
